"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","null","html-keyboard-response","47","2.0.0","384317","prrxk4q3fpj","llama","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","null","","","","","","","",""
"","7722","html-keyboard-response","48","2.0.0","392541","prrxk4q3fpj","llama","<b><font size=6>There are numbers between 10 and 10.</font></b>","m","Fractions","Infinite density","F","F","F","true","",""
"","4686","html-keyboard-response","49","2.0.0","397730","prrxk4q3fpj","llama","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","3514","html-keyboard-response","50","2.0.0","401746","prrxk4q3fpj","llama","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","3385","html-keyboard-response","51","2.0.0","405632","prrxk4q3fpj","llama","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","m","Fractions","Infinite density","T","F","F","true","",""
"","2337","html-keyboard-response","52","2.0.0","408471","prrxk4q3fpj","llama","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","2115","html-keyboard-response","53","2.0.0","411088","prrxk4q3fpj","llama","<b><font size=6>4 divided by 2/1 is 2.</font></b>","z","Fractions","Division","T","T","T","true","",""
"","4870","html-keyboard-response","54","2.0.0","416460","prrxk4q3fpj","llama","<b><font size=6>8 divided by 1/2 is 4.</font></b>","m","Fractions","Division","T","F","F","true","",""
"","2821","html-keyboard-response","55","2.0.0","419782","prrxk4q3fpj","llama","<b><font size=6>12/13 is greater than 1/13.</font></b>","z","Fractions","Ordering","T","T","T","true","",""
"","3964","html-keyboard-response","56","2.0.0","424248","prrxk4q3fpj","llama","<b><font size=6>1/17 is greater than 1/9.</font></b>","m","Fractions","Ordering","T","F","F","true","",""
"","5767","html-keyboard-response","57","2.0.0","430516","prrxk4q3fpj","llama","<b><font size=6>All decimals are expressible as fractions.</font></b>","z","Fractions","Conversion","T","T","T","true","",""
"","1796","html-keyboard-response","58","2.0.0","432814","prrxk4q3fpj","llama","<b><font size=6>There are numbers between 1 and 3.</font></b>","z","Fractions","Infinite density","T","T","T","true","",""
"","3069","html-keyboard-response","59","2.0.0","436386","prrxk4q3fpj","llama","<b><font size=6>All fractions are expressible as integers.</font></b>","m","Fractions","Conversion","F","F","F","true","",""
"","3732","html-keyboard-response","60","2.0.0","440619","prrxk4q3fpj","llama","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","3088","html-keyboard-response","61","2.0.0","444209","prrxk4q3fpj","llama","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","z","Fractions","Addition","F","T","T","true","",""
"","2245","html-keyboard-response","62","2.0.0","446955","prrxk4q3fpj","llama","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","1808","html-keyboard-response","63","2.0.0","449265","prrxk4q3fpj","llama","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","3414","html-keyboard-response","64","2.0.0","453181","prrxk4q3fpj","llama","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","4945","html-keyboard-response","65","2.0.0","458628","prrxk4q3fpj","llama","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","3458","html-keyboard-response","66","2.0.0","462588","prrxk4q3fpj","llama","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","3332","html-keyboard-response","67","2.0.0","466422","prrxk4q3fpj","llama","<b><font size=6>4 divided by 1/2 is 8.</font></b>","z","Fractions","Division","F","T","T","true","",""
"","null","html-keyboard-response","68","2.0.0","468625","prrxk4q3fpj","llama","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","2923","html-keyboard-response","69","2.0.0","472051","prrxk4q3fpj","llama","<b><font size=6>Coats produce heat.</font></b>","m","Thermodynamics","Heat source","T","F","F","true","",""
"","5471","html-keyboard-response","70","2.0.0","478024","prrxk4q3fpj","llama","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","11966","html-keyboard-response","71","2.0.0","490491","prrxk4q3fpj","llama","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","3071","html-keyboard-response","72","2.0.0","494064","prrxk4q3fpj","llama","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","19641","html-keyboard-response","73","2.0.0","514206","prrxk4q3fpj","llama","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","6753","html-keyboard-response","74","2.0.0","521461","prrxk4q3fpj","llama","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","1043","html-keyboard-response","75","2.0.0","523007","prrxk4q3fpj","llama","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","16137","html-keyboard-response","76","2.0.0","539644","prrxk4q3fpj","llama","<b><font size=6>Heat increases an object's color.</font></b>","z","Thermodynamics","Thermal expansion","F","F","F","false","",""
"","4540","html-keyboard-response","77","2.0.0","544686","prrxk4q3fpj","llama","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","4310","html-keyboard-response","78","2.0.0","549498","prrxk4q3fpj","llama","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","11288","html-keyboard-response","79","2.0.0","561287","prrxk4q3fpj","llama","<b><font size=6>Gravity has heat.</font></b>","z","Thermodynamics","Heat","F","F","F","false","",""
"","1515","html-keyboard-response","80","2.0.0","563305","prrxk4q3fpj","llama","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","3816","html-keyboard-response","81","2.0.0","567622","prrxk4q3fpj","llama","<b><font size=6>Heat increases an object's size.</font></b>","z","Thermodynamics","Thermal expansion","F","T","T","true","",""
"","8457","html-keyboard-response","82","2.0.0","576581","prrxk4q3fpj","llama","<b><font size=6>Water transfers heat to steam.</font></b>","m","Thermodynamics","Heat transfer","T","F","F","true","",""
"","3056","html-keyboard-response","83","2.0.0","580139","prrxk4q3fpj","llama","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","7596","html-keyboard-response","84","2.0.0","588237","prrxk4q3fpj","llama","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","8347","html-keyboard-response","85","2.0.0","597086","prrxk4q3fpj","llama","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","z","Thermodynamics","Heat transfer","F","T","T","true","",""
"","7763","html-keyboard-response","86","2.0.0","605350","prrxk4q3fpj","llama","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","11888","html-keyboard-response","87","2.0.0","617740","prrxk4q3fpj","llama","<b><font size=6>Atoms have heat.</font></b>","z","Thermodynamics","Heat","T","F","F","false","",""
"","5112","html-keyboard-response","88","2.0.0","623353","prrxk4q3fpj","llama","<b><font size=6>Water transfers heat to ice.</font></b>","m","Thermodynamics","Heat transfer","T","T","T","false","",""
"","null","html-keyboard-response","89","2.0.0","625557","prrxk4q3fpj","llama","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Genetics</font></b>","null","","","","","","","",""
"","2790","html-keyboard-response","90","2.0.0","628849","prrxk4q3fpj","llama","<b><font size=6>Exercise can change one's genome.</font></b>","m","Genetics","Mutation","T","F","F","true","",""
"","7045","html-keyboard-response","91","2.0.0","636395","prrxk4q3fpj","llama","<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>","m","Genetics","Chromosome","F","T","T","false","",""
"","32862","html-keyboard-response","92","2.0.0","669757","prrxk4q3fpj","llama","<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>","z","Genetics","Expression","F","T","T","true","",""
"","32296","html-keyboard-response","93","2.0.0","702554","prrxk4q3fpj","llama","<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>","m","Genetics","Dominance","F","F","F","true","",""
"","4238","html-keyboard-response","94","2.0.0","707294","prrxk4q3fpj","llama","<b><font size=6>Intelligence is heritable.</font></b>","z","Genetics","Heritability","F","T","T","true","",""
"","6360","html-keyboard-response","95","2.0.0","714156","prrxk4q3fpj","llama","<b><font size=6>Humans have more chromosomes than mosquitoes.</font></b>","z","Genetics","Chromosome","T","T","T","true","",""
"","10297","html-keyboard-response","96","2.0.0","724955","prrxk4q3fpj","llama","<b><font size=6>Sunscreen can change one's genome.</font></b>","m","Genetics","Mutation","F","F","F","true","",""
"","3649","html-keyboard-response","97","2.0.0","729106","prrxk4q3fpj","llama","<b><font size=6>Viruses can change one's genome.</font></b>","z","Genetics","Mutation","F","T","T","true","",""
"","3566","html-keyboard-response","98","2.0.0","733174","prrxk4q3fpj","llama","<b><font size=6>Genes that code for eye color can be found in tears.</font></b>","m","Genetics","Expression","T","F","F","true","",""
"","2076","html-keyboard-response","99","2.0.0","735752","prrxk4q3fpj","llama","<b><font size=6>Genes that code for eye color can be found in hair.</font></b>","z","Genetics","Expression","F","F","F","false","",""
"","5861","html-keyboard-response","100","2.0.0","742114","prrxk4q3fpj","llama","<b><font size=6>Adults have more chromosomes than children.</font></b>","m","Genetics","Chromosome","T","F","F","true","",""
"","3211","html-keyboard-response","101","2.0.0","745827","prrxk4q3fpj","llama","<b><font size=6>Radiation can change one's genome.</font></b>","z","Genetics","Mutation","T","T","T","true","",""
"","6719","html-keyboard-response","102","2.0.0","753047","prrxk4q3fpj","llama","<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>","z","Genetics","Dominance","F","T","T","true","",""
"","2568","html-keyboard-response","103","2.0.0","756117","prrxk4q3fpj","llama","<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>","z","Genetics","Expression","T","T","T","true","",""
"","1981","html-keyboard-response","104","2.0.0","758600","prrxk4q3fpj","llama","<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","T","T","T","true","",""
"","13707","html-keyboard-response","105","2.0.0","772808","prrxk4q3fpj","llama","<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>","m","Genetics","Dominance","T","F","F","true","",""
"","1981","html-keyboard-response","106","2.0.0","775291","prrxk4q3fpj","llama","<b><font size=6>Pierced ears are heritable.</font></b>","m","Genetics","Heritability","F","F","F","true","",""
"","7193","html-keyboard-response","107","2.0.0","782987","prrxk4q3fpj","llama","<b><font size=6>Immunity to chickenpox is heritable.</font></b>","m","Genetics","Heritability","T","F","F","true","",""
"","2264","html-keyboard-response","108","2.0.0","785752","prrxk4q3fpj","llama","<b><font size=6>Hair color is heritable.</font></b>","z","Genetics","Heritability","T","T","T","true","",""
"","5901","html-keyboard-response","109","2.0.0","792154","prrxk4q3fpj","llama","<b><font size=6>Men have more chromosomes than women.</font></b>","m","Genetics","Chromosome","F","F","F","true","",""
"","7975","survey-text","110","2.0.0","800633","prrxk4q3fpj","llama","","{""reflection1"":""testing our knowledge""}","","","","","","","testing our knowledge",""
"","1455","survey-text","111","2.0.0","802091","prrxk4q3fpj","llama","","{""reflection2"":""no""}","","","","","","","","no"
