"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","null","html-keyboard-response","68","2.0.0","332231","pp76m724ttl","hedgehog","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","5374","html-keyboard-response","69","2.0.0","338121","pp76m724ttl","hedgehog","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","9260","html-keyboard-response","70","2.0.0","347894","pp76m724ttl","hedgehog","<b><font size=6>Water transfers heat to steam.</font></b>","z","Thermodynamics","Heat transfer","T","F","F","false","",""
"","2387","html-keyboard-response","71","2.0.0","350796","pp76m724ttl","hedgehog","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","1576","html-keyboard-response","72","2.0.0","352887","pp76m724ttl","hedgehog","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","2926","html-keyboard-response","73","2.0.0","356326","pp76m724ttl","hedgehog","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","2068","html-keyboard-response","74","2.0.0","358907","pp76m724ttl","hedgehog","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","1581","html-keyboard-response","75","2.0.0","361002","pp76m724ttl","hedgehog","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","1657","html-keyboard-response","76","2.0.0","363170","pp76m724ttl","hedgehog","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","5658","html-keyboard-response","77","2.0.0","369338","pp76m724ttl","hedgehog","<b><font size=6>Water transfers heat to ice.</font></b>","m","Thermodynamics","Heat transfer","T","T","T","false","",""
"","1720","html-keyboard-response","78","2.0.0","371567","pp76m724ttl","hedgehog","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","1928","html-keyboard-response","79","2.0.0","374012","pp76m724ttl","hedgehog","<b><font size=6>Atoms have heat.</font></b>","z","Thermodynamics","Heat","T","F","F","false","",""
"","2097","html-keyboard-response","80","2.0.0","376622","pp76m724ttl","hedgehog","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","1175","html-keyboard-response","81","2.0.0","378311","pp76m724ttl","hedgehog","<b><font size=6>Heat increases an object's size.</font></b>","m","Thermodynamics","Thermal expansion","F","T","T","false","",""
"","4322","html-keyboard-response","82","2.0.0","383145","pp76m724ttl","hedgehog","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","4772","html-keyboard-response","83","2.0.0","388428","pp76m724ttl","hedgehog","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","2233","html-keyboard-response","84","2.0.0","391171","pp76m724ttl","hedgehog","<b><font size=6>Coats produce heat.</font></b>","m","Thermodynamics","Heat source","T","F","F","true","",""
"","8750","html-keyboard-response","85","2.0.0","400436","pp76m724ttl","hedgehog","<b><font size=6>Heat increases an object's color.</font></b>","m","Thermodynamics","Thermal expansion","F","F","F","true","",""
"","14107","html-keyboard-response","86","2.0.0","415055","pp76m724ttl","hedgehog","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","m","Thermodynamics","Heat transfer","F","T","T","false","",""
"","10541","html-keyboard-response","87","2.0.0","426108","pp76m724ttl","hedgehog","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","3293","html-keyboard-response","88","2.0.0","429912","pp76m724ttl","hedgehog","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","null","html-keyboard-response","89","2.0.0","432127","pp76m724ttl","hedgehog","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Mechanics</font></b>","null","","","","","","","",""
"","4152","html-keyboard-response","90","2.0.0","436794","pp76m724ttl","hedgehog","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","m","Mechanics","Gravity","F","F","F","true","",""
"","1814","html-keyboard-response","91","2.0.0","439116","pp76m724ttl","hedgehog","<b><font size=6>Anvils fall through air faster than feathers.</font></b>","m","Mechanics","Gravity","T","T","T","false","",""
"","2125","html-keyboard-response","92","2.0.0","441753","pp76m724ttl","hedgehog","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","3526","html-keyboard-response","93","2.0.0","445793","pp76m724ttl","hedgehog","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","3099","html-keyboard-response","94","2.0.0","449403","pp76m724ttl","hedgehog","<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>","m","Mechanics","Gravity","F","T","T","false","",""
"","4696","html-keyboard-response","95","2.0.0","454612","pp76m724ttl","hedgehog","<b><font size=6>Forces can be straight or curved.</font></b>","z","Mechanics","Force","T","F","F","false","",""
"","2357","html-keyboard-response","96","2.0.0","457483","pp76m724ttl","hedgehog","<b><font size=6>Constant speed requires constant acceleration.</font></b>","z","Mechanics","Acceleration","F","F","F","false","",""
"","2734","html-keyboard-response","97","2.0.0","460732","pp76m724ttl","hedgehog","<b><font size=6>Forces can be male or female.</font></b>","m","Mechanics","Force","F","F","F","true","",""
"","3812","html-keyboard-response","98","2.0.0","465060","pp76m724ttl","hedgehog","<b><font size=6>Constant force can yield constant rest.</font></b>","m","Mechanics","Acceleration","F","T","T","false","",""
"","2406","html-keyboard-response","99","2.0.0","467979","pp76m724ttl","hedgehog","<b><font size=6>Constant motion requires constant force.</font></b>","z","Mechanics","Acceleration","T","F","F","false","",""
"","1438","html-keyboard-response","100","2.0.0","469929","pp76m724ttl","hedgehog","<b><font size=6>Constant acceleration requires constant force.</font></b>","z","Mechanics","Acceleration","T","T","T","true","",""
"","2322","html-keyboard-response","101","2.0.0","472760","pp76m724ttl","hedgehog","<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>","m","Mechanics","Gravity","T","F","F","true","",""
"","1828","html-keyboard-response","102","2.0.0","475098","pp76m724ttl","hedgehog","<b><font size=6>A moving bullet loses speed.</font></b>","m","Mechanics","Velocity","T","T","T","false","",""
"","7372","html-keyboard-response","103","2.0.0","482981","pp76m724ttl","hedgehog","<b><font size=6>A moving bullet loses height.</font></b>","z","Mechanics","Velocity","F","T","T","true","",""
"","3800","html-keyboard-response","104","2.0.0","487289","pp76m724ttl","hedgehog","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","6464","html-keyboard-response","105","2.0.0","494270","pp76m724ttl","hedgehog","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","T","T","true","",""
"","1583","html-keyboard-response","106","2.0.0","496366","pp76m724ttl","hedgehog","<b><font size=6>Color can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","F","F","F","true","",""
"","3076","html-keyboard-response","107","2.0.0","499959","pp76m724ttl","hedgehog","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","2629","html-keyboard-response","108","2.0.0","503105","pp76m724ttl","hedgehog","<b><font size=6>Forces can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","F","F","false","",""
"","1502","html-keyboard-response","109","2.0.0","505117","pp76m724ttl","hedgehog","<b><font size=6>A moving bullet loses force.</font></b>","z","Mechanics","Velocity","T","F","F","false","",""
"","8312","survey-text","110","2.0.0","513947","pp76m724ttl","hedgehog","","{""reflection1"":""our knowledge of science concepts?""}","","","","","","","our knowledge of science concepts?",""
"","8100","survey-text","111","2.0.0","522051","pp76m724ttl","hedgehog","","{""reflection2"":""no!""}","","","","","","","","no!"
