"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","3759","html-keyboard-response","10","2.0.0","48478","pvozrjf8mh1","Cheetah","<b><font size=6>A change in overall sunlight causes the seasons.</font></b>","z","Astronomy","Season","T","T","T","true","",""
"","1622","html-keyboard-response","11","2.0.0","50602","pvozrjf8mh1","Cheetah","<b><font size=6>The sun produces gravity.</font></b>","m","Astronomy","Star","F","T","T","false","",""
"","4524","html-keyboard-response","12","2.0.0","55629","pvozrjf8mh1","Cheetah","<b><font size=6>The earth's rotation causes the seasons.</font></b>","m","Astronomy","Season","F","F","F","true","",""
"","9038","html-keyboard-response","13","2.0.0","65169","pvozrjf8mh1","Cheetah","<b><font size=6>Phases of the moon are caused by changes in illumination.</font></b>","z","Astronomy","Lunar phase","T","T","T","true","",""
"","2225","html-keyboard-response","14","2.0.0","67896","pvozrjf8mh1","Cheetah","<b><font size=6>The moon revolves around the earth.</font></b>","z","Astronomy","Solar system","T","T","T","true","",""
"","2608","html-keyboard-response","15","2.0.0","71005","pvozrjf8mh1","Cheetah","<b><font size=6>Planets are more massive than moons.</font></b>","z","Astronomy","Planet","T","T","T","true","",""
"","3793","html-keyboard-response","16","2.0.0","75301","pvozrjf8mh1","Cheetah","<b><font size=6>The sun produces sound.</font></b>","m","Astronomy","Star","F","F","F","true","",""
"","1806","html-keyboard-response","17","2.0.0","77609","pvozrjf8mh1","Cheetah","<b><font size=6>The sun revolves around the earth.</font></b>","m","Astronomy","Solar system","T","F","F","true","",""
"","1490","html-keyboard-response","18","2.0.0","79602","pvozrjf8mh1","Cheetah","<b><font size=6>Stars are more massive than planets.</font></b>","z","Astronomy","Planet","F","T","T","true","",""
"","1181","html-keyboard-response","19","2.0.0","81284","pvozrjf8mh1","Cheetah","<b><font size=6>The earth's tilt causes the seasons.</font></b>","z","Astronomy","Season","F","T","T","true","",""
"","997","html-keyboard-response","20","2.0.0","82784","pvozrjf8mh1","Cheetah","<b><font size=6>The sun produces light.</font></b>","z","Astronomy","Star","T","T","T","true","",""
"","8276","html-keyboard-response","21","2.0.0","91561","pvozrjf8mh1","Cheetah","<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>","m","Astronomy","Lunar phase","T","F","F","true","",""
"","18679","html-keyboard-response","22","2.0.0","110743","pvozrjf8mh1","Cheetah","<b><font size=6>The sun revolves around the moon.</font></b>","m","Astronomy","Solar system","F","F","F","true","",""
"","7691","html-keyboard-response","23","2.0.0","118937","pvozrjf8mh1","Cheetah","<b><font size=6>Phases of the moon are caused by the moon's orbit.</font></b>","z","Astronomy","Lunar phase","F","T","T","true","",""
"","4001","html-keyboard-response","24","2.0.0","123440","pvozrjf8mh1","Cheetah","<b><font size=6>The moon produces light.</font></b>","m","Astronomy","Star","T","F","F","true","",""
"","1902","html-keyboard-response","25","2.0.0","125844","pvozrjf8mh1","Cheetah","<b><font size=6>Planets are more massive than stars.</font></b>","m","Astronomy","Planet","T","F","F","true","",""
"","null","html-keyboard-response","26","2.0.0","128048","pvozrjf8mh1","Cheetah","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Genetics</font></b>","null","","","","","","","",""
"","7508","html-keyboard-response","27","2.0.0","136059","pvozrjf8mh1","Cheetah","<b><font size=6>Radiation can change one's genome.</font></b>","z","Genetics","Mutation","T","T","T","true","",""
"","1566","html-keyboard-response","28","2.0.0","138127","pvozrjf8mh1","Cheetah","<b><font size=6>Pierced ears are heritable.</font></b>","m","Genetics","Heritability","F","F","F","true","",""
"","2920","html-keyboard-response","29","2.0.0","141548","pvozrjf8mh1","Cheetah","<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","F","F","F","false","",""
"","2884","html-keyboard-response","30","2.0.0","144934","pvozrjf8mh1","Cheetah","<b><font size=6>Immunity to chickenpox is heritable.</font></b>","z","Genetics","Heritability","T","F","F","false","",""
"","3793","html-keyboard-response","31","2.0.0","149229","pvozrjf8mh1","Cheetah","<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>","m","Genetics","Expression","T","T","T","false","",""
"","3261","html-keyboard-response","32","2.0.0","152992","pvozrjf8mh1","Cheetah","<b><font size=6>Humans have more chromosomes than mosquitoes.</font></b>","m","Genetics","Chromosome","T","T","T","false","",""
"","4613","html-keyboard-response","33","2.0.0","158107","pvozrjf8mh1","Cheetah","<b><font size=6>Hair color is heritable.</font></b>","z","Genetics","Heritability","T","T","T","true","",""
"","6866","html-keyboard-response","34","2.0.0","165475","pvozrjf8mh1","Cheetah","<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>","m","Genetics","Dominance","T","F","F","true","",""
"","3168","html-keyboard-response","35","2.0.0","169146","pvozrjf8mh1","Cheetah","<b><font size=6>Adults have more chromosomes than children.</font></b>","m","Genetics","Chromosome","T","F","F","true","",""
"","2127","html-keyboard-response","36","2.0.0","171775","pvozrjf8mh1","Cheetah","<b><font size=6>Viruses can change one's genome.</font></b>","m","Genetics","Mutation","F","T","T","false","",""
"","2331","html-keyboard-response","37","2.0.0","174608","pvozrjf8mh1","Cheetah","<b><font size=6>Exercise can change one's genome.</font></b>","m","Genetics","Mutation","T","F","F","true","",""
"","5132","html-keyboard-response","38","2.0.0","180243","pvozrjf8mh1","Cheetah","<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>","z","Genetics","Expression","F","T","T","true","",""
"","3542","html-keyboard-response","39","2.0.0","184286","pvozrjf8mh1","Cheetah","<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>","z","Genetics","Dominance","F","T","T","true","",""
"","4292","html-keyboard-response","40","2.0.0","189080","pvozrjf8mh1","Cheetah","<b><font size=6>Genes that code for eye color can be found in hair.</font></b>","z","Genetics","Expression","F","F","F","false","",""
"","3883","html-keyboard-response","41","2.0.0","193465","pvozrjf8mh1","Cheetah","<b><font size=6>Men have more chromosomes than women.</font></b>","m","Genetics","Chromosome","F","F","F","true","",""
"","13570","html-keyboard-response","42","2.0.0","207537","pvozrjf8mh1","Cheetah","<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","T","T","T","true","",""
"","1283","html-keyboard-response","43","2.0.0","209323","pvozrjf8mh1","Cheetah","<b><font size=6>Sunscreen can change one's genome.</font></b>","m","Genetics","Mutation","F","F","F","true","",""
"","4017","html-keyboard-response","44","2.0.0","213842","pvozrjf8mh1","Cheetah","<b><font size=6>Intelligence is heritable.</font></b>","m","Genetics","Heritability","F","T","T","false","",""
"","2882","html-keyboard-response","45","2.0.0","217226","pvozrjf8mh1","Cheetah","<b><font size=6>Genes that code for eye color can be found in tears.</font></b>","z","Genetics","Expression","T","F","F","false","",""
"","3977","html-keyboard-response","46","2.0.0","221706","pvozrjf8mh1","Cheetah","<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>","m","Genetics","Chromosome","F","T","T","false","",""
"","null","html-keyboard-response","47","2.0.0","223909","pvozrjf8mh1","Cheetah","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","null","","","","","","","",""
"","2836","html-keyboard-response","48","2.0.0","227247","pvozrjf8mh1","Cheetah","<b><font size=6>8 divided by 1/2 is 4.</font></b>","z","Fractions","Division","T","F","F","false","",""
"","6304","html-keyboard-response","49","2.0.0","234053","pvozrjf8mh1","Cheetah","<b><font size=6>4 divided by 2/1 is 2.</font></b>","z","Fractions","Division","T","T","T","true","",""
"","10154","html-keyboard-response","50","2.0.0","244709","pvozrjf8mh1","Cheetah","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","6745","html-keyboard-response","51","2.0.0","251956","pvozrjf8mh1","Cheetah","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","6155","html-keyboard-response","52","2.0.0","258612","pvozrjf8mh1","Cheetah","<b><font size=6>12/13 is greater than 1/13.</font></b>","z","Fractions","Ordering","T","T","T","true","",""
"","4782","html-keyboard-response","53","2.0.0","263896","pvozrjf8mh1","Cheetah","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","5716","html-keyboard-response","54","2.0.0","270115","pvozrjf8mh1","Cheetah","<b><font size=6>All fractions are expressible as integers.</font></b>","m","Fractions","Conversion","F","F","F","true","",""
"","8605","html-keyboard-response","55","2.0.0","279222","pvozrjf8mh1","Cheetah","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","2996","html-keyboard-response","56","2.0.0","282720","pvozrjf8mh1","Cheetah","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","7993","html-keyboard-response","57","2.0.0","291216","pvozrjf8mh1","Cheetah","<b><font size=6>4 divided by 1/2 is 8.</font></b>","m","Fractions","Division","F","T","T","false","",""
"","2953","html-keyboard-response","58","2.0.0","294671","pvozrjf8mh1","Cheetah","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","6696","html-keyboard-response","59","2.0.0","301869","pvozrjf8mh1","Cheetah","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","7171","html-keyboard-response","60","2.0.0","309543","pvozrjf8mh1","Cheetah","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","12718","html-keyboard-response","61","2.0.0","322763","pvozrjf8mh1","Cheetah","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","z","Fractions","Infinite density","T","F","F","false","",""
"","6119","html-keyboard-response","62","2.0.0","329384","pvozrjf8mh1","Cheetah","<b><font size=6>All decimals are expressible as fractions.</font></b>","z","Fractions","Conversion","T","T","T","true","",""
"","9630","html-keyboard-response","63","2.0.0","339517","pvozrjf8mh1","Cheetah","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","z","Fractions","Addition","F","T","T","true","",""
"","10086","html-keyboard-response","64","2.0.0","350105","pvozrjf8mh1","Cheetah","<b><font size=6>There are numbers between 10 and 10.</font></b>","m","Fractions","Infinite density","F","F","F","true","",""
"","4168","html-keyboard-response","65","2.0.0","354776","pvozrjf8mh1","Cheetah","<b><font size=6>1/17 is greater than 1/9.</font></b>","m","Fractions","Ordering","T","F","F","true","",""
"","3143","html-keyboard-response","66","2.0.0","358421","pvozrjf8mh1","Cheetah","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","1586","html-keyboard-response","67","2.0.0","360509","pvozrjf8mh1","Cheetah","<b><font size=6>There are numbers between 1 and 3.</font></b>","z","Fractions","Infinite density","T","T","T","true","",""
"","null","html-keyboard-response","68","2.0.0","362712","pvozrjf8mh1","Cheetah","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","2943","html-keyboard-response","69","2.0.0","366159","pvozrjf8mh1","Cheetah","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","1729","html-keyboard-response","70","2.0.0","368389","pvozrjf8mh1","Cheetah","<b><font size=6>Atoms have heat.</font></b>","m","Thermodynamics","Heat","T","F","F","true","",""
"","4839","html-keyboard-response","71","2.0.0","373730","pvozrjf8mh1","Cheetah","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","2148","html-keyboard-response","72","2.0.0","376380","pvozrjf8mh1","Cheetah","<b><font size=6>Coats produce heat.</font></b>","m","Thermodynamics","Heat source","T","F","F","true","",""
"","3409","html-keyboard-response","73","2.0.0","380292","pvozrjf8mh1","Cheetah","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","2093","html-keyboard-response","74","2.0.0","382886","pvozrjf8mh1","Cheetah","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","8171","html-keyboard-response","75","2.0.0","391561","pvozrjf8mh1","Cheetah","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","z","Thermodynamics","Heat transfer","F","T","T","true","",""
"","6320","html-keyboard-response","76","2.0.0","398383","pvozrjf8mh1","Cheetah","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","7221","html-keyboard-response","77","2.0.0","406107","pvozrjf8mh1","Cheetah","<b><font size=6>Water transfers heat to steam.</font></b>","m","Thermodynamics","Heat transfer","T","F","F","true","",""
"","6355","html-keyboard-response","78","2.0.0","412964","pvozrjf8mh1","Cheetah","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","2028","html-keyboard-response","79","2.0.0","415493","pvozrjf8mh1","Cheetah","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","7337","html-keyboard-response","80","2.0.0","423332","pvozrjf8mh1","Cheetah","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","5833","html-keyboard-response","81","2.0.0","429667","pvozrjf8mh1","Cheetah","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","6460","html-keyboard-response","82","2.0.0","436629","pvozrjf8mh1","Cheetah","<b><font size=6>Heat increases an object's size.</font></b>","z","Thermodynamics","Thermal expansion","F","T","T","true","",""
"","15762","html-keyboard-response","83","2.0.0","452893","pvozrjf8mh1","Cheetah","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","7298","html-keyboard-response","84","2.0.0","460693","pvozrjf8mh1","Cheetah","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","5954","html-keyboard-response","85","2.0.0","467150","pvozrjf8mh1","Cheetah","<b><font size=6>Rain produces heat.</font></b>","z","Thermodynamics","Heat source","F","F","F","false","",""
"","7037","html-keyboard-response","86","2.0.0","474689","pvozrjf8mh1","Cheetah","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","9222","html-keyboard-response","87","2.0.0","484413","pvozrjf8mh1","Cheetah","<b><font size=6>Water transfers heat to ice.</font></b>","z","Thermodynamics","Heat transfer","T","T","T","true","",""
"","3750","html-keyboard-response","88","2.0.0","488665","pvozrjf8mh1","Cheetah","<b><font size=6>Heat increases an object's color.</font></b>","m","Thermodynamics","Thermal expansion","F","F","F","true","",""
"","null","html-keyboard-response","89","2.0.0","490869","pvozrjf8mh1","Cheetah","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Evolution</font></b>","null","","","","","","","",""
"","4891","html-keyboard-response","90","2.0.0","496263","pvozrjf8mh1","Cheetah","<b><font size=6>Inanimate objects evolve.</font></b>","m","Evolution","Adaptation","F","F","F","true","",""
"","3468","html-keyboard-response","91","2.0.0","500233","pvozrjf8mh1","Cheetah","<b><font size=6>Apes are more closely related to monkeys than humans.</font></b>","z","Evolution","Common ancestry","T","F","F","false","",""
"","7307","html-keyboard-response","92","2.0.0","508042","pvozrjf8mh1","Cheetah","<b><font size=6>Humans are descended from plants.</font></b>","m","Evolution","Phylogeny","F","F","F","true","",""
"","3346","html-keyboard-response","93","2.0.0","511890","pvozrjf8mh1","Cheetah","<b><font size=6>Most organisms are adapted to their environment.</font></b>","z","Evolution","Selection","T","T","T","true","",""
"","3141","html-keyboard-response","94","2.0.0","515533","pvozrjf8mh1","Cheetah","<b><font size=6>Evolution requires differential survival.</font></b>","z","Evolution","Variation","T","T","T","true","",""
"","2735","html-keyboard-response","95","2.0.0","518770","pvozrjf8mh1","Cheetah","<b><font size=6>Most organisms live in temperate climates.</font></b>","z","Evolution","Selection","F","F","F","false","",""
"","7972","html-keyboard-response","96","2.0.0","527243","pvozrjf8mh1","Cheetah","<b><font size=6>Evolution requires within-species variation.</font></b>","z","Evolution","Variation","F","T","T","true","",""
"","2705","html-keyboard-response","97","2.0.0","530449","pvozrjf8mh1","Cheetah","<b><font size=6>Whales are more closely related to plants than fish.</font></b>","m","Evolution","Common ancestry","F","F","F","true","",""
"","5818","html-keyboard-response","98","2.0.0","536769","pvozrjf8mh1","Cheetah","<b><font size=6>Most organisms die before leaving offspring.</font></b>","z","Evolution","Selection","F","T","T","true","",""
"","2787","html-keyboard-response","99","2.0.0","540058","pvozrjf8mh1","Cheetah","<b><font size=6>Most organisms have plenty to eat.</font></b>","m","Evolution","Selection","T","F","F","true","",""
"","1517","html-keyboard-response","100","2.0.0","542078","pvozrjf8mh1","Cheetah","<b><font size=6>Evolution requires long periods of time.</font></b>","z","Evolution","Variation","T","F","F","false","",""
"","2815","html-keyboard-response","101","2.0.0","545395","pvozrjf8mh1","Cheetah","<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>","z","Evolution","Phylogeny","T","T","T","true","",""
"","3244","html-keyboard-response","102","2.0.0","549141","pvozrjf8mh1","Cheetah","<b><font size=6>Computer viruses evolve.</font></b>","m","Evolution","Adaptation","F","T","T","false","",""
"","3637","html-keyboard-response","103","2.0.0","553280","pvozrjf8mh1","Cheetah","<b><font size=6>Whales are more closely related to humans than fish.</font></b>","m","Evolution","Common ancestry","F","T","T","false","",""
"","3468","html-keyboard-response","104","2.0.0","557249","pvozrjf8mh1","Cheetah","<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>","z","Evolution","Phylogeny","F","T","T","true","",""
"","2583","html-keyboard-response","105","2.0.0","560334","pvozrjf8mh1","Cheetah","<b><font size=6>Humans are descended from chimpanzees.</font></b>","m","Evolution","Phylogeny","T","F","F","true","",""
"","5201","html-keyboard-response","106","2.0.0","566037","pvozrjf8mh1","Cheetah","<b><font size=6>Evolution requires climate stability.</font></b>","m","Evolution","Variation","F","F","F","true","",""
"","2558","html-keyboard-response","107","2.0.0","569097","pvozrjf8mh1","Cheetah","<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>","z","Evolution","Common ancestry","T","T","T","true","",""
"","1860","html-keyboard-response","108","2.0.0","571459","pvozrjf8mh1","Cheetah","<b><font size=6>Individual organisms evolve.</font></b>","z","Evolution","Adaptation","T","F","F","false","",""
"","1513","html-keyboard-response","109","2.0.0","573474","pvozrjf8mh1","Cheetah","<b><font size=6>Biological species evolve.</font></b>","z","Evolution","Adaptation","T","T","T","true","",""
"","20279","survey-text","110","2.0.0","594258","pvozrjf8mh1","Cheetah","","{""reflection1"":""my General knowledge of scientific facts?""}","","","","","","","my General knowledge of scientific facts?",""
"","2803","survey-text","111","2.0.0","597064","pvozrjf8mh1","Cheetah","","{""reflection2"":""none""}","","","","","","","","none"
