"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2403","html-keyboard-response","15","2.0.0","86294","p7hbf58nh9b","eagle","<b><font size=6>Constant acceleration requires constant force.</font></b>","z","Mechanics","Acceleration","T","T","T","true","",""
"","2771","html-keyboard-response","16","2.0.0","89566","p7hbf58nh9b","eagle","<b><font size=6>Forces can be male or female.</font></b>","z","Mechanics","Force","F","F","F","false","",""
"","1033","html-keyboard-response","17","2.0.0","91101","p7hbf58nh9b","eagle","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","1868","html-keyboard-response","18","2.0.0","93472","p7hbf58nh9b","eagle","<b><font size=6>Forces can be straight or curved.</font></b>","z","Mechanics","Force","T","F","F","false","",""
"","2155","html-keyboard-response","19","2.0.0","96129","p7hbf58nh9b","eagle","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","m","Mechanics","Gravity","F","F","F","true","",""
"","1566","html-keyboard-response","20","2.0.0","98197","p7hbf58nh9b","eagle","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","1163","html-keyboard-response","21","2.0.0","99862","p7hbf58nh9b","eagle","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","4780","html-keyboard-response","22","2.0.0","105143","p7hbf58nh9b","eagle","<b><font size=6>Color can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","F","F","false","",""
"","1231","html-keyboard-response","23","2.0.0","106876","p7hbf58nh9b","eagle","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","24","html-keyboard-response","24","2.0.0","107402","p7hbf58nh9b","eagle","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","T","T","true","",""
"","3082","html-keyboard-response","25","2.0.0","110986","p7hbf58nh9b","eagle","<b><font size=6>A moving bullet loses height.</font></b>","z","Mechanics","Velocity","F","T","T","true","",""
"","null","html-keyboard-response","26","2.0.0","113190","p7hbf58nh9b","eagle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Waves</font></b>","null","","","","","","","",""
"","11147","html-keyboard-response","27","2.0.0","124838","p7hbf58nh9b","eagle","<b><font size=6>Red objects reflect blue light.</font></b>","m","Waves","Color","F","F","F","true","",""
"","1959","html-keyboard-response","28","2.0.0","127298","p7hbf58nh9b","eagle","<b><font size=6>Prisms reflect light.</font></b>","z","Waves","Reflection","T","F","F","false","",""
"","2165","html-keyboard-response","29","2.0.0","129966","p7hbf58nh9b","eagle","<b><font size=6>Sound travels through a vacuum.</font></b>","z","Waves","Propagation","T","F","F","false","",""
"","1705","html-keyboard-response","30","2.0.0","132173","p7hbf58nh9b","eagle","<b><font size=6>Sounds can be direct or reflected.</font></b>","z","Waves","Sound","F","T","T","true","",""
"","2004","html-keyboard-response","31","2.0.0","134679","p7hbf58nh9b","eagle","<b><font size=6>Sound travels through metal.</font></b>","m","Waves","Propagation","F","T","T","false","",""
"","1890","html-keyboard-response","32","2.0.0","137071","p7hbf58nh9b","eagle","<b><font size=6>Foam reflects sound.</font></b>","m","Waves","Reflection","F","F","F","true","",""
"","2826","html-keyboard-response","33","2.0.0","140399","p7hbf58nh9b","eagle","<b><font size=6>Black objects reflect all colors of light.</font></b>","z","Waves","Light","T","F","F","false","",""
"","3724","html-keyboard-response","34","2.0.0","144630","p7hbf58nh9b","eagle","<b><font size=6>Sound travels through foam.</font></b>","z","Waves","Propagation","F","F","F","false","",""
"","6716","html-keyboard-response","35","2.0.0","151848","p7hbf58nh9b","eagle","<b><font size=6>Red objects absorb blue light.</font></b>","z","Waves","Color","F","T","T","true","",""
"","7976","html-keyboard-response","36","2.0.0","160327","p7hbf58nh9b","eagle","<b><font size=6>Red objects absorb red light.</font></b>","m","Waves","Color","T","F","F","true","",""
"","1628","html-keyboard-response","37","2.0.0","162457","p7hbf58nh9b","eagle","<b><font size=6>Mirrors reflect light.</font></b>","z","Waves","Reflection","T","T","T","true","",""
"","1642","html-keyboard-response","38","2.0.0","164601","p7hbf58nh9b","eagle","<b><font size=6>Red objects reflect red light.</font></b>","z","Waves","Color","T","T","T","true","",""
"","2289","html-keyboard-response","39","2.0.0","167392","p7hbf58nh9b","eagle","<b><font size=6>Sounds can be dead or alive.</font></b>","z","Waves","Sound","F","F","F","false","",""
"","4246","html-keyboard-response","40","2.0.0","172139","p7hbf58nh9b","eagle","<b><font size=6>White light contains all colors of light.</font></b>","z","Waves","Light","F","T","T","true","",""
"","2462","html-keyboard-response","41","2.0.0","175104","p7hbf58nh9b","eagle","<b><font size=6>Sound travels through air.</font></b>","z","Waves","Propagation","T","T","T","true","",""
"","2497","html-keyboard-response","42","2.0.0","178103","p7hbf58nh9b","eagle","<b><font size=6>Mirrors reflect sound.</font></b>","m","Waves","Reflection","F","T","T","false","",""
"","1490","html-keyboard-response","43","2.0.0","180095","p7hbf58nh9b","eagle","<b><font size=6>Sounds can be near or far.</font></b>","z","Waves","Sound","T","F","F","false","",""
"","1676","html-keyboard-response","44","2.0.0","182273","p7hbf58nh9b","eagle","<b><font size=6>Rainbows contain all colors of light.</font></b>","z","Waves","Light","T","T","T","true","",""
"","1182","html-keyboard-response","45","2.0.0","183957","p7hbf58nh9b","eagle","<b><font size=6>Sounds can be loud or quiet.</font></b>","z","Waves","Sound","T","T","T","true","",""
"","3662","html-keyboard-response","46","2.0.0","188120","p7hbf58nh9b","eagle","<b><font size=6>Shadows contain all colors of light.</font></b>","m","Waves","Light","F","F","F","true","",""
"","null","html-keyboard-response","47","2.0.0","190324","p7hbf58nh9b","eagle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","5208","html-keyboard-response","48","2.0.0","196035","p7hbf58nh9b","eagle","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","5320","html-keyboard-response","49","2.0.0","201858","p7hbf58nh9b","eagle","<b><font size=6>Water transfers heat to ice.</font></b>","z","Thermodynamics","Heat transfer","T","T","T","true","",""
"","811","html-keyboard-response","50","2.0.0","203172","p7hbf58nh9b","eagle","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","4309","html-keyboard-response","51","2.0.0","207984","p7hbf58nh9b","eagle","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","1683","html-keyboard-response","52","2.0.0","210169","p7hbf58nh9b","eagle","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","1882","html-keyboard-response","53","2.0.0","212552","p7hbf58nh9b","eagle","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","4342","html-keyboard-response","54","2.0.0","217397","p7hbf58nh9b","eagle","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","1146","html-keyboard-response","55","2.0.0","219045","p7hbf58nh9b","eagle","<b><font size=6>Coats produce heat.</font></b>","z","Thermodynamics","Heat source","T","F","F","false","",""
"","4402","html-keyboard-response","56","2.0.0","223949","p7hbf58nh9b","eagle","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","1176","html-keyboard-response","57","2.0.0","225627","p7hbf58nh9b","eagle","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","3186","html-keyboard-response","58","2.0.0","229315","p7hbf58nh9b","eagle","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","2787","html-keyboard-response","59","2.0.0","232603","p7hbf58nh9b","eagle","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","4294","html-keyboard-response","60","2.0.0","237399","p7hbf58nh9b","eagle","<b><font size=6>Heat increases an object's color.</font></b>","z","Thermodynamics","Thermal expansion","F","F","F","false","",""
"","4005","html-keyboard-response","61","2.0.0","241906","p7hbf58nh9b","eagle","<b><font size=6>Atoms have heat.</font></b>","z","Thermodynamics","Heat","T","F","F","false","",""
"","5606","html-keyboard-response","62","2.0.0","248014","p7hbf58nh9b","eagle","<b><font size=6>Water transfers heat to steam.</font></b>","z","Thermodynamics","Heat transfer","T","F","F","false","",""
"","8444","html-keyboard-response","63","2.0.0","256960","p7hbf58nh9b","eagle","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","m","Thermodynamics","Heat transfer","F","T","T","false","",""
"","2946","html-keyboard-response","64","2.0.0","260408","p7hbf58nh9b","eagle","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","1271","html-keyboard-response","65","2.0.0","262181","p7hbf58nh9b","eagle","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","1835","html-keyboard-response","66","2.0.0","264521","p7hbf58nh9b","eagle","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","1052","html-keyboard-response","67","2.0.0","266075","p7hbf58nh9b","eagle","<b><font size=6>Heat increases an object's size.</font></b>","m","Thermodynamics","Thermal expansion","F","T","T","false","",""
"","null","html-keyboard-response","68","2.0.0","268280","p7hbf58nh9b","eagle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Matter</font></b>","null","","","","","","","",""
"","3781","html-keyboard-response","69","2.0.0","272563","p7hbf58nh9b","eagle","<b><font size=6>Atoms are visible to the naked eye.</font></b>","m","Matter","Atom","F","F","F","true","",""
"","2482","html-keyboard-response","70","2.0.0","275547","p7hbf58nh9b","eagle","<b><font size=6>A shadow can be cut in half.</font></b>","m","Matter","Divisibility","T","F","F","true","",""
"","1447","html-keyboard-response","71","2.0.0","277497","p7hbf58nh9b","eagle","<b><font size=6>A grain of sand can be cut in half.</font></b>","z","Matter","Divisibility","F","T","T","true","",""
"","1992","html-keyboard-response","72","2.0.0","279992","p7hbf58nh9b","eagle","<b><font size=6>Steel is denser than foam.</font></b>","z","Matter","Density","T","T","T","true","",""
"","1777","html-keyboard-response","73","2.0.0","282271","p7hbf58nh9b","eagle","<b><font size=6>A pound of steel weighs more than a pound of feathers.</font></b>","m","Matter","Weight","T","F","F","true","",""
"","1865","html-keyboard-response","74","2.0.0","284638","p7hbf58nh9b","eagle","<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>","m","Matter","Weight","F","F","F","true","",""
"","2948","html-keyboard-response","75","2.0.0","288088","p7hbf58nh9b","eagle","<b><font size=6>Ice is denser than water.</font></b>","m","Matter","Density","T","F","F","true","",""
"","8281","html-keyboard-response","76","2.0.0","296870","p7hbf58nh9b","eagle","<b><font size=6>A cold penny is denser than a hot penny.</font></b>","z","Matter","Density","F","T","T","true","",""
"","3388","html-keyboard-response","77","2.0.0","300760","p7hbf58nh9b","eagle","<b><font size=6>Atoms are the constituents of matter.</font></b>","z","Matter","Atom","T","T","T","true","",""
"","1796","html-keyboard-response","78","2.0.0","303058","p7hbf58nh9b","eagle","<b><font size=6>Foam is denser than brick.</font></b>","m","Matter","Density","F","F","F","true","",""
"","2616","html-keyboard-response","79","2.0.0","306176","p7hbf58nh9b","eagle","<b><font size=6>An idea can be cut in half.</font></b>","m","Matter","Divisibility","F","F","F","true","",""
"","1926","html-keyboard-response","80","2.0.0","308604","p7hbf58nh9b","eagle","<b><font size=6>A liter of water weighs more than a liter of air.</font></b>","m","Matter","Weight","T","T","T","false","",""
"","3369","html-keyboard-response","81","2.0.0","312475","p7hbf58nh9b","eagle","<b><font size=6>Air is composed of matter.</font></b>","z","Matter","Mass","F","T","T","true","",""
"","1397","html-keyboard-response","82","2.0.0","314374","p7hbf58nh9b","eagle","<b><font size=6>A log can be cut in half.</font></b>","z","Matter","Divisibility","T","T","T","true","",""
"","2172","html-keyboard-response","83","2.0.0","317048","p7hbf58nh9b","eagle","<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>","m","Matter","Weight","F","T","T","false","",""
"","1956","html-keyboard-response","84","2.0.0","319505","p7hbf58nh9b","eagle","<b><font size=6>Atoms are weightless.</font></b>","m","Matter","Atom","T","F","F","true","",""
"","2137","html-keyboard-response","85","2.0.0","322146","p7hbf58nh9b","eagle","<b><font size=6>Rocks are composed of matter.</font></b>","z","Matter","Mass","T","T","T","true","",""
"","2077","html-keyboard-response","86","2.0.0","324724","p7hbf58nh9b","eagle","<b><font size=6>Atoms are mostly empty space.</font></b>","z","Matter","Atom","F","T","T","true","",""
"","1070","html-keyboard-response","87","2.0.0","326296","p7hbf58nh9b","eagle","<b><font size=6>Fire is composed of matter.</font></b>","z","Matter","Mass","T","F","F","false","",""
"","1321","html-keyboard-response","88","2.0.0","328118","p7hbf58nh9b","eagle","<b><font size=6>Numbers are composed of matter.</font></b>","m","Matter","Mass","F","F","F","true","",""
"","null","html-keyboard-response","89","2.0.0","330323","p7hbf58nh9b","eagle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","null","","","","","","","",""
"","2209","html-keyboard-response","90","2.0.0","333034","p7hbf58nh9b","eagle","<b><font size=6>There are numbers between 10 and 10.</font></b>","z","Fractions","Infinite density","F","F","F","false","",""
"","3943","html-keyboard-response","91","2.0.0","337480","p7hbf58nh9b","eagle","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","8882","html-keyboard-response","92","2.0.0","346863","p7hbf58nh9b","eagle","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","4903","html-keyboard-response","93","2.0.0","352269","p7hbf58nh9b","eagle","<b><font size=6>All decimals are expressible as fractions.</font></b>","m","Fractions","Conversion","T","T","T","false","",""
"","3790","html-keyboard-response","94","2.0.0","356560","p7hbf58nh9b","eagle","<b><font size=6>All fractions are expressible as integers.</font></b>","z","Fractions","Conversion","F","F","F","false","",""
"","5362","html-keyboard-response","95","2.0.0","362425","p7hbf58nh9b","eagle","<b><font size=6>8 divided by 1/2 is 4.</font></b>","z","Fractions","Division","T","F","F","false","",""
"","16774","html-keyboard-response","96","2.0.0","379700","p7hbf58nh9b","eagle","<b><font size=6>4 divided by 1/2 is 8.</font></b>","z","Fractions","Division","F","T","T","true","",""
"","1297","html-keyboard-response","97","2.0.0","381499","p7hbf58nh9b","eagle","<b><font size=6>There are numbers between 1 and 3.</font></b>","z","Fractions","Infinite density","T","T","T","true","",""
"","3839","html-keyboard-response","98","2.0.0","385840","p7hbf58nh9b","eagle","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","5148","html-keyboard-response","99","2.0.0","391490","p7hbf58nh9b","eagle","<b><font size=6>4 divided by 2/1 is 2.</font></b>","z","Fractions","Division","T","T","T","true","",""
"","2237","html-keyboard-response","100","2.0.0","394228","p7hbf58nh9b","eagle","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","3013","html-keyboard-response","101","2.0.0","397743","p7hbf58nh9b","eagle","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","z","Fractions","Infinite density","T","F","F","false","",""
"","2608","html-keyboard-response","102","2.0.0","400853","p7hbf58nh9b","eagle","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","2991","html-keyboard-response","103","2.0.0","404346","p7hbf58nh9b","eagle","<b><font size=6>12/13 is greater than 1/13.</font></b>","z","Fractions","Ordering","T","T","T","true","",""
"","4860","html-keyboard-response","104","2.0.0","409710","p7hbf58nh9b","eagle","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","z","Fractions","Addition","F","T","T","true","",""
"","5643","html-keyboard-response","105","2.0.0","415856","p7hbf58nh9b","eagle","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","1950","html-keyboard-response","106","2.0.0","418309","p7hbf58nh9b","eagle","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","1918","html-keyboard-response","107","2.0.0","420728","p7hbf58nh9b","eagle","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","2815","html-keyboard-response","108","2.0.0","424045","p7hbf58nh9b","eagle","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","2157","html-keyboard-response","109","2.0.0","426704","p7hbf58nh9b","eagle","<b><font size=6>1/17 is greater than 1/9.</font></b>","m","Fractions","Ordering","T","F","F","true","",""
"","27309","survey-text","110","2.0.0","454516","p7hbf58nh9b","eagle","","{""reflection1"":""if people's past knowledge affects new knowledge""}","","","","","","","if people's past knowledge affects new knowledge",""
"","2627","survey-text","111","2.0.0","457145","p7hbf58nh9b","eagle","","{""reflection2"":""no""}","","","","","","","","no"
