"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2835","html-keyboard-response","13","2.0.0","103778","pcwz6vqqrdx","Beaver","<b><font size=6>12/13 is greater than 1/13.</font></b>","m","Fractions","Ordering","T","T","T","false","",""
"","6592","html-keyboard-response","14","2.0.0","110887","pcwz6vqqrdx","Beaver","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","3047","html-keyboard-response","15","2.0.0","114446","pcwz6vqqrdx","Beaver","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","8661","html-keyboard-response","16","2.0.0","123620","pcwz6vqqrdx","Beaver","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","m","Fractions","Infinite density","T","F","F","true","",""
"","4209","html-keyboard-response","17","2.0.0","128340","pcwz6vqqrdx","Beaver","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","4188","html-keyboard-response","18","2.0.0","133038","pcwz6vqqrdx","Beaver","<b><font size=6>There are numbers between 10 and 10.</font></b>","z","Fractions","Infinite density","F","F","F","false","",""
"","10330","html-keyboard-response","19","2.0.0","143878","pcwz6vqqrdx","Beaver","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","3444","html-keyboard-response","20","2.0.0","147830","pcwz6vqqrdx","Beaver","<b><font size=6>All fractions are expressible as integers.</font></b>","z","Fractions","Conversion","F","F","F","false","",""
"","5463","html-keyboard-response","21","2.0.0","153807","pcwz6vqqrdx","Beaver","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","7485","html-keyboard-response","22","2.0.0","161808","pcwz6vqqrdx","Beaver","<b><font size=6>All decimals are expressible as fractions.</font></b>","z","Fractions","Conversion","T","T","T","true","",""
"","13520","html-keyboard-response","23","2.0.0","175838","pcwz6vqqrdx","Beaver","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","1426","html-keyboard-response","24","2.0.0","177768","pcwz6vqqrdx","Beaver","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","15748","html-keyboard-response","25","2.0.0","194019","pcwz6vqqrdx","Beaver","<b><font size=6>8 divided by 1/2 is 4.</font></b>","m","Fractions","Division","T","F","F","true","",""
"","null","html-keyboard-response","26","2.0.0","196230","pcwz6vqqrdx","Beaver","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Matter</font></b>","null","","","","","","","",""
"","2514","html-keyboard-response","27","2.0.0","199248","pcwz6vqqrdx","Beaver","<b><font size=6>Atoms are visible to the naked eye.</font></b>","m","Matter","Atom","F","F","F","true","",""
"","1474","html-keyboard-response","28","2.0.0","201228","pcwz6vqqrdx","Beaver","<b><font size=6>Atoms are the constituents of matter.</font></b>","z","Matter","Atom","T","T","T","true","",""
"","2422","html-keyboard-response","29","2.0.0","204159","pcwz6vqqrdx","Beaver","<b><font size=6>Steel is denser than foam.</font></b>","z","Matter","Density","T","T","T","true","",""
"","4197","html-keyboard-response","30","2.0.0","208859","pcwz6vqqrdx","Beaver","<b><font size=6>A cold penny is denser than a hot penny.</font></b>","m","Matter","Density","F","T","T","false","",""
"","1719","html-keyboard-response","31","2.0.0","211088","pcwz6vqqrdx","Beaver","<b><font size=6>Air is composed of matter.</font></b>","z","Matter","Mass","F","T","T","true","",""
"","1639","html-keyboard-response","32","2.0.0","213238","pcwz6vqqrdx","Beaver","<b><font size=6>Numbers are composed of matter.</font></b>","m","Matter","Mass","F","F","F","true","",""
"","1683","html-keyboard-response","33","2.0.0","215437","pcwz6vqqrdx","Beaver","<b><font size=6>A log can be cut in half.</font></b>","z","Matter","Divisibility","T","T","T","true","",""
"","1854","html-keyboard-response","34","2.0.0","217797","pcwz6vqqrdx","Beaver","<b><font size=6>Atoms are weightless.</font></b>","m","Matter","Atom","T","F","F","true","",""
"","2851","html-keyboard-response","35","2.0.0","221149","pcwz6vqqrdx","Beaver","<b><font size=6>Ice is denser than water.</font></b>","z","Matter","Density","T","F","F","false","",""
"","2486","html-keyboard-response","36","2.0.0","224138","pcwz6vqqrdx","Beaver","<b><font size=6>A shadow can be cut in half.</font></b>","m","Matter","Divisibility","T","F","F","true","",""
"","2665","html-keyboard-response","37","2.0.0","227308","pcwz6vqqrdx","Beaver","<b><font size=6>Fire is composed of matter.</font></b>","z","Matter","Mass","T","F","F","false","",""
"","891","html-keyboard-response","38","2.0.0","228708","pcwz6vqqrdx","Beaver","<b><font size=6>Rocks are composed of matter.</font></b>","z","Matter","Mass","T","T","T","true","",""
"","6583","html-keyboard-response","39","2.0.0","235798","pcwz6vqqrdx","Beaver","<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>","m","Matter","Weight","F","T","T","false","",""
"","1804","html-keyboard-response","40","2.0.0","238112","pcwz6vqqrdx","Beaver","<b><font size=6>A grain of sand can be cut in half.</font></b>","z","Matter","Divisibility","F","T","T","true","",""
"","5612","html-keyboard-response","41","2.0.0","244229","pcwz6vqqrdx","Beaver","<b><font size=6>A pound of steel weighs more than a pound of feathers.</font></b>","z","Matter","Weight","T","F","F","false","",""
"","3952","html-keyboard-response","42","2.0.0","248690","pcwz6vqqrdx","Beaver","<b><font size=6>Foam is denser than brick.</font></b>","m","Matter","Density","F","F","F","true","",""
"","1455","html-keyboard-response","43","2.0.0","250649","pcwz6vqqrdx","Beaver","<b><font size=6>An idea can be cut in half.</font></b>","m","Matter","Divisibility","F","F","F","true","",""
"","5032","html-keyboard-response","44","2.0.0","256189","pcwz6vqqrdx","Beaver","<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>","m","Matter","Weight","F","F","F","true","",""
"","4142","html-keyboard-response","45","2.0.0","260839","pcwz6vqqrdx","Beaver","<b><font size=6>A liter of water weighs more than a liter of air.</font></b>","z","Matter","Weight","T","T","T","true","",""
"","1861","html-keyboard-response","46","2.0.0","263210","pcwz6vqqrdx","Beaver","<b><font size=6>Atoms are mostly empty space.</font></b>","m","Matter","Atom","F","T","T","false","",""
"","null","html-keyboard-response","47","2.0.0","265420","pcwz6vqqrdx","Beaver","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Evolution</font></b>","null","","","","","","","",""
"","1879","html-keyboard-response","48","2.0.0","267808","pcwz6vqqrdx","Beaver","<b><font size=6>Most organisms have plenty to eat.</font></b>","m","Evolution","Selection","T","F","F","true","",""
"","1681","html-keyboard-response","49","2.0.0","270000","pcwz6vqqrdx","Beaver","<b><font size=6>Biological species evolve.</font></b>","z","Evolution","Adaptation","T","T","T","true","",""
"","1570","html-keyboard-response","50","2.0.0","272078","pcwz6vqqrdx","Beaver","<b><font size=6>Evolution requires long periods of time.</font></b>","z","Evolution","Variation","T","F","F","false","",""
"","3061","html-keyboard-response","51","2.0.0","275649","pcwz6vqqrdx","Beaver","<b><font size=6>Whales are more closely related to plants than fish.</font></b>","m","Evolution","Common ancestry","F","F","F","true","",""
"","3406","html-keyboard-response","52","2.0.0","279561","pcwz6vqqrdx","Beaver","<b><font size=6>Humans are descended from plants.</font></b>","m","Evolution","Phylogeny","F","F","F","true","",""
"","1863","html-keyboard-response","53","2.0.0","281930","pcwz6vqqrdx","Beaver","<b><font size=6>Whales are more closely related to humans than fish.</font></b>","z","Evolution","Common ancestry","F","T","T","true","",""
"","3246","html-keyboard-response","54","2.0.0","285681","pcwz6vqqrdx","Beaver","<b><font size=6>Humans are descended from chimpanzees.</font></b>","z","Evolution","Phylogeny","T","F","F","false","",""
"","2971","html-keyboard-response","55","2.0.0","289159","pcwz6vqqrdx","Beaver","<b><font size=6>Most organisms die before leaving offspring.</font></b>","m","Evolution","Selection","F","T","T","false","",""
"","3701","html-keyboard-response","56","2.0.0","293369","pcwz6vqqrdx","Beaver","<b><font size=6>Apes are more closely related to monkeys than humans.</font></b>","m","Evolution","Common ancestry","T","F","F","true","",""
"","2947","html-keyboard-response","57","2.0.0","296829","pcwz6vqqrdx","Beaver","<b><font size=6>Evolution requires within-species variation.</font></b>","z","Evolution","Variation","F","T","T","true","",""
"","2416","html-keyboard-response","58","2.0.0","299758","pcwz6vqqrdx","Beaver","<b><font size=6>Inanimate objects evolve.</font></b>","m","Evolution","Adaptation","F","F","F","true","",""
"","2131","html-keyboard-response","59","2.0.0","302399","pcwz6vqqrdx","Beaver","<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>","z","Evolution","Common ancestry","T","T","T","true","",""
"","2534","html-keyboard-response","60","2.0.0","305440","pcwz6vqqrdx","Beaver","<b><font size=6>Individual organisms evolve.</font></b>","z","Evolution","Adaptation","T","F","F","false","",""
"","2190","html-keyboard-response","61","2.0.0","308132","pcwz6vqqrdx","Beaver","<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>","z","Evolution","Phylogeny","F","T","T","true","",""
"","1409","html-keyboard-response","62","2.0.0","310060","pcwz6vqqrdx","Beaver","<b><font size=6>Evolution requires climate stability.</font></b>","z","Evolution","Variation","F","F","F","false","",""
"","2162","html-keyboard-response","63","2.0.0","312730","pcwz6vqqrdx","Beaver","<b><font size=6>Most organisms are adapted to their environment.</font></b>","z","Evolution","Selection","T","T","T","true","",""
"","1271","html-keyboard-response","64","2.0.0","314510","pcwz6vqqrdx","Beaver","<b><font size=6>Evolution requires differential survival.</font></b>","z","Evolution","Variation","T","T","T","true","",""
"","2451","html-keyboard-response","65","2.0.0","317470","pcwz6vqqrdx","Beaver","<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>","m","Evolution","Phylogeny","T","T","T","false","",""
"","1937","html-keyboard-response","66","2.0.0","319910","pcwz6vqqrdx","Beaver","<b><font size=6>Computer viruses evolve.</font></b>","z","Evolution","Adaptation","F","T","T","true","",""
"","2702","html-keyboard-response","67","2.0.0","323130","pcwz6vqqrdx","Beaver","<b><font size=6>Most organisms live in temperate climates.</font></b>","m","Evolution","Selection","F","F","F","true","",""
"","null","html-keyboard-response","68","2.0.0","325334","pcwz6vqqrdx","Beaver","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Astronomy</font></b>","null","","","","","","","",""
"","3991","html-keyboard-response","69","2.0.0","329842","pcwz6vqqrdx","Beaver","<b><font size=6>The earth's distance from the sun causes the seasons.</font></b>","m","Astronomy","Season","T","F","F","true","",""
"","2708","html-keyboard-response","70","2.0.0","333061","pcwz6vqqrdx","Beaver","<b><font size=6>The earth's tilt causes the seasons.</font></b>","z","Astronomy","Season","F","T","T","true","",""
"","2534","html-keyboard-response","71","2.0.0","336102","pcwz6vqqrdx","Beaver","<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>","z","Astronomy","Lunar phase","T","F","F","false","",""
"","4890","html-keyboard-response","72","2.0.0","341500","pcwz6vqqrdx","Beaver","<b><font size=6>A change in overall sunlight causes the seasons.</font></b>","z","Astronomy","Season","T","T","T","true","",""
"","1584","html-keyboard-response","73","2.0.0","343590","pcwz6vqqrdx","Beaver","<b><font size=6>The sun revolves around the moon.</font></b>","m","Astronomy","Solar system","F","F","F","true","",""
"","1309","html-keyboard-response","74","2.0.0","345410","pcwz6vqqrdx","Beaver","<b><font size=6>The sun produces gravity.</font></b>","m","Astronomy","Star","F","T","T","false","",""
"","1092","html-keyboard-response","75","2.0.0","347010","pcwz6vqqrdx","Beaver","<b><font size=6>The sun produces sound.</font></b>","m","Astronomy","Star","F","F","F","true","",""
"","1874","html-keyboard-response","76","2.0.0","349391","pcwz6vqqrdx","Beaver","<b><font size=6>The moon revolves around the earth.</font></b>","z","Astronomy","Solar system","T","T","T","true","",""
"","1981","html-keyboard-response","77","2.0.0","351878","pcwz6vqqrdx","Beaver","<b><font size=6>Phases of the moon are caused by clouds.</font></b>","m","Astronomy","Lunar phase","F","F","F","true","",""
"","2135","html-keyboard-response","78","2.0.0","354519","pcwz6vqqrdx","Beaver","<b><font size=6>The sun revolves around the earth.</font></b>","m","Astronomy","Solar system","T","F","F","true","",""
"","2957","html-keyboard-response","79","2.0.0","357989","pcwz6vqqrdx","Beaver","<b><font size=6>Planets are more massive than moons.</font></b>","z","Astronomy","Planet","T","T","T","true","",""
"","2237","html-keyboard-response","80","2.0.0","360729","pcwz6vqqrdx","Beaver","<b><font size=6>Phases of the moon are caused by the moon's orbit.</font></b>","z","Astronomy","Lunar phase","F","T","T","true","",""
"","2103","html-keyboard-response","81","2.0.0","363340","pcwz6vqqrdx","Beaver","<b><font size=6>Asteroids are more massive than planets.</font></b>","m","Astronomy","Planet","F","F","F","true","",""
"","3520","html-keyboard-response","82","2.0.0","367370","pcwz6vqqrdx","Beaver","<b><font size=6>Phases of the moon are caused by changes in illumination.</font></b>","m","Astronomy","Lunar phase","T","T","T","false","",""
"","1982","html-keyboard-response","83","2.0.0","369861","pcwz6vqqrdx","Beaver","<b><font size=6>The sun produces light.</font></b>","z","Astronomy","Star","T","T","T","true","",""
"","952","html-keyboard-response","84","2.0.0","371320","pcwz6vqqrdx","Beaver","<b><font size=6>The moon produces light.</font></b>","m","Astronomy","Star","T","F","F","true","",""
"","2176","html-keyboard-response","85","2.0.0","374004","pcwz6vqqrdx","Beaver","<b><font size=6>The earth's rotation causes the seasons.</font></b>","z","Astronomy","Season","F","F","F","false","",""
"","1797","html-keyboard-response","86","2.0.0","376311","pcwz6vqqrdx","Beaver","<b><font size=6>Stars are more massive than planets.</font></b>","z","Astronomy","Planet","F","T","T","true","",""
"","1967","html-keyboard-response","87","2.0.0","378782","pcwz6vqqrdx","Beaver","<b><font size=6>Planets are more massive than stars.</font></b>","m","Astronomy","Planet","T","F","F","true","",""
"","2467","html-keyboard-response","88","2.0.0","381761","pcwz6vqqrdx","Beaver","<b><font size=6>The earth revolves around the sun.</font></b>","z","Astronomy","Solar system","F","T","T","true","",""
"","null","html-keyboard-response","89","2.0.0","383971","pcwz6vqqrdx","Beaver","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Waves</font></b>","null","","","","","","","",""
"","4364","html-keyboard-response","90","2.0.0","388842","pcwz6vqqrdx","Beaver","<b><font size=6>Sound travels through metal.</font></b>","z","Waves","Propagation","F","T","T","true","",""
"","2013","html-keyboard-response","91","2.0.0","391371","pcwz6vqqrdx","Beaver","<b><font size=6>Red objects absorb red light.</font></b>","m","Waves","Color","T","F","F","true","",""
"","9092","html-keyboard-response","92","2.0.0","400970","pcwz6vqqrdx","Beaver","<b><font size=6>White light contains all colors of light.</font></b>","z","Waves","Light","F","T","T","true","",""
"","8459","html-keyboard-response","93","2.0.0","409931","pcwz6vqqrdx","Beaver","<b><font size=6>Black objects reflect all colors of light.</font></b>","m","Waves","Light","T","F","F","true","",""
"","1596","html-keyboard-response","94","2.0.0","412041","pcwz6vqqrdx","Beaver","<b><font size=6>Mirrors reflect sound.</font></b>","m","Waves","Reflection","F","T","T","false","",""
"","2113","html-keyboard-response","95","2.0.0","414671","pcwz6vqqrdx","Beaver","<b><font size=6>Red objects reflect blue light.</font></b>","m","Waves","Color","F","F","F","true","",""
"","1353","html-keyboard-response","96","2.0.0","416531","pcwz6vqqrdx","Beaver","<b><font size=6>Sound travels through a vacuum.</font></b>","z","Waves","Propagation","T","F","F","false","",""
"","1102","html-keyboard-response","97","2.0.0","418143","pcwz6vqqrdx","Beaver","<b><font size=6>Mirrors reflect light.</font></b>","z","Waves","Reflection","T","T","T","true","",""
"","1872","html-keyboard-response","98","2.0.0","420520","pcwz6vqqrdx","Beaver","<b><font size=6>Rainbows contain all colors of light.</font></b>","z","Waves","Light","T","T","T","true","",""
"","1604","html-keyboard-response","99","2.0.0","422632","pcwz6vqqrdx","Beaver","<b><font size=6>Sounds can be loud or quiet.</font></b>","z","Waves","Sound","T","T","T","true","",""
"","1426","html-keyboard-response","100","2.0.0","424562","pcwz6vqqrdx","Beaver","<b><font size=6>Sound travels through air.</font></b>","z","Waves","Propagation","T","T","T","true","",""
"","1834","html-keyboard-response","101","2.0.0","426900","pcwz6vqqrdx","Beaver","<b><font size=6>Red objects absorb blue light.</font></b>","z","Waves","Color","F","T","T","true","",""
"","1545","html-keyboard-response","102","2.0.0","428952","pcwz6vqqrdx","Beaver","<b><font size=6>Sound travels through foam.</font></b>","z","Waves","Propagation","F","F","F","false","",""
"","2410","html-keyboard-response","103","2.0.0","431871","pcwz6vqqrdx","Beaver","<b><font size=6>Sounds can be dead or alive.</font></b>","m","Waves","Sound","F","F","F","true","",""
"","1103","html-keyboard-response","104","2.0.0","433483","pcwz6vqqrdx","Beaver","<b><font size=6>Prisms reflect light.</font></b>","z","Waves","Reflection","T","F","F","false","",""
"","2167","html-keyboard-response","105","2.0.0","436161","pcwz6vqqrdx","Beaver","<b><font size=6>Shadows contain all colors of light.</font></b>","z","Waves","Light","F","F","F","false","",""
"","1684","html-keyboard-response","106","2.0.0","438352","pcwz6vqqrdx","Beaver","<b><font size=6>Sounds can be direct or reflected.</font></b>","z","Waves","Sound","F","T","T","true","",""
"","3476","html-keyboard-response","107","2.0.0","442333","pcwz6vqqrdx","Beaver","<b><font size=6>Foam reflects sound.</font></b>","m","Waves","Reflection","F","F","F","true","",""
"","1352","html-keyboard-response","108","2.0.0","444194","pcwz6vqqrdx","Beaver","<b><font size=6>Sounds can be near or far.</font></b>","z","Waves","Sound","T","F","F","false","",""
"","1549","html-keyboard-response","109","2.0.0","446251","pcwz6vqqrdx","Beaver","<b><font size=6>Red objects reflect red light.</font></b>","z","Waves","Color","T","T","T","true","",""
"","38447","survey-text","110","2.0.0","485207","pcwz6vqqrdx","Beaver","","{""reflection1"":""The purpose was to understand basic facts and answer true or false questions as accurate as possible. ""}","","","","","","","The purpose was to understand basic facts and answer true or false questions as accurate as possible. ",""
"","4652","survey-text","111","2.0.0","489865","pcwz6vqqrdx","Beaver","","{""reflection2"":""N/A""}","","","","","","","","N/A"
