"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2579","html-keyboard-response","20","2.0.0","125581","prp7u0aoxof","lion","<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>","z","Genetics","Dominance","F","T","T","true","",""
"","10103","html-keyboard-response","21","2.0.0","136185","prp7u0aoxof","lion","<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>","m","Genetics","Dominance","T","F","F","true","",""
"","17345","html-keyboard-response","22","2.0.0","154032","prp7u0aoxof","lion","<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>","m","Genetics","Chromosome","F","T","T","false","",""
"","1502","html-keyboard-response","23","2.0.0","156035","prp7u0aoxof","lion","<b><font size=6>Exercise can change one's genome.</font></b>","m","Genetics","Mutation","T","F","F","true","",""
"","3746","html-keyboard-response","24","2.0.0","160283","prp7u0aoxof","lion","<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","T","T","T","true","",""
"","3616","html-keyboard-response","25","2.0.0","164401","prp7u0aoxof","lion","<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>","z","Genetics","Expression","T","T","T","true","",""
"","null","html-keyboard-response","26","2.0.0","166603","prp7u0aoxof","lion","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Mechanics</font></b>","null","","","","","","","",""
"","32920","html-keyboard-response","27","2.0.0","200025","prp7u0aoxof","lion","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","4179","html-keyboard-response","28","2.0.0","204706","prp7u0aoxof","lion","<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>","z","Mechanics","Gravity","F","T","T","true","",""
"","4950","html-keyboard-response","29","2.0.0","210158","prp7u0aoxof","lion","<b><font size=6>Forces can be male or female.</font></b>","m","Mechanics","Force","F","F","F","true","",""
"","2203","html-keyboard-response","30","2.0.0","212863","prp7u0aoxof","lion","<b><font size=6>Forces can be straight or curved.</font></b>","z","Mechanics","Force","T","F","F","false","",""
"","24135","html-keyboard-response","31","2.0.0","237500","prp7u0aoxof","lion","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","T","T","T","false","",""
"","4590","html-keyboard-response","32","2.0.0","242591","prp7u0aoxof","lion","<b><font size=6>Anvils fall through air faster than feathers.</font></b>","z","Mechanics","Gravity","T","T","T","true","",""
"","8821","html-keyboard-response","33","2.0.0","251913","prp7u0aoxof","lion","<b><font size=6>Constant motion requires constant force.</font></b>","m","Mechanics","Acceleration","T","F","F","true","",""
"","14537","html-keyboard-response","34","2.0.0","266952","prp7u0aoxof","lion","<b><font size=6>Constant acceleration requires constant force.</font></b>","m","Mechanics","Acceleration","T","T","T","false","",""
"","12224","html-keyboard-response","35","2.0.0","279678","prp7u0aoxof","lion","<b><font size=6>A moving bullet loses speed.</font></b>","m","Mechanics","Velocity","T","T","T","false","",""
"","4450","html-keyboard-response","36","2.0.0","284630","prp7u0aoxof","lion","<b><font size=6>Color can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","F","F","F","true","",""
"","3217","html-keyboard-response","37","2.0.0","288350","prp7u0aoxof","lion","<b><font size=6>Forces can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","F","F","false","",""
"","1831","html-keyboard-response","38","2.0.0","290683","prp7u0aoxof","lion","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","7813","html-keyboard-response","39","2.0.0","298997","prp7u0aoxof","lion","<b><font size=6>A moving bullet loses force.</font></b>","m","Mechanics","Velocity","T","F","F","true","",""
"","22843","html-keyboard-response","40","2.0.0","322342","prp7u0aoxof","lion","<b><font size=6>Constant speed requires constant acceleration.</font></b>","m","Mechanics","Acceleration","F","F","F","true","",""
"","2129","html-keyboard-response","41","2.0.0","324974","prp7u0aoxof","lion","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","4521","html-keyboard-response","42","2.0.0","329997","prp7u0aoxof","lion","<b><font size=6>A moving bullet loses height.</font></b>","z","Mechanics","Velocity","F","T","T","true","",""
"","9601","html-keyboard-response","43","2.0.0","340100","prp7u0aoxof","lion","<b><font size=6>Constant force can yield constant rest.</font></b>","m","Mechanics","Acceleration","F","T","T","false","",""
"","5508","html-keyboard-response","44","2.0.0","346110","prp7u0aoxof","lion","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","m","Mechanics","Gravity","F","F","F","true","",""
"","3660","html-keyboard-response","45","2.0.0","350272","prp7u0aoxof","lion","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","32718","html-keyboard-response","46","2.0.0","383490","prp7u0aoxof","lion","<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>","m","Mechanics","Gravity","T","F","F","true","",""
"","null","html-keyboard-response","47","2.0.0","385694","prp7u0aoxof","lion","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Germs</font></b>","null","","","","","","","",""
"","8977","html-keyboard-response","48","2.0.0","395175","prp7u0aoxof","lion","<b><font size=6>Being cold can make a person sick.</font></b>","m","Germs","Contagion","T","F","F","true","",""
"","1999","html-keyboard-response","49","2.0.0","397675","prp7u0aoxof","lion","<b><font size=6>Being sneezed on can make a person sick.</font></b>","z","Germs","Contagion","T","T","T","true","",""
"","3817","html-keyboard-response","50","2.0.0","401994","prp7u0aoxof","lion","<b><font size=6>Water kills germs.</font></b>","m","Germs","Sterilization","T","F","F","true","",""
"","43063","html-keyboard-response","51","2.0.0","445559","prp7u0aoxof","lion","<b><font size=6>Being depressed can make a person sick.</font></b>","m","Germs","Contagion","F","T","T","false","",""
"","3085","html-keyboard-response","52","2.0.0","449145","prp7u0aoxof","lion","<b><font size=6>Urine contains germs.</font></b>","z","Germs","Contamination","T","F","F","false","",""
"","2711","html-keyboard-response","53","2.0.0","452358","prp7u0aoxof","lion","<b><font size=6>Heat kills germs.</font></b>","z","Germs","Sterilization","F","T","T","true","",""
"","16657","html-keyboard-response","54","2.0.0","469518","prp7u0aoxof","lion","<b><font size=6>Germs enter the body through the skin.</font></b>","m","Germs","Infection","T","F","F","true","",""
"","6562","html-keyboard-response","55","2.0.0","476582","prp7u0aoxof","lion","<b><font size=6>Germs have an odor.</font></b>","m","Germs","Microbe","T","F","F","true","",""
"","1884","html-keyboard-response","56","2.0.0","478968","prp7u0aoxof","lion","<b><font size=6>Germs have feelings.</font></b>","m","Germs","Microbe","F","F","F","true","",""
"","1533","html-keyboard-response","57","2.0.0","481003","prp7u0aoxof","lion","<b><font size=6>Kindness kills germs.</font></b>","m","Germs","Sterilization","F","F","F","true","",""
"","7278","html-keyboard-response","58","2.0.0","488783","prp7u0aoxof","lion","<b><font size=6>Germs have a shape.</font></b>","m","Germs","Microbe","T","T","T","false","",""
"","1903","html-keyboard-response","59","2.0.0","491187","prp7u0aoxof","lion","<b><font size=6>Germs enter the body through cuts.</font></b>","z","Germs","Infection","T","T","T","true","",""
"","1809","html-keyboard-response","60","2.0.0","493499","prp7u0aoxof","lion","<b><font size=6>Dish sponges contain germs.</font></b>","z","Germs","Contamination","F","T","T","true","",""
"","33248","html-keyboard-response","61","2.0.0","527248","prp7u0aoxof","lion","<b><font size=6>Germs enter the body through the hair.</font></b>","m","Germs","Infection","F","F","F","true","",""
"","2908","html-keyboard-response","62","2.0.0","530658","prp7u0aoxof","lion","<b><font size=6>Germs have DNA.</font></b>","z","Germs","Microbe","F","T","T","true","",""
"","4316","html-keyboard-response","63","2.0.0","535475","prp7u0aoxof","lion","<b><font size=6>Rotting meat contains germs.</font></b>","z","Germs","Contamination","T","T","T","true","",""
"","5976","html-keyboard-response","64","2.0.0","541953","prp7u0aoxof","lion","<b><font size=6>Alcohol kills germs.</font></b>","z","Germs","Sterilization","T","T","T","true","",""
"","2717","html-keyboard-response","65","2.0.0","545173","prp7u0aoxof","lion","<b><font size=6>Being happy can make a person sick.</font></b>","m","Germs","Contagion","F","F","F","true","",""
"","2757","html-keyboard-response","66","2.0.0","548432","prp7u0aoxof","lion","<b><font size=6>Germs enter the body through the eyes.</font></b>","z","Germs","Infection","F","T","T","true","",""
"","7443","html-keyboard-response","67","2.0.0","556377","prp7u0aoxof","lion","<b><font size=6>Sunshine contains germs.</font></b>","m","Germs","Contamination","F","F","F","true","",""
"","null","html-keyboard-response","68","2.0.0","558581","prp7u0aoxof","lion","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Evolution</font></b>","null","","","","","","","",""
"","12535","html-keyboard-response","69","2.0.0","571618","prp7u0aoxof","lion","<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>","m","Evolution","Common ancestry","T","T","T","false","",""
"","8119","html-keyboard-response","70","2.0.0","580239","prp7u0aoxof","lion","<b><font size=6>Evolution requires climate stability.</font></b>","m","Evolution","Variation","F","F","F","true","",""
"","2330","html-keyboard-response","71","2.0.0","583071","prp7u0aoxof","lion","<b><font size=6>Evolution requires long periods of time.</font></b>","z","Evolution","Variation","T","F","F","false","",""
"","5100","html-keyboard-response","72","2.0.0","588673","prp7u0aoxof","lion","<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>","m","Evolution","Phylogeny","T","T","T","false","",""
"","10942","html-keyboard-response","73","2.0.0","600117","prp7u0aoxof","lion","<b><font size=6>Individual organisms evolve.</font></b>","z","Evolution","Adaptation","T","F","F","false","",""
"","9997","html-keyboard-response","74","2.0.0","610616","prp7u0aoxof","lion","<b><font size=6>Apes are more closely related to monkeys than humans.</font></b>","z","Evolution","Common ancestry","T","F","F","false","",""
"","9482","html-keyboard-response","75","2.0.0","620600","prp7u0aoxof","lion","<b><font size=6>Biological species evolve.</font></b>","z","Evolution","Adaptation","T","T","T","true","",""
"","5440","html-keyboard-response","76","2.0.0","626541","prp7u0aoxof","lion","<b><font size=6>Humans are descended from plants.</font></b>","m","Evolution","Phylogeny","F","F","F","true","",""
"","31740","html-keyboard-response","77","2.0.0","658789","prp7u0aoxof","lion","<b><font size=6>Inanimate objects evolve.</font></b>","m","Evolution","Adaptation","F","F","F","true","",""
"","12429","html-keyboard-response","78","2.0.0","671720","prp7u0aoxof","lion","<b><font size=6>Evolution requires within-species variation.</font></b>","m","Evolution","Variation","F","T","T","false","",""
"","1757","html-keyboard-response","79","2.0.0","673979","prp7u0aoxof","lion","<b><font size=6>Most organisms have plenty to eat.</font></b>","m","Evolution","Selection","T","F","F","true","",""
"","2110","html-keyboard-response","80","2.0.0","676591","prp7u0aoxof","lion","<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>","z","Evolution","Phylogeny","F","T","T","true","",""
"","3849","html-keyboard-response","81","2.0.0","680942","prp7u0aoxof","lion","<b><font size=6>Whales are more closely related to humans than fish.</font></b>","m","Evolution","Common ancestry","F","T","T","false","",""
"","26681","html-keyboard-response","82","2.0.0","708125","prp7u0aoxof","lion","<b><font size=6>Most organisms live in temperate climates.</font></b>","m","Evolution","Selection","F","F","F","true","",""
"","4988","html-keyboard-response","83","2.0.0","713615","prp7u0aoxof","lion","<b><font size=6>Humans are descended from chimpanzees.</font></b>","m","Evolution","Phylogeny","T","F","F","true","",""
"","9851","html-keyboard-response","84","2.0.0","723966","prp7u0aoxof","lion","<b><font size=6>Computer viruses evolve.</font></b>","m","Evolution","Adaptation","F","T","T","false","",""
"","6714","html-keyboard-response","85","2.0.0","731182","prp7u0aoxof","lion","<b><font size=6>Evolution requires differential survival.</font></b>","z","Evolution","Variation","T","T","T","true","",""
"","7412","html-keyboard-response","86","2.0.0","739096","prp7u0aoxof","lion","<b><font size=6>Most organisms die before leaving offspring.</font></b>","m","Evolution","Selection","F","T","T","false","",""
"","5168","html-keyboard-response","87","2.0.0","744768","prp7u0aoxof","lion","<b><font size=6>Whales are more closely related to plants than fish.</font></b>","m","Evolution","Common ancestry","F","F","F","true","",""
"","13965","html-keyboard-response","88","2.0.0","759234","prp7u0aoxof","lion","<b><font size=6>Most organisms are adapted to their environment.</font></b>","m","Evolution","Selection","T","T","T","false","",""
"","null","html-keyboard-response","89","2.0.0","761438","prp7u0aoxof","lion","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Astronomy</font></b>","null","","","","","","","",""
"","7543","html-keyboard-response","90","2.0.0","769484","prp7u0aoxof","lion","<b><font size=6>The sun revolves around the earth.</font></b>","m","Astronomy","Solar system","T","F","F","true","",""
"","4437","html-keyboard-response","91","2.0.0","774423","prp7u0aoxof","lion","<b><font size=6>The sun produces gravity.</font></b>","m","Astronomy","Star","F","T","T","false","",""
"","5460","html-keyboard-response","92","2.0.0","780386","prp7u0aoxof","lion","<b><font size=6>Planets are more massive than moons.</font></b>","z","Astronomy","Planet","T","T","T","true","",""
"","14140","html-keyboard-response","93","2.0.0","795027","prp7u0aoxof","lion","<b><font size=6>Phases of the moon are caused by the moon's orbit.</font></b>","z","Astronomy","Lunar phase","F","T","T","true","",""
"","2923","html-keyboard-response","94","2.0.0","798453","prp7u0aoxof","lion","<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>","m","Astronomy","Lunar phase","T","F","F","true","",""
"","8244","html-keyboard-response","95","2.0.0","807199","prp7u0aoxof","lion","<b><font size=6>A change in overall sunlight causes the seasons.</font></b>","m","Astronomy","Season","T","T","T","false","",""
"","5640","html-keyboard-response","96","2.0.0","813341","prp7u0aoxof","lion","<b><font size=6>The earth's tilt causes the seasons.</font></b>","z","Astronomy","Season","F","T","T","true","",""
"","2870","html-keyboard-response","97","2.0.0","816714","prp7u0aoxof","lion","<b><font size=6>The earth revolves around the sun.</font></b>","z","Astronomy","Solar system","F","T","T","true","",""
"","14789","html-keyboard-response","98","2.0.0","832004","prp7u0aoxof","lion","<b><font size=6>Planets are more massive than stars.</font></b>","m","Astronomy","Planet","T","F","F","true","",""
"","3216","html-keyboard-response","99","2.0.0","835724","prp7u0aoxof","lion","<b><font size=6>The moon revolves around the earth.</font></b>","z","Astronomy","Solar system","T","T","T","true","",""
"","2433","html-keyboard-response","100","2.0.0","838658","prp7u0aoxof","lion","<b><font size=6>The sun produces light.</font></b>","z","Astronomy","Star","T","T","T","true","",""
"","6597","html-keyboard-response","101","2.0.0","845757","prp7u0aoxof","lion","<b><font size=6>Phases of the moon are caused by clouds.</font></b>","m","Astronomy","Lunar phase","F","F","F","true","",""
"","5025","html-keyboard-response","102","2.0.0","851285","prp7u0aoxof","lion","<b><font size=6>Phases of the moon are caused by changes in illumination.</font></b>","z","Astronomy","Lunar phase","T","T","T","true","",""
"","6192","html-keyboard-response","103","2.0.0","857978","prp7u0aoxof","lion","<b><font size=6>The earth's rotation causes the seasons.</font></b>","z","Astronomy","Season","F","F","F","false","",""
"","41069","html-keyboard-response","104","2.0.0","899547","prp7u0aoxof","lion","<b><font size=6>The sun revolves around the moon.</font></b>","m","Astronomy","Solar system","F","F","F","true","",""
"","11425","html-keyboard-response","105","2.0.0","911474","prp7u0aoxof","lion","<b><font size=6>Asteroids are more massive than planets.</font></b>","m","Astronomy","Planet","F","F","F","true","",""
"","6466","html-keyboard-response","106","2.0.0","918441","prp7u0aoxof","lion","<b><font size=6>Stars are more massive than planets.</font></b>","m","Astronomy","Planet","F","T","T","false","",""
"","4073","html-keyboard-response","107","2.0.0","923016","prp7u0aoxof","lion","<b><font size=6>The sun produces sound.</font></b>","z","Astronomy","Star","F","F","F","false","",""
"","7119","html-keyboard-response","108","2.0.0","930636","prp7u0aoxof","lion","<b><font size=6>The earth's distance from the sun causes the seasons.</font></b>","m","Astronomy","Season","T","F","F","true","",""
"","7725","html-keyboard-response","109","2.0.0","938862","prp7u0aoxof","lion","<b><font size=6>The moon produces light.</font></b>","m","Astronomy","Star","T","F","F","true","",""
"","50432","survey-text","110","2.0.0","989798","prp7u0aoxof","lion","","{""reflection1"":""Whether humans still believe naive theories or not""}","","","","","","","Whether humans still believe naive theories or not",""
"","12675","survey-text","111","2.0.0","1002474","prp7u0aoxof","lion","","{""reflection2"":""No""}","","","","","","","","No"
