"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2978","html-keyboard-response","28","2.0.0","188048","p3zzounw3z0","hyena","<b><font size=6>Being sneezed on can make a person sick.</font></b>","z","Germs","Contagion","T","T","T","true","",""
"","3294","html-keyboard-response","29","2.0.0","191849","p3zzounw3z0","hyena","<b><font size=6>Being depressed can make a person sick.</font></b>","z","Germs","Contagion","F","T","T","true","",""
"","4294","html-keyboard-response","30","2.0.0","196648","p3zzounw3z0","hyena","<b><font size=6>Germs have an odor.</font></b>","m","Germs","Microbe","T","F","F","true","",""
"","4382","html-keyboard-response","31","2.0.0","201538","p3zzounw3z0","hyena","<b><font size=6>Being cold can make a person sick.</font></b>","z","Germs","Contagion","T","F","F","false","",""
"","6246","html-keyboard-response","32","2.0.0","208293","p3zzounw3z0","hyena","<b><font size=6>Germs have DNA.</font></b>","m","Germs","Microbe","F","T","T","false","",""
"","1672","html-keyboard-response","33","2.0.0","210483","p3zzounw3z0","hyena","<b><font size=6>Germs have feelings.</font></b>","m","Germs","Microbe","F","F","F","true","",""
"","6122","html-keyboard-response","34","2.0.0","217115","p3zzounw3z0","hyena","<b><font size=6>Germs enter the body through cuts.</font></b>","z","Germs","Infection","T","T","T","true","",""
"","6443","html-keyboard-response","35","2.0.0","224064","p3zzounw3z0","hyena","<b><font size=6>Being happy can make a person sick.</font></b>","m","Germs","Contagion","F","F","F","true","",""
"","3373","html-keyboard-response","36","2.0.0","227946","p3zzounw3z0","hyena","<b><font size=6>Rotting meat contains germs.</font></b>","z","Germs","Contamination","T","T","T","true","",""
"","1968","html-keyboard-response","37","2.0.0","230420","p3zzounw3z0","hyena","<b><font size=6>Germs enter the body through the eyes.</font></b>","z","Germs","Infection","F","T","T","true","",""
"","1093","html-keyboard-response","38","2.0.0","232016","p3zzounw3z0","hyena","<b><font size=6>Germs enter the body through the skin.</font></b>","z","Germs","Infection","T","F","F","false","",""
"","12135","html-keyboard-response","39","2.0.0","244660","p3zzounw3z0","hyena","<b><font size=6>Heat kills germs.</font></b>","z","Germs","Sterilization","F","T","T","true","",""
"","2509","html-keyboard-response","40","2.0.0","247672","p3zzounw3z0","hyena","<b><font size=6>Kindness kills germs.</font></b>","m","Germs","Sterilization","F","F","F","true","",""
"","2317","html-keyboard-response","41","2.0.0","250501","p3zzounw3z0","hyena","<b><font size=6>Water kills germs.</font></b>","z","Germs","Sterilization","T","F","F","false","",""
"","2671","html-keyboard-response","42","2.0.0","253682","p3zzounw3z0","hyena","<b><font size=6>Dish sponges contain germs.</font></b>","z","Germs","Contamination","F","T","T","true","",""
"","2099","html-keyboard-response","43","2.0.0","256294","p3zzounw3z0","hyena","<b><font size=6>Germs have a shape.</font></b>","z","Germs","Microbe","T","T","T","true","",""
"","1895","html-keyboard-response","44","2.0.0","258706","p3zzounw3z0","hyena","<b><font size=6>Germs enter the body through the hair.</font></b>","z","Germs","Infection","F","F","F","false","",""
"","3313","html-keyboard-response","45","2.0.0","262523","p3zzounw3z0","hyena","<b><font size=6>Alcohol kills germs.</font></b>","z","Germs","Sterilization","T","T","T","true","",""
"","1173","html-keyboard-response","46","2.0.0","264204","p3zzounw3z0","hyena","<b><font size=6>Urine contains germs.</font></b>","z","Germs","Contamination","T","F","F","false","",""
"","null","html-keyboard-response","47","2.0.0","266418","p3zzounw3z0","hyena","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","null","","","","","","","",""
"","7382","html-keyboard-response","48","2.0.0","274310","p3zzounw3z0","hyena","<b><font size=6>12/13 is greater than 1/13.</font></b>","z","Fractions","Ordering","T","T","T","true","",""
"","2704","html-keyboard-response","49","2.0.0","277527","p3zzounw3z0","hyena","<b><font size=6>All decimals are expressible as fractions.</font></b>","z","Fractions","Conversion","T","T","T","true","",""
"","6406","html-keyboard-response","50","2.0.0","284440","p3zzounw3z0","hyena","<b><font size=6>1/17 is greater than 1/9.</font></b>","m","Fractions","Ordering","T","F","F","true","",""
"","3519","html-keyboard-response","51","2.0.0","288470","p3zzounw3z0","hyena","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","3765","html-keyboard-response","52","2.0.0","292746","p3zzounw3z0","hyena","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","3947","html-keyboard-response","53","2.0.0","297197","p3zzounw3z0","hyena","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","2642","html-keyboard-response","54","2.0.0","300351","p3zzounw3z0","hyena","<b><font size=6>There are numbers between 10 and 10.</font></b>","z","Fractions","Infinite density","F","F","F","false","",""
"","7186","html-keyboard-response","55","2.0.0","308047","p3zzounw3z0","hyena","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","m","Fractions","Infinite density","T","F","F","true","",""
"","3788","html-keyboard-response","56","2.0.0","312342","p3zzounw3z0","hyena","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","2754","html-keyboard-response","57","2.0.0","315605","p3zzounw3z0","hyena","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","30132","html-keyboard-response","58","2.0.0","346249","p3zzounw3z0","hyena","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","4443","html-keyboard-response","59","2.0.0","351197","p3zzounw3z0","hyena","<b><font size=6>4 divided by 1/2 is 8.</font></b>","m","Fractions","Division","F","T","T","false","",""
"","6585","html-keyboard-response","60","2.0.0","358286","p3zzounw3z0","hyena","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","2294","html-keyboard-response","61","2.0.0","361085","p3zzounw3z0","hyena","<b><font size=6>There are numbers between 1 and 3.</font></b>","z","Fractions","Infinite density","T","T","T","true","",""
"","2824","html-keyboard-response","62","2.0.0","364413","p3zzounw3z0","hyena","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","7900","html-keyboard-response","63","2.0.0","372823","p3zzounw3z0","hyena","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","z","Fractions","Addition","F","T","T","true","",""
"","4090","html-keyboard-response","64","2.0.0","377416","p3zzounw3z0","hyena","<b><font size=6>8 divided by 1/2 is 4.</font></b>","m","Fractions","Division","T","F","F","true","",""
"","3548","html-keyboard-response","65","2.0.0","381468","p3zzounw3z0","hyena","<b><font size=6>4 divided by 2/1 is 2.</font></b>","z","Fractions","Division","T","T","T","true","",""
"","8947","html-keyboard-response","66","2.0.0","390918","p3zzounw3z0","hyena","<b><font size=6>All integers are expressible as fractions.</font></b>","m","Fractions","Conversion","F","T","T","false","",""
"","1715","html-keyboard-response","67","2.0.0","393139","p3zzounw3z0","hyena","<b><font size=6>All fractions are expressible as integers.</font></b>","z","Fractions","Conversion","F","F","F","false","",""
"","null","html-keyboard-response","68","2.0.0","395361","p3zzounw3z0","hyena","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Genetics</font></b>","null","","","","","","","",""
"","7956","html-keyboard-response","69","2.0.0","403822","p3zzounw3z0","hyena","<b><font size=6>Genes that code for eye color can be found in tears.</font></b>","z","Genetics","Expression","T","F","F","false","",""
"","4422","html-keyboard-response","70","2.0.0","408751","p3zzounw3z0","hyena","<b><font size=6>Exercise can change one's genome.</font></b>","z","Genetics","Mutation","T","F","F","false","",""
"","2332","html-keyboard-response","71","2.0.0","411600","p3zzounw3z0","hyena","<b><font size=6>Sunscreen can change one's genome.</font></b>","z","Genetics","Mutation","F","F","F","false","",""
"","2316","html-keyboard-response","72","2.0.0","414418","p3zzounw3z0","hyena","<b><font size=6>Humans have more chromosomes than mosquitoes.</font></b>","z","Genetics","Chromosome","T","T","T","true","",""
"","3564","html-keyboard-response","73","2.0.0","418484","p3zzounw3z0","hyena","<b><font size=6>Radiation can change one's genome.</font></b>","z","Genetics","Mutation","T","T","T","true","",""
"","1627","html-keyboard-response","74","2.0.0","420623","p3zzounw3z0","hyena","<b><font size=6>Hair color is heritable.</font></b>","z","Genetics","Heritability","T","T","T","true","",""
"","2235","html-keyboard-response","75","2.0.0","423369","p3zzounw3z0","hyena","<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>","m","Genetics","Expression","F","T","T","false","",""
"","2927","html-keyboard-response","76","2.0.0","426808","p3zzounw3z0","hyena","<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","F","F","F","false","",""
"","5005","html-keyboard-response","77","2.0.0","432321","p3zzounw3z0","hyena","<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>","z","Genetics","Expression","T","T","T","true","",""
"","8258","html-keyboard-response","78","2.0.0","441085","p3zzounw3z0","hyena","<b><font size=6>Men have more chromosomes than women.</font></b>","m","Genetics","Chromosome","F","F","F","true","",""
"","8080","html-keyboard-response","79","2.0.0","449683","p3zzounw3z0","hyena","<b><font size=6>Genes that code for eye color can be found in hair.</font></b>","m","Genetics","Expression","F","F","F","true","",""
"","3063","html-keyboard-response","80","2.0.0","453264","p3zzounw3z0","hyena","<b><font size=6>Viruses can change one's genome.</font></b>","z","Genetics","Mutation","F","T","T","true","",""
"","3054","html-keyboard-response","81","2.0.0","456820","p3zzounw3z0","hyena","<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>","z","Genetics","Chromosome","F","T","T","true","",""
"","5222","html-keyboard-response","82","2.0.0","462549","p3zzounw3z0","hyena","<b><font size=6>Adults have more chromosomes than children.</font></b>","m","Genetics","Chromosome","T","F","F","true","",""
"","2603","html-keyboard-response","83","2.0.0","465655","p3zzounw3z0","hyena","<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>","z","Genetics","Dominance","F","T","T","true","",""
"","2172","html-keyboard-response","84","2.0.0","468344","p3zzounw3z0","hyena","<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","T","T","T","true","",""
"","7284","html-keyboard-response","85","2.0.0","476139","p3zzounw3z0","hyena","<b><font size=6>Immunity to chickenpox is heritable.</font></b>","z","Genetics","Heritability","T","F","F","false","",""
"","3924","html-keyboard-response","86","2.0.0","480572","p3zzounw3z0","hyena","<b><font size=6>Intelligence is heritable.</font></b>","m","Genetics","Heritability","F","T","T","false","",""
"","4365","html-keyboard-response","87","2.0.0","485443","p3zzounw3z0","hyena","<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>","m","Genetics","Dominance","T","F","F","true","",""
"","1862","html-keyboard-response","88","2.0.0","487812","p3zzounw3z0","hyena","<b><font size=6>Pierced ears are heritable.</font></b>","m","Genetics","Heritability","F","F","F","true","",""
"","null","html-keyboard-response","89","2.0.0","490024","p3zzounw3z0","hyena","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","12095","html-keyboard-response","90","2.0.0","502629","p3zzounw3z0","hyena","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","17634","html-keyboard-response","91","2.0.0","520770","p3zzounw3z0","hyena","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","3305","html-keyboard-response","92","2.0.0","524584","p3zzounw3z0","hyena","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","1571","html-keyboard-response","93","2.0.0","526662","p3zzounw3z0","hyena","<b><font size=6>Atoms have heat.</font></b>","z","Thermodynamics","Heat","T","F","F","false","",""
"","4339","html-keyboard-response","94","2.0.0","531518","p3zzounw3z0","hyena","<b><font size=6>Heat increases an object's size.</font></b>","z","Thermodynamics","Thermal expansion","F","T","T","true","",""
"","3239","html-keyboard-response","95","2.0.0","535275","p3zzounw3z0","hyena","<b><font size=6>Ice has heat.</font></b>","m","Thermodynamics","Heat","F","T","T","false","",""
"","1605","html-keyboard-response","96","2.0.0","537387","p3zzounw3z0","hyena","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","8462","html-keyboard-response","97","2.0.0","546352","p3zzounw3z0","hyena","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","z","Thermodynamics","Heat transfer","F","T","T","true","",""
"","1443","html-keyboard-response","98","2.0.0","548299","p3zzounw3z0","hyena","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","2928","html-keyboard-response","99","2.0.0","551734","p3zzounw3z0","hyena","<b><font size=6>Water transfers heat to steam.</font></b>","z","Thermodynamics","Heat transfer","T","F","F","false","",""
"","8661","html-keyboard-response","100","2.0.0","560904","p3zzounw3z0","hyena","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","1248","html-keyboard-response","101","2.0.0","562658","p3zzounw3z0","hyena","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","7126","html-keyboard-response","102","2.0.0","570294","p3zzounw3z0","hyena","<b><font size=6>Gravity has heat.</font></b>","z","Thermodynamics","Heat","F","F","F","false","",""
"","3363","html-keyboard-response","103","2.0.0","574160","p3zzounw3z0","hyena","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","7862","html-keyboard-response","104","2.0.0","582525","p3zzounw3z0","hyena","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","3870","html-keyboard-response","105","2.0.0","586913","p3zzounw3z0","hyena","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","8171","html-keyboard-response","106","2.0.0","595593","p3zzounw3z0","hyena","<b><font size=6>Heat increases an object's color.</font></b>","z","Thermodynamics","Thermal expansion","F","F","F","false","",""
"","1737","html-keyboard-response","107","2.0.0","597835","p3zzounw3z0","hyena","<b><font size=6>Coats produce heat.</font></b>","z","Thermodynamics","Heat source","T","F","F","false","",""
"","27479","html-keyboard-response","108","2.0.0","625818","p3zzounw3z0","hyena","<b><font size=6>Water transfers heat to ice.</font></b>","z","Thermodynamics","Heat transfer","T","T","T","true","",""
"","6769","html-keyboard-response","109","2.0.0","633091","p3zzounw3z0","hyena","<b><font size=6>Heat increases an object's weight.</font></b>","z","Thermodynamics","Thermal expansion","T","F","F","false","",""
"","15171","survey-text","110","2.0.0","648770","p3zzounw3z0","hyena","","{""reflection1"":""to see if people are smart""}","","","","","","","to see if people are smart",""
"","4976","survey-text","111","2.0.0","653754","p3zzounw3z0","hyena","","{""reflection2"":""n/a""}","","","","","","","","n/a"
