"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2021","html-keyboard-response","14","2.0.0","60073","pak081hjc6d","pelican","<b><font size=6>Inanimate objects evolve.</font></b>","m","Evolution","Adaptation","F","F","F","true","",""
"","5799","html-keyboard-response","15","2.0.0","66374","pak081hjc6d","pelican","<b><font size=6>Evolution requires within-species variation.</font></b>","z","Evolution","Variation","F","T","T","true","",""
"","1956","html-keyboard-response","16","2.0.0","68832","pak081hjc6d","pelican","<b><font size=6>Evolution requires differential survival.</font></b>","z","Evolution","Variation","T","T","T","true","",""
"","5232","html-keyboard-response","17","2.0.0","74566","pak081hjc6d","pelican","<b><font size=6>Most organisms live in temperate climates.</font></b>","m","Evolution","Selection","F","F","F","true","",""
"","2862","html-keyboard-response","18","2.0.0","77929","pak081hjc6d","pelican","<b><font size=6>Biological species evolve.</font></b>","z","Evolution","Adaptation","T","T","T","true","",""
"","6615","html-keyboard-response","19","2.0.0","85045","pak081hjc6d","pelican","<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>","m","Evolution","Phylogeny","T","T","T","false","",""
"","4205","html-keyboard-response","20","2.0.0","89751","pak081hjc6d","pelican","<b><font size=6>Evolution requires climate stability.</font></b>","m","Evolution","Variation","F","F","F","true","",""
"","1971","html-keyboard-response","21","2.0.0","92223","pak081hjc6d","pelican","<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>","z","Evolution","Phylogeny","F","T","T","true","",""
"","2248","html-keyboard-response","22","2.0.0","94973","pak081hjc6d","pelican","<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>","z","Evolution","Common ancestry","T","T","T","true","",""
"","3067","html-keyboard-response","23","2.0.0","98542","pak081hjc6d","pelican","<b><font size=6>Individual organisms evolve.</font></b>","z","Evolution","Adaptation","T","F","F","false","",""
"","2190","html-keyboard-response","24","2.0.0","101232","pak081hjc6d","pelican","<b><font size=6>Humans are descended from plants.</font></b>","m","Evolution","Phylogeny","F","F","F","true","",""
"","1932","html-keyboard-response","25","2.0.0","103666","pak081hjc6d","pelican","<b><font size=6>Most organisms have plenty to eat.</font></b>","m","Evolution","Selection","T","F","F","true","",""
"","null","html-keyboard-response","26","2.0.0","105868","pak081hjc6d","pelican","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","1398","html-keyboard-response","27","2.0.0","107768","pak081hjc6d","pelican","<b><font size=6>Atoms have heat.</font></b>","z","Thermodynamics","Heat","T","F","F","false","",""
"","4538","html-keyboard-response","28","2.0.0","112808","pak081hjc6d","pelican","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","7462","html-keyboard-response","29","2.0.0","120771","pak081hjc6d","pelican","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","z","Thermodynamics","Temperature","T","F","F","false","",""
"","1594","html-keyboard-response","30","2.0.0","122867","pak081hjc6d","pelican","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","4588","html-keyboard-response","31","2.0.0","127956","pak081hjc6d","pelican","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","2304","html-keyboard-response","32","2.0.0","130761","pak081hjc6d","pelican","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","4173","html-keyboard-response","33","2.0.0","135436","pak081hjc6d","pelican","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","z","Thermodynamics","Heat transfer","F","T","T","true","",""
"","3727","html-keyboard-response","34","2.0.0","139665","pak081hjc6d","pelican","<b><font size=6>Coats produce heat.</font></b>","m","Thermodynamics","Heat source","T","F","F","true","",""
"","3897","html-keyboard-response","35","2.0.0","144063","pak081hjc6d","pelican","<b><font size=6>Water transfers heat to ice.</font></b>","z","Thermodynamics","Heat transfer","T","T","T","true","",""
"","6748","html-keyboard-response","36","2.0.0","151313","pak081hjc6d","pelican","<b><font size=6>Heat increases an object's size.</font></b>","m","Thermodynamics","Thermal expansion","F","T","T","false","",""
"","4799","html-keyboard-response","37","2.0.0","156612","pak081hjc6d","pelican","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","3033","html-keyboard-response","38","2.0.0","160147","pak081hjc6d","pelican","<b><font size=6>Water transfers heat to steam.</font></b>","m","Thermodynamics","Heat transfer","T","F","F","true","",""
"","3772","html-keyboard-response","39","2.0.0","164420","pak081hjc6d","pelican","<b><font size=6>Heat increases an object's color.</font></b>","m","Thermodynamics","Thermal expansion","F","F","F","true","",""
"","3179","html-keyboard-response","40","2.0.0","168102","pak081hjc6d","pelican","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","2159","html-keyboard-response","41","2.0.0","170762","pak081hjc6d","pelican","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","24880","html-keyboard-response","42","2.0.0","196144","pak081hjc6d","pelican","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","1199","html-keyboard-response","43","2.0.0","197844","pak081hjc6d","pelican","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","2042","html-keyboard-response","44","2.0.0","200387","pak081hjc6d","pelican","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","3483","html-keyboard-response","45","2.0.0","204371","pak081hjc6d","pelican","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","1673","html-keyboard-response","46","2.0.0","206545","pak081hjc6d","pelican","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","null","html-keyboard-response","47","2.0.0","208749","pak081hjc6d","pelican","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Physiology</font></b>","null","","","","","","","",""
"","1545","html-keyboard-response","48","2.0.0","210795","pak081hjc6d","pelican","<b><font size=6>Tigers can reproduce.</font></b>","z","Physiology","Reproduction","T","T","T","true","",""
"","1822","html-keyboard-response","49","2.0.0","213117","pak081hjc6d","pelican","<b><font size=6>Rocks turn food into energy.</font></b>","m","Physiology","Metabolism","F","F","F","true","",""
"","2256","html-keyboard-response","50","2.0.0","215875","pak081hjc6d","pelican","<b><font size=6>Mushrooms can die.</font></b>","z","Physiology","Death","F","T","T","true","",""
"","1030","html-keyboard-response","51","2.0.0","217407","pak081hjc6d","pelican","<b><font size=6>Chairs can reproduce.</font></b>","m","Physiology","Reproduction","F","F","F","true","",""
"","1162","html-keyboard-response","52","2.0.0","219071","pak081hjc6d","pelican","<b><font size=6>Ferns can reproduce.</font></b>","z","Physiology","Reproduction","F","T","T","true","",""
"","1571","html-keyboard-response","53","2.0.0","221143","pak081hjc6d","pelican","<b><font size=6>Clouds can die.</font></b>","m","Physiology","Death","T","F","F","true","",""
"","1920","html-keyboard-response","54","2.0.0","223564","pak081hjc6d","pelican","<b><font size=6>People turn food into energy.</font></b>","z","Physiology","Metabolism","T","T","T","true","",""
"","3183","html-keyboard-response","55","2.0.0","227249","pak081hjc6d","pelican","<b><font size=6>A baby can be a mother or a father.</font></b>","z","Physiology","Kinship","F","F","F","false","",""
"","2700","html-keyboard-response","56","2.0.0","230451","pak081hjc6d","pelican","<b><font size=6>A baby can be identical to an older sibling.</font></b>","m","Physiology","Kinship","T","F","F","true","",""
"","4416","html-keyboard-response","57","2.0.0","235368","pak081hjc6d","pelican","<b><font size=6>Coral is alive.</font></b>","z","Physiology","Life","F","T","T","true","",""
"","1362","html-keyboard-response","58","2.0.0","237232","pak081hjc6d","pelican","<b><font size=6>Screwdrivers can die.</font></b>","m","Physiology","Death","F","F","F","true","",""
"","1896","html-keyboard-response","59","2.0.0","239629","pak081hjc6d","pelican","<b><font size=6>A baby can be a niece or a nephew.</font></b>","z","Physiology","Kinship","T","T","T","true","",""
"","1182","html-keyboard-response","60","2.0.0","241314","pak081hjc6d","pelican","<b><font size=6>Caterpillars can reproduce.</font></b>","z","Physiology","Reproduction","T","F","F","false","",""
"","831","html-keyboard-response","61","2.0.0","242645","pak081hjc6d","pelican","<b><font size=6>Fish are alive.</font></b>","z","Physiology","Life","T","T","T","true","",""
"","594","html-keyboard-response","62","2.0.0","243740","pak081hjc6d","pelican","<b><font size=6>Rocks are alive.</font></b>","z","Physiology","Life","F","F","F","false","",""
"","1487","html-keyboard-response","63","2.0.0","245728","pak081hjc6d","pelican","<b><font size=6>Turtles can die.</font></b>","z","Physiology","Death","T","T","T","true","",""
"","4304","html-keyboard-response","64","2.0.0","250535","pak081hjc6d","pelican","<b><font size=6>Plants turn food into energy.</font></b>","z","Physiology","Metabolism","T","F","F","false","",""
"","3164","html-keyboard-response","65","2.0.0","254200","pak081hjc6d","pelican","<b><font size=6>Bacteria turn food into energy.</font></b>","z","Physiology","Metabolism","F","T","T","true","",""
"","1515","html-keyboard-response","66","2.0.0","256218","pak081hjc6d","pelican","<b><font size=6>A baby can be an uncle or an aunt.</font></b>","z","Physiology","Kinship","F","T","T","true","",""
"","3121","html-keyboard-response","67","2.0.0","259840","pak081hjc6d","pelican","<b><font size=6>The sun is alive.</font></b>","m","Physiology","Life","T","F","F","true","",""
"","null","html-keyboard-response","68","2.0.0","262043","pak081hjc6d","pelican","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Mechanics</font></b>","null","","","","","","","",""
"","2223","html-keyboard-response","69","2.0.0","264767","pak081hjc6d","pelican","<b><font size=6>Forces can be male or female.</font></b>","m","Mechanics","Force","F","F","F","true","",""
"","13252","html-keyboard-response","70","2.0.0","278521","pak081hjc6d","pelican","<b><font size=6>Constant force can yield constant rest.</font></b>","m","Mechanics","Acceleration","F","T","T","false","",""
"","4143","html-keyboard-response","71","2.0.0","283165","pak081hjc6d","pelican","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","z","Mechanics","Gravity","F","F","F","false","",""
"","4246","html-keyboard-response","72","2.0.0","287913","pak081hjc6d","pelican","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","1548","html-keyboard-response","73","2.0.0","289962","pak081hjc6d","pelican","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","11949","html-keyboard-response","74","2.0.0","302413","pak081hjc6d","pelican","<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>","z","Mechanics","Gravity","F","T","T","true","",""
"","2289","html-keyboard-response","75","2.0.0","305205","pak081hjc6d","pelican","<b><font size=6>Forces can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","F","F","false","",""
"","3730","html-keyboard-response","76","2.0.0","309437","pak081hjc6d","pelican","<b><font size=6>Constant speed requires constant acceleration.</font></b>","m","Mechanics","Acceleration","F","F","F","true","",""
"","74820","html-keyboard-response","77","2.0.0","384760","pak081hjc6d","pelican","<b><font size=6>Constant motion requires constant force.</font></b>","z","Mechanics","Acceleration","T","F","F","false","",""
"","1515","html-keyboard-response","78","2.0.0","386776","pak081hjc6d","pelican","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","T","T","true","",""
"","1646","html-keyboard-response","79","2.0.0","388924","pak081hjc6d","pelican","<b><font size=6>Forces can be straight or curved.</font></b>","z","Mechanics","Force","T","F","F","false","",""
"","977","html-keyboard-response","80","2.0.0","390402","pak081hjc6d","pelican","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","1644","html-keyboard-response","81","2.0.0","392548","pak081hjc6d","pelican","<b><font size=6>Color can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","F","F","F","true","",""
"","3543","html-keyboard-response","82","2.0.0","396592","pak081hjc6d","pelican","<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>","z","Mechanics","Gravity","T","F","F","false","",""
"","6715","html-keyboard-response","83","2.0.0","403810","pak081hjc6d","pelican","<b><font size=6>Constant acceleration requires constant force.</font></b>","m","Mechanics","Acceleration","T","T","T","false","",""
"","6811","html-keyboard-response","84","2.0.0","411123","pak081hjc6d","pelican","<b><font size=6>A moving bullet loses force.</font></b>","z","Mechanics","Velocity","T","F","F","false","",""
"","5420","html-keyboard-response","85","2.0.0","417044","pak081hjc6d","pelican","<b><font size=6>A moving bullet loses height.</font></b>","m","Mechanics","Velocity","F","T","T","false","",""
"","2036","html-keyboard-response","86","2.0.0","419581","pak081hjc6d","pelican","<b><font size=6>A moving bullet loses speed.</font></b>","m","Mechanics","Velocity","T","T","T","false","",""
"","3872","html-keyboard-response","87","2.0.0","423954","pak081hjc6d","pelican","<b><font size=6>Anvils fall through air faster than feathers.</font></b>","z","Mechanics","Gravity","T","T","T","true","",""
"","2126","html-keyboard-response","88","2.0.0","426582","pak081hjc6d","pelican","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","null","html-keyboard-response","89","2.0.0","428785","pak081hjc6d","pelican","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Germs</font></b>","null","","","","","","","",""
"","4786","html-keyboard-response","90","2.0.0","434073","pak081hjc6d","pelican","<b><font size=6>Germs enter the body through the hair.</font></b>","z","Germs","Infection","F","F","F","false","",""
"","8783","html-keyboard-response","91","2.0.0","443358","pak081hjc6d","pelican","<b><font size=6>Kindness kills germs.</font></b>","m","Germs","Sterilization","F","F","F","true","",""
"","1838","html-keyboard-response","92","2.0.0","445697","pak081hjc6d","pelican","<b><font size=6>Being happy can make a person sick.</font></b>","m","Germs","Contagion","F","F","F","true","",""
"","2946","html-keyboard-response","93","2.0.0","449144","pak081hjc6d","pelican","<b><font size=6>Germs have a shape.</font></b>","z","Germs","Microbe","T","T","T","true","",""
"","1263","html-keyboard-response","94","2.0.0","450908","pak081hjc6d","pelican","<b><font size=6>Germs have feelings.</font></b>","m","Germs","Microbe","F","F","F","true","",""
"","1401","html-keyboard-response","95","2.0.0","452811","pak081hjc6d","pelican","<b><font size=6>Alcohol kills germs.</font></b>","z","Germs","Sterilization","T","T","T","true","",""
"","1304","html-keyboard-response","96","2.0.0","454617","pak081hjc6d","pelican","<b><font size=6>Dish sponges contain germs.</font></b>","z","Germs","Contamination","F","T","T","true","",""
"","1931","html-keyboard-response","97","2.0.0","457051","pak081hjc6d","pelican","<b><font size=6>Being cold can make a person sick.</font></b>","z","Germs","Contagion","T","F","F","false","",""
"","1132","html-keyboard-response","98","2.0.0","458684","pak081hjc6d","pelican","<b><font size=6>Germs have DNA.</font></b>","z","Germs","Microbe","F","T","T","true","",""
"","1463","html-keyboard-response","99","2.0.0","460649","pak081hjc6d","pelican","<b><font size=6>Germs enter the body through the eyes.</font></b>","z","Germs","Infection","F","T","T","true","",""
"","1460","html-keyboard-response","100","2.0.0","462611","pak081hjc6d","pelican","<b><font size=6>Heat kills germs.</font></b>","z","Germs","Sterilization","F","T","T","true","",""
"","1456","html-keyboard-response","101","2.0.0","464569","pak081hjc6d","pelican","<b><font size=6>Sunshine contains germs.</font></b>","m","Germs","Contamination","F","F","F","true","",""
"","517316","html-keyboard-response","102","2.0.0","982391","pak081hjc6d","pelican","<b><font size=6>Germs have an odor.</font></b>","m","Germs","Microbe","T","F","F","true","",""
"","1573","html-keyboard-response","103","2.0.0","984464","pak081hjc6d","pelican","<b><font size=6>Rotting meat contains germs.</font></b>","z","Germs","Contamination","T","T","T","true","",""
"","1888","html-keyboard-response","104","2.0.0","986854","pak081hjc6d","pelican","<b><font size=6>Germs enter the body through cuts.</font></b>","z","Germs","Infection","T","T","T","true","",""
"","1382","html-keyboard-response","105","2.0.0","988737","pak081hjc6d","pelican","<b><font size=6>Urine contains germs.</font></b>","z","Germs","Contamination","T","F","F","false","",""
"","6570","html-keyboard-response","106","2.0.0","995809","pak081hjc6d","pelican","<b><font size=6>Being depressed can make a person sick.</font></b>","z","Germs","Contagion","F","T","T","true","",""
"","1605","html-keyboard-response","107","2.0.0","997914","pak081hjc6d","pelican","<b><font size=6>Water kills germs.</font></b>","m","Germs","Sterilization","T","F","F","true","",""
"","2064","html-keyboard-response","108","2.0.0","1000480","pak081hjc6d","pelican","<b><font size=6>Germs enter the body through the skin.</font></b>","z","Germs","Infection","T","F","F","false","",""
"","1184","html-keyboard-response","109","2.0.0","1002165","pak081hjc6d","pelican","<b><font size=6>Being sneezed on can make a person sick.</font></b>","z","Germs","Contagion","T","T","T","true","",""
"","15161","survey-text","110","2.0.0","1017830","pak081hjc6d","pelican","","{""reflection1"":""common sense questions""}","","","","","","","common sense questions",""
"","2125","survey-text","111","2.0.0","1019957","pak081hjc6d","pelican","","{""reflection2"":""no""}","","","","","","","","no"
