"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","null","html-keyboard-response","26","2.0.0","219893","pu6xjubugx8","gazelle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","9469","html-keyboard-response","27","2.0.0","229866","pu6xjubugx8","gazelle","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","z","Thermodynamics","Heat transfer","F","T","T","true","",""
"","3341","html-keyboard-response","28","2.0.0","233708","pu6xjubugx8","gazelle","<b><font size=6>Water transfers heat to steam.</font></b>","z","Thermodynamics","Heat transfer","T","F","F","false","",""
"","2299","html-keyboard-response","29","2.0.0","236509","pu6xjubugx8","gazelle","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","4387","html-keyboard-response","30","2.0.0","241398","pu6xjubugx8","gazelle","<b><font size=6>Heat increases an object's size.</font></b>","z","Thermodynamics","Thermal expansion","F","T","T","true","",""
"","14956","html-keyboard-response","31","2.0.0","256857","pu6xjubugx8","gazelle","<b><font size=6>Heat increases an object's color.</font></b>","m","Thermodynamics","Thermal expansion","F","F","F","true","",""
"","3785","html-keyboard-response","32","2.0.0","261144","pu6xjubugx8","gazelle","<b><font size=6>Coats produce heat.</font></b>","z","Thermodynamics","Heat source","T","F","F","false","",""
"","10086","html-keyboard-response","33","2.0.0","271731","pu6xjubugx8","gazelle","<b><font size=6>Water transfers heat to ice.</font></b>","m","Thermodynamics","Heat transfer","T","T","T","false","",""
"","6845","html-keyboard-response","34","2.0.0","279078","pu6xjubugx8","gazelle","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","2903","html-keyboard-response","35","2.0.0","282483","pu6xjubugx8","gazelle","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","8370","html-keyboard-response","36","2.0.0","291356","pu6xjubugx8","gazelle","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","2399","html-keyboard-response","37","2.0.0","294257","pu6xjubugx8","gazelle","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","6360","html-keyboard-response","38","2.0.0","301119","pu6xjubugx8","gazelle","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","2812","html-keyboard-response","39","2.0.0","304432","pu6xjubugx8","gazelle","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","3762","html-keyboard-response","40","2.0.0","308697","pu6xjubugx8","gazelle","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","6639","html-keyboard-response","41","2.0.0","315837","pu6xjubugx8","gazelle","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","1873","html-keyboard-response","42","2.0.0","318213","pu6xjubugx8","gazelle","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","1765","html-keyboard-response","43","2.0.0","320479","pu6xjubugx8","gazelle","<b><font size=6>Atoms have heat.</font></b>","z","Thermodynamics","Heat","T","F","F","false","",""
"","3597","html-keyboard-response","44","2.0.0","324579","pu6xjubugx8","gazelle","<b><font size=6>Ice has a lower temperature than water.</font></b>","z","Thermodynamics","Temperature","T","T","T","true","",""
"","8302","html-keyboard-response","45","2.0.0","333383","pu6xjubugx8","gazelle","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","6160","html-keyboard-response","46","2.0.0","340045","pu6xjubugx8","gazelle","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","null","html-keyboard-response","47","2.0.0","342248","pu6xjubugx8","gazelle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Waves</font></b>","null","","","","","","","",""
"","4583","html-keyboard-response","48","2.0.0","347334","pu6xjubugx8","gazelle","<b><font size=6>Sound travels through metal.</font></b>","z","Waves","Propagation","F","T","T","true","",""
"","2289","html-keyboard-response","49","2.0.0","350126","pu6xjubugx8","gazelle","<b><font size=6>Sound travels through a vacuum.</font></b>","m","Waves","Propagation","T","F","F","true","",""
"","14917","html-keyboard-response","50","2.0.0","365545","pu6xjubugx8","gazelle","<b><font size=6>Foam reflects sound.</font></b>","m","Waves","Reflection","F","F","F","true","",""
"","1885","html-keyboard-response","51","2.0.0","367932","pu6xjubugx8","gazelle","<b><font size=6>Sound travels through air.</font></b>","z","Waves","Propagation","T","T","T","true","",""
"","3119","html-keyboard-response","52","2.0.0","371553","pu6xjubugx8","gazelle","<b><font size=6>Mirrors reflect sound.</font></b>","m","Waves","Reflection","F","T","T","false","",""
"","3184","html-keyboard-response","53","2.0.0","375240","pu6xjubugx8","gazelle","<b><font size=6>White light contains all colors of light.</font></b>","z","Waves","Light","F","T","T","true","",""
"","1761","html-keyboard-response","54","2.0.0","377503","pu6xjubugx8","gazelle","<b><font size=6>Mirrors reflect light.</font></b>","z","Waves","Reflection","T","T","T","true","",""
"","5399","html-keyboard-response","55","2.0.0","383405","pu6xjubugx8","gazelle","<b><font size=6>Red objects reflect blue light.</font></b>","m","Waves","Color","F","F","F","true","",""
"","11798","html-keyboard-response","56","2.0.0","395704","pu6xjubugx8","gazelle","<b><font size=6>Sounds can be direct or reflected.</font></b>","z","Waves","Sound","F","T","T","true","",""
"","4890","html-keyboard-response","57","2.0.0","401096","pu6xjubugx8","gazelle","<b><font size=6>Sound travels through foam.</font></b>","m","Waves","Propagation","F","F","F","true","",""
"","2429","html-keyboard-response","58","2.0.0","404027","pu6xjubugx8","gazelle","<b><font size=6>Shadows contain all colors of light.</font></b>","z","Waves","Light","F","F","F","false","",""
"","3844","html-keyboard-response","59","2.0.0","408373","pu6xjubugx8","gazelle","<b><font size=6>Red objects absorb red light.</font></b>","m","Waves","Color","T","F","F","true","",""
"","4760","html-keyboard-response","60","2.0.0","413635","pu6xjubugx8","gazelle","<b><font size=6>Prisms reflect light.</font></b>","z","Waves","Reflection","T","F","F","false","",""
"","3591","html-keyboard-response","61","2.0.0","417728","pu6xjubugx8","gazelle","<b><font size=6>Sounds can be near or far.</font></b>","z","Waves","Sound","T","F","F","false","",""
"","3061","html-keyboard-response","62","2.0.0","421291","pu6xjubugx8","gazelle","<b><font size=6>Black objects reflect all colors of light.</font></b>","m","Waves","Light","T","F","F","true","",""
"","5166","html-keyboard-response","63","2.0.0","426960","pu6xjubugx8","gazelle","<b><font size=6>Rainbows contain all colors of light.</font></b>","z","Waves","Light","T","T","T","true","",""
"","3284","html-keyboard-response","64","2.0.0","430745","pu6xjubugx8","gazelle","<b><font size=6>Sounds can be dead or alive.</font></b>","m","Waves","Sound","F","F","F","true","",""
"","3572","html-keyboard-response","65","2.0.0","434819","pu6xjubugx8","gazelle","<b><font size=6>Red objects reflect red light.</font></b>","z","Waves","Color","T","T","T","true","",""
"","1931","html-keyboard-response","66","2.0.0","437252","pu6xjubugx8","gazelle","<b><font size=6>Sounds can be loud or quiet.</font></b>","m","Waves","Sound","T","T","T","false","",""
"","2500","html-keyboard-response","67","2.0.0","440253","pu6xjubugx8","gazelle","<b><font size=6>Red objects absorb blue light.</font></b>","z","Waves","Color","F","T","T","true","",""
"","null","html-keyboard-response","68","2.0.0","442457","pu6xjubugx8","gazelle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Mechanics</font></b>","null","","","","","","","",""
"","3266","html-keyboard-response","69","2.0.0","446227","pu6xjubugx8","gazelle","<b><font size=6>Forces can be male or female.</font></b>","m","Mechanics","Force","F","F","F","true","",""
"","3192","html-keyboard-response","70","2.0.0","449920","pu6xjubugx8","gazelle","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","2957","html-keyboard-response","71","2.0.0","453379","pu6xjubugx8","gazelle","<b><font size=6>A moving bullet loses speed.</font></b>","z","Mechanics","Velocity","T","T","T","true","",""
"","5242","html-keyboard-response","72","2.0.0","459124","pu6xjubugx8","gazelle","<b><font size=6>Forces can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","F","F","false","",""
"","6102","html-keyboard-response","73","2.0.0","465727","pu6xjubugx8","gazelle","<b><font size=6>A moving bullet loses force.</font></b>","z","Mechanics","Velocity","T","F","F","false","",""
"","10822","html-keyboard-response","74","2.0.0","477052","pu6xjubugx8","gazelle","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","m","Mechanics","Gravity","F","F","F","true","",""
"","7805","html-keyboard-response","75","2.0.0","485359","pu6xjubugx8","gazelle","<b><font size=6>Constant speed requires constant acceleration.</font></b>","m","Mechanics","Acceleration","F","F","F","true","",""
"","7059","html-keyboard-response","76","2.0.0","492920","pu6xjubugx8","gazelle","<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>","z","Mechanics","Gravity","T","F","F","false","",""
"","6362","html-keyboard-response","77","2.0.0","499784","pu6xjubugx8","gazelle","<b><font size=6>Constant motion requires constant force.</font></b>","z","Mechanics","Acceleration","T","F","F","false","",""
"","5229","html-keyboard-response","78","2.0.0","505514","pu6xjubugx8","gazelle","<b><font size=6>A moving bullet loses height.</font></b>","z","Mechanics","Velocity","F","T","T","true","",""
"","4311","html-keyboard-response","79","2.0.0","510328","pu6xjubugx8","gazelle","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","5208","html-keyboard-response","80","2.0.0","516037","pu6xjubugx8","gazelle","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","4560","html-keyboard-response","81","2.0.0","521099","pu6xjubugx8","gazelle","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","T","T","true","",""
"","6877","html-keyboard-response","82","2.0.0","528477","pu6xjubugx8","gazelle","<b><font size=6>Anvils fall through air faster than feathers.</font></b>","z","Mechanics","Gravity","T","T","T","true","",""
"","13447","html-keyboard-response","83","2.0.0","542426","pu6xjubugx8","gazelle","<b><font size=6>Constant force can yield constant rest.</font></b>","m","Mechanics","Acceleration","F","T","T","false","",""
"","6074","html-keyboard-response","84","2.0.0","549002","pu6xjubugx8","gazelle","<b><font size=6>Constant acceleration requires constant force.</font></b>","m","Mechanics","Acceleration","T","T","T","false","",""
"","10042","html-keyboard-response","85","2.0.0","559545","pu6xjubugx8","gazelle","<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>","z","Mechanics","Gravity","F","T","T","true","",""
"","2238","html-keyboard-response","86","2.0.0","562285","pu6xjubugx8","gazelle","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","2809","html-keyboard-response","87","2.0.0","565597","pu6xjubugx8","gazelle","<b><font size=6>Forces can be straight or curved.</font></b>","m","Mechanics","Force","T","F","F","true","",""
"","6435","html-keyboard-response","88","2.0.0","572534","pu6xjubugx8","gazelle","<b><font size=6>Color can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","F","F","F","true","",""
"","null","html-keyboard-response","89","2.0.0","574737","pu6xjubugx8","gazelle","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Germs</font></b>","null","","","","","","","",""
"","2903","html-keyboard-response","90","2.0.0","578143","pu6xjubugx8","gazelle","<b><font size=6>Germs enter the body through cuts.</font></b>","z","Germs","Infection","T","T","T","true","",""
"","1935","html-keyboard-response","91","2.0.0","580581","pu6xjubugx8","gazelle","<b><font size=6>Germs have feelings.</font></b>","m","Germs","Microbe","F","F","F","true","",""
"","2088","html-keyboard-response","92","2.0.0","583170","pu6xjubugx8","gazelle","<b><font size=6>Germs enter the body through the eyes.</font></b>","z","Germs","Infection","F","T","T","true","",""
"","2947","html-keyboard-response","93","2.0.0","586619","pu6xjubugx8","gazelle","<b><font size=6>Being depressed can make a person sick.</font></b>","z","Germs","Contagion","F","T","T","true","",""
"","2300","html-keyboard-response","94","2.0.0","589422","pu6xjubugx8","gazelle","<b><font size=6>Dish sponges contain germs.</font></b>","z","Germs","Contamination","F","T","T","true","",""
"","2655","html-keyboard-response","95","2.0.0","592579","pu6xjubugx8","gazelle","<b><font size=6>Being cold can make a person sick.</font></b>","z","Germs","Contagion","T","F","F","false","",""
"","2051","html-keyboard-response","96","2.0.0","595132","pu6xjubugx8","gazelle","<b><font size=6>Heat kills germs.</font></b>","z","Germs","Sterilization","F","T","T","true","",""
"","2437","html-keyboard-response","97","2.0.0","598071","pu6xjubugx8","gazelle","<b><font size=6>Rotting meat contains germs.</font></b>","z","Germs","Contamination","T","T","T","true","",""
"","2812","html-keyboard-response","98","2.0.0","601385","pu6xjubugx8","gazelle","<b><font size=6>Being sneezed on can make a person sick.</font></b>","z","Germs","Contagion","T","T","T","true","",""
"","1707","html-keyboard-response","99","2.0.0","603593","pu6xjubugx8","gazelle","<b><font size=6>Germs have a shape.</font></b>","z","Germs","Microbe","T","T","T","true","",""
"","4298","html-keyboard-response","100","2.0.0","608393","pu6xjubugx8","gazelle","<b><font size=6>Sunshine contains germs.</font></b>","m","Germs","Contamination","F","F","F","true","",""
"","2775","html-keyboard-response","101","2.0.0","611671","pu6xjubugx8","gazelle","<b><font size=6>Germs enter the body through the hair.</font></b>","m","Germs","Infection","F","F","F","true","",""
"","1324","html-keyboard-response","102","2.0.0","613498","pu6xjubugx8","gazelle","<b><font size=6>Germs have DNA.</font></b>","z","Germs","Microbe","F","T","T","true","",""
"","6025","html-keyboard-response","103","2.0.0","620024","pu6xjubugx8","gazelle","<b><font size=6>Kindness kills germs.</font></b>","m","Germs","Sterilization","F","F","F","true","",""
"","2202","html-keyboard-response","104","2.0.0","622728","pu6xjubugx8","gazelle","<b><font size=6>Alcohol kills germs.</font></b>","z","Germs","Sterilization","T","T","T","true","",""
"","1841","html-keyboard-response","105","2.0.0","625070","pu6xjubugx8","gazelle","<b><font size=6>Being happy can make a person sick.</font></b>","m","Germs","Contagion","F","F","F","true","",""
"","6715","html-keyboard-response","106","2.0.0","632287","pu6xjubugx8","gazelle","<b><font size=6>Urine contains germs.</font></b>","m","Germs","Contamination","T","F","F","true","",""
"","1796","html-keyboard-response","107","2.0.0","634585","pu6xjubugx8","gazelle","<b><font size=6>Germs have an odor.</font></b>","z","Germs","Microbe","T","F","F","false","",""
"","3761","html-keyboard-response","108","2.0.0","638848","pu6xjubugx8","gazelle","<b><font size=6>Germs enter the body through the skin.</font></b>","m","Germs","Infection","T","F","F","true","",""
"","1896","html-keyboard-response","109","2.0.0","641246","pu6xjubugx8","gazelle","<b><font size=6>Water kills germs.</font></b>","m","Germs","Sterilization","T","F","F","true","",""
"","25049","survey-text","110","2.0.0","666799","pu6xjubugx8","gazelle","","{""reflection1"":""not quite sure, maybe the common knowledge""}","","","","","","","not quite sure, maybe the common knowledge",""
"","4432","survey-text","111","2.0.0","671233","pu6xjubugx8","gazelle","","{""reflection2"":""no""}","","","","","","","","no"
