"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2222","html-keyboard-response","11","2.0.0","36419","p0gn130e5rf","parrot","<b><font size=6>Sounds can be loud or quiet.</font></b>","z","Waves","Sound","T","T","T","true","",""
"","1747","html-keyboard-response","12","2.0.0","38668","p0gn130e5rf","parrot","<b><font size=6>Mirrors reflect sound.</font></b>","m","Waves","Reflection","F","T","T","false","",""
"","1837","html-keyboard-response","13","2.0.0","41008","p0gn130e5rf","parrot","<b><font size=6>Sounds can be dead or alive.</font></b>","m","Waves","Sound","F","F","F","true","",""
"","1471","html-keyboard-response","14","2.0.0","42982","p0gn130e5rf","parrot","<b><font size=6>Sound travels through foam.</font></b>","z","Waves","Propagation","F","F","F","false","",""
"","2035","html-keyboard-response","15","2.0.0","45519","p0gn130e5rf","parrot","<b><font size=6>Prisms reflect light.</font></b>","z","Waves","Reflection","T","F","F","false","",""
"","3221","html-keyboard-response","16","2.0.0","49242","p0gn130e5rf","parrot","<b><font size=6>White light contains all colors of light.</font></b>","z","Waves","Light","F","T","T","true","",""
"","4975","html-keyboard-response","17","2.0.0","54719","p0gn130e5rf","parrot","<b><font size=6>Rainbows contain all colors of light.</font></b>","z","Waves","Light","T","T","T","true","",""
"","1147","html-keyboard-response","18","2.0.0","56368","p0gn130e5rf","parrot","<b><font size=6>Sound travels through air.</font></b>","z","Waves","Propagation","T","T","T","true","",""
"","2324","html-keyboard-response","19","2.0.0","59193","p0gn130e5rf","parrot","<b><font size=6>Red objects absorb blue light.</font></b>","m","Waves","Color","F","T","T","false","",""
"","1951","html-keyboard-response","20","2.0.0","61646","p0gn130e5rf","parrot","<b><font size=6>Red objects reflect red light.</font></b>","z","Waves","Color","T","T","T","true","",""
"","5483","html-keyboard-response","21","2.0.0","67631","p0gn130e5rf","parrot","<b><font size=6>Sound travels through a vacuum.</font></b>","z","Waves","Propagation","T","F","F","false","",""
"","2972","html-keyboard-response","22","2.0.0","71104","p0gn130e5rf","parrot","<b><font size=6>Red objects reflect blue light.</font></b>","m","Waves","Color","F","F","F","true","",""
"","1894","html-keyboard-response","23","2.0.0","73500","p0gn130e5rf","parrot","<b><font size=6>Sound travels through metal.</font></b>","z","Waves","Propagation","F","T","T","true","",""
"","2389","html-keyboard-response","24","2.0.0","76392","p0gn130e5rf","parrot","<b><font size=6>Red objects absorb red light.</font></b>","z","Waves","Color","T","F","F","false","",""
"","2257","html-keyboard-response","25","2.0.0","79150","p0gn130e5rf","parrot","<b><font size=6>Sounds can be direct or reflected.</font></b>","z","Waves","Sound","F","T","T","true","",""
"","179","html-keyboard-response","26","2.0.0","79831","p0gn130e5rf","parrot","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Evolution</font></b>","z","","","","","","","",""
"","2912","html-keyboard-response","27","2.0.0","83246","p0gn130e5rf","parrot","<b><font size=6>Most organisms are adapted to their environment.</font></b>","Z","Evolution","Selection","T","T","T","false","",""
"","2198","html-keyboard-response","28","2.0.0","85948","p0gn130e5rf","parrot","<b><font size=6>Most organisms die before leaving offspring.</font></b>","M","Evolution","Selection","F","T","T","false","",""
"","1891","html-keyboard-response","29","2.0.0","88340","p0gn130e5rf","parrot","<b><font size=6>Most organisms have plenty to eat.</font></b>","m","Evolution","Selection","T","F","F","true","",""
"","1127","html-keyboard-response","30","2.0.0","89969","p0gn130e5rf","parrot","<b><font size=6>Biological species evolve.</font></b>","z","Evolution","Adaptation","T","T","T","true","",""
"","5570","html-keyboard-response","31","2.0.0","96040","p0gn130e5rf","parrot","<b><font size=6>Individual organisms evolve.</font></b>","z","Evolution","Adaptation","T","F","F","false","",""
"","3891","html-keyboard-response","32","2.0.0","100434","p0gn130e5rf","parrot","<b><font size=6>Evolution requires long periods of time.</font></b>","z","Evolution","Variation","T","F","F","false","",""
"","5825","html-keyboard-response","33","2.0.0","106761","p0gn130e5rf","parrot","<b><font size=6>Evolution requires differential survival.</font></b>","z","Evolution","Variation","T","T","T","true","",""
"","1602","html-keyboard-response","34","2.0.0","108864","p0gn130e5rf","parrot","<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>","z","Evolution","Phylogeny","F","T","T","true","",""
"","1389","html-keyboard-response","35","2.0.0","110755","p0gn130e5rf","parrot","<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>","z","Evolution","Phylogeny","T","T","T","true","",""
"","2290","html-keyboard-response","36","2.0.0","113546","p0gn130e5rf","parrot","<b><font size=6>Apes are more closely related to monkeys than humans.</font></b>","m","Evolution","Common ancestry","T","F","F","true","",""
"","1021","html-keyboard-response","37","2.0.0","115070","p0gn130e5rf","parrot","<b><font size=6>Humans are descended from chimpanzees.</font></b>","z","Evolution","Phylogeny","T","F","F","false","",""
"","2055","html-keyboard-response","38","2.0.0","117627","p0gn130e5rf","parrot","<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>","z","Evolution","Common ancestry","T","T","T","true","",""
"","7946","html-keyboard-response","39","2.0.0","126075","p0gn130e5rf","parrot","<b><font size=6>Humans are descended from plants.</font></b>","m","Evolution","Phylogeny","F","F","F","true","",""
"","3556","html-keyboard-response","40","2.0.0","130133","p0gn130e5rf","parrot","<b><font size=6>Evolution requires climate stability.</font></b>","m","Evolution","Variation","F","F","F","true","",""
"","1554","html-keyboard-response","41","2.0.0","132190","p0gn130e5rf","parrot","<b><font size=6>Inanimate objects evolve.</font></b>","m","Evolution","Adaptation","F","F","F","true","",""
"","1822","html-keyboard-response","42","2.0.0","134514","p0gn130e5rf","parrot","<b><font size=6>Whales are more closely related to humans than fish.</font></b>","m","Evolution","Common ancestry","F","T","T","false","",""
"","1786","html-keyboard-response","43","2.0.0","136802","p0gn130e5rf","parrot","<b><font size=6>Evolution requires within-species variation.</font></b>","z","Evolution","Variation","F","T","T","true","",""
"","1750","html-keyboard-response","44","2.0.0","139054","p0gn130e5rf","parrot","<b><font size=6>Computer viruses evolve.</font></b>","z","Evolution","Adaptation","F","T","T","true","",""
"","1849","html-keyboard-response","45","2.0.0","141405","p0gn130e5rf","parrot","<b><font size=6>Whales are more closely related to plants than fish.</font></b>","m","Evolution","Common ancestry","F","F","F","true","",""
"","2226","html-keyboard-response","46","2.0.0","144132","p0gn130e5rf","parrot","<b><font size=6>Most organisms live in temperate climates.</font></b>","z","Evolution","Selection","F","F","F","false","",""
"","736","html-keyboard-response","47","2.0.0","145371","p0gn130e5rf","parrot","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Genetics</font></b>","z","","","","","","","",""
"","2846","html-keyboard-response","48","2.0.0","148719","p0gn130e5rf","parrot","<b><font size=6>Exercise can change one's genome.</font></b>","z","Genetics","Mutation","T","F","F","false","",""
"","2039","html-keyboard-response","49","2.0.0","151260","p0gn130e5rf","parrot","<b><font size=6>Pierced ears are heritable.</font></b>","m","Genetics","Heritability","F","F","F","true","",""
"","2268","html-keyboard-response","50","2.0.0","154030","p0gn130e5rf","parrot","<b><font size=6>Radiation can change one's genome.</font></b>","z","Genetics","Mutation","T","T","T","true","",""
"","2987","html-keyboard-response","51","2.0.0","157519","p0gn130e5rf","parrot","<b><font size=6>Genes that code for eye color can be found in tears.</font></b>","m","Genetics","Expression","T","F","F","true","",""
"","2209","html-keyboard-response","52","2.0.0","160230","p0gn130e5rf","parrot","<b><font size=6>Immunity to chickenpox is heritable.</font></b>","m","Genetics","Heritability","T","F","F","true","",""
"","2967","html-keyboard-response","53","2.0.0","163700","p0gn130e5rf","parrot","<b><font size=6>Men have more chromosomes than women.</font></b>","m","Genetics","Chromosome","F","F","F","true","",""
"","1987","html-keyboard-response","54","2.0.0","166189","p0gn130e5rf","parrot","<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>","z","Genetics","Chromosome","F","T","T","true","",""
"","1156","html-keyboard-response","55","2.0.0","167848","p0gn130e5rf","parrot","<b><font size=6>Sunscreen can change one's genome.</font></b>","m","Genetics","Mutation","F","F","F","true","",""
"","2015","html-keyboard-response","56","2.0.0","170365","p0gn130e5rf","parrot","<b><font size=6>Viruses can change one's genome.</font></b>","z","Genetics","Mutation","F","T","T","true","",""
"","5956","html-keyboard-response","57","2.0.0","176824","p0gn130e5rf","parrot","<b><font size=6>Adults have more chromosomes than children.</font></b>","m","Genetics","Chromosome","T","F","F","true","",""
"","1468","html-keyboard-response","58","2.0.0","178795","p0gn130e5rf","parrot","<b><font size=6>Intelligence is heritable.</font></b>","z","Genetics","Heritability","F","T","T","true","",""
"","3115","html-keyboard-response","59","2.0.0","182414","p0gn130e5rf","parrot","<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>","z","Genetics","Dominance","F","T","T","true","",""
"","2112","html-keyboard-response","60","2.0.0","185027","p0gn130e5rf","parrot","<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","F","F","F","false","",""
"","1490","html-keyboard-response","61","2.0.0","187019","p0gn130e5rf","parrot","<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","T","T","T","true","",""
"","833","html-keyboard-response","62","2.0.0","188354","p0gn130e5rf","parrot","<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>","m","Genetics","Dominance","T","F","F","true","",""
"","1851","html-keyboard-response","63","2.0.0","190707","p0gn130e5rf","parrot","<b><font size=6>Humans have more chromosomes than mosquitoes.</font></b>","z","Genetics","Chromosome","T","T","T","true","",""
"","4953","html-keyboard-response","64","2.0.0","196162","p0gn130e5rf","parrot","<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>","z","Genetics","Expression","F","T","T","true","",""
"","1432","html-keyboard-response","65","2.0.0","198096","p0gn130e5rf","parrot","<b><font size=6>Hair color is heritable.</font></b>","z","Genetics","Heritability","T","T","T","true","",""
"","5873","html-keyboard-response","66","2.0.0","204472","p0gn130e5rf","parrot","<b><font size=6>Genes that code for eye color can be found in hair.</font></b>","m","Genetics","Expression","F","F","F","true","",""
"","1134","html-keyboard-response","67","2.0.0","206108","p0gn130e5rf","parrot","<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>","z","Genetics","Expression","T","T","T","true","",""
"","581","html-keyboard-response","68","2.0.0","207191","p0gn130e5rf","parrot","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Physiology</font></b>","z","","","","","","","",""
"","1138","html-keyboard-response","69","2.0.0","208832","p0gn130e5rf","parrot","<b><font size=6>Plants turn food into energy.</font></b>","z","Physiology","Metabolism","T","F","F","false","",""
"","2450","html-keyboard-response","70","2.0.0","211785","p0gn130e5rf","parrot","<b><font size=6>Mushrooms can die.</font></b>","z","Physiology","Death","F","T","T","true","",""
"","900","html-keyboard-response","71","2.0.0","213186","p0gn130e5rf","parrot","<b><font size=6>Tigers can reproduce.</font></b>","z","Physiology","Reproduction","T","T","T","true","",""
"","4999","html-keyboard-response","72","2.0.0","218687","p0gn130e5rf","parrot","<b><font size=6>Bacteria turn food into energy.</font></b>","z","Physiology","Metabolism","F","T","T","true","",""
"","2882","html-keyboard-response","73","2.0.0","222072","p0gn130e5rf","parrot","<b><font size=6>A baby can be a niece or a nephew.</font></b>","z","Physiology","Kinship","T","T","T","true","",""
"","5570","html-keyboard-response","74","2.0.0","228143","p0gn130e5rf","parrot","<b><font size=6>A baby can be a mother or a father.</font></b>","m","Physiology","Kinship","F","F","F","true","",""
"","1724","html-keyboard-response","75","2.0.0","230369","p0gn130e5rf","parrot","<b><font size=6>Ferns can reproduce.</font></b>","z","Physiology","Reproduction","F","T","T","true","",""
"","518","html-keyboard-response","76","2.0.0","231390","p0gn130e5rf","parrot","<b><font size=6>Coral is alive.</font></b>","m","Physiology","Life","F","T","T","false","",""
"","1543","html-keyboard-response","77","2.0.0","233435","p0gn130e5rf","parrot","<b><font size=6>Rocks are alive.</font></b>","m","Physiology","Life","F","F","F","true","",""
"","2453","html-keyboard-response","78","2.0.0","236391","p0gn130e5rf","parrot","<b><font size=6>Screwdrivers can die.</font></b>","m","Physiology","Death","F","F","F","true","",""
"","4207","html-keyboard-response","79","2.0.0","241101","p0gn130e5rf","parrot","<b><font size=6>A baby can be an uncle or an aunt.</font></b>","z","Physiology","Kinship","F","T","T","true","",""
"","1555","html-keyboard-response","80","2.0.0","243158","p0gn130e5rf","parrot","<b><font size=6>Fish are alive.</font></b>","z","Physiology","Life","T","T","T","true","",""
"","4373","html-keyboard-response","81","2.0.0","248033","p0gn130e5rf","parrot","<b><font size=6>A baby can be identical to an older sibling.</font></b>","m","Physiology","Kinship","T","F","F","true","",""
"","1188","html-keyboard-response","82","2.0.0","249723","p0gn130e5rf","parrot","<b><font size=6>Turtles can die.</font></b>","z","Physiology","Death","T","T","T","true","",""
"","2865","html-keyboard-response","83","2.0.0","253090","p0gn130e5rf","parrot","<b><font size=6>Chairs can reproduce.</font></b>","m","Physiology","Reproduction","F","F","F","true","",""
"","1242","html-keyboard-response","84","2.0.0","254834","p0gn130e5rf","parrot","<b><font size=6>Rocks turn food into energy.</font></b>","m","Physiology","Metabolism","F","F","F","true","",""
"","1758","html-keyboard-response","85","2.0.0","257094","p0gn130e5rf","parrot","<b><font size=6>Clouds can die.</font></b>","m","Physiology","Death","T","F","F","true","",""
"","878","html-keyboard-response","86","2.0.0","258474","p0gn130e5rf","parrot","<b><font size=6>Caterpillars can reproduce.</font></b>","z","Physiology","Reproduction","T","F","F","false","",""
"","1833","html-keyboard-response","87","2.0.0","260809","p0gn130e5rf","parrot","<b><font size=6>The sun is alive.</font></b>","m","Physiology","Life","T","F","F","true","",""
"","2121","html-keyboard-response","88","2.0.0","263433","p0gn130e5rf","parrot","<b><font size=6>People turn food into energy.</font></b>","z","Physiology","Metabolism","T","T","T","true","",""
"","648","html-keyboard-response","89","2.0.0","264583","p0gn130e5rf","parrot","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","z","","","","","","","",""
"","3115","html-keyboard-response","90","2.0.0","268201","p0gn130e5rf","parrot","<b><font size=6>4 divided by 1/2 is 8.</font></b>","z","Fractions","Division","F","T","T","true","",""
"","1984","html-keyboard-response","91","2.0.0","270687","p0gn130e5rf","parrot","<b><font size=6>There are numbers between 10 and 10.</font></b>","z","Fractions","Infinite density","F","F","F","false","",""
"","1971","html-keyboard-response","92","2.0.0","273161","p0gn130e5rf","parrot","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","2456","html-keyboard-response","93","2.0.0","276120","p0gn130e5rf","parrot","<b><font size=6>There are numbers between 1 and 3.</font></b>","z","Fractions","Infinite density","T","T","T","true","",""
"","1249","html-keyboard-response","94","2.0.0","277871","p0gn130e5rf","parrot","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","5478","html-keyboard-response","95","2.0.0","283851","p0gn130e5rf","parrot","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","2184","html-keyboard-response","96","2.0.0","286535","p0gn130e5rf","parrot","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","z","Fractions","Infinite density","T","F","F","false","",""
"","1945","html-keyboard-response","97","2.0.0","288982","p0gn130e5rf","parrot","<b><font size=6>1/17 is greater than 1/9.</font></b>","m","Fractions","Ordering","T","F","F","true","",""
"","3372","html-keyboard-response","98","2.0.0","292857","p0gn130e5rf","parrot","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","8201","html-keyboard-response","99","2.0.0","301559","p0gn130e5rf","parrot","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","z","Fractions","Addition","F","T","T","true","",""
"","1980","html-keyboard-response","100","2.0.0","304041","p0gn130e5rf","parrot","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","1406","html-keyboard-response","101","2.0.0","305949","p0gn130e5rf","parrot","<b><font size=6>All decimals are expressible as fractions.</font></b>","z","Fractions","Conversion","T","T","T","true","",""
"","4116","html-keyboard-response","102","2.0.0","310567","p0gn130e5rf","parrot","<b><font size=6>4 divided by 2/1 is 2.</font></b>","z","Fractions","Division","T","T","T","true","",""
"","3137","html-keyboard-response","103","2.0.0","314206","p0gn130e5rf","parrot","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","2076","html-keyboard-response","104","2.0.0","316783","p0gn130e5rf","parrot","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","4811","html-keyboard-response","105","2.0.0","322096","p0gn130e5rf","parrot","<b><font size=6>All fractions are expressible as integers.</font></b>","z","Fractions","Conversion","F","F","F","false","",""
"","3308","html-keyboard-response","106","2.0.0","325907","p0gn130e5rf","parrot","<b><font size=6>12/13 is greater than 1/13.</font></b>","z","Fractions","Ordering","T","T","T","true","",""
"","1431","html-keyboard-response","107","2.0.0","327840","p0gn130e5rf","parrot","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","2015","html-keyboard-response","108","2.0.0","330358","p0gn130e5rf","parrot","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","3077","html-keyboard-response","109","2.0.0","333936","p0gn130e5rf","parrot","<b><font size=6>8 divided by 1/2 is 4.</font></b>","m","Fractions","Division","T","F","F","true","",""
"","9203","survey-text","110","2.0.0","343647","p0gn130e5rf","parrot","","{""reflection1"":""See how we associate claims""}","","","","","","","See how we associate claims",""
"","2332","survey-text","111","2.0.0","345983","p0gn130e5rf","parrot","","{""reflection2"":""Nope""}","","","","","","","","Nope"
