"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","1931","html-keyboard-response","12","2.0.0","54577","pa783u95vrl","manatee","<b><font size=6>Planets are more massive than stars.</font></b>","m","Astronomy","Planet","T","F","F","true","",""
"","6071","html-keyboard-response","13","2.0.0","61164","pa783u95vrl","manatee","<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>","m","Astronomy","Lunar phase","T","F","F","true","",""
"","13674","html-keyboard-response","14","2.0.0","75353","pa783u95vrl","manatee","<b><font size=6>A change in overall sunlight causes the seasons.</font></b>","z","Astronomy","Season","T","T","T","true","",""
"","2144","html-keyboard-response","15","2.0.0","77998","pa783u95vrl","manatee","<b><font size=6>The sun revolves around the moon.</font></b>","m","Astronomy","Solar system","F","F","F","true","",""
"","1037","html-keyboard-response","16","2.0.0","79539","pa783u95vrl","manatee","<b><font size=6>Stars are more massive than planets.</font></b>","z","Astronomy","Planet","F","T","T","true","",""
"","4389","html-keyboard-response","17","2.0.0","84441","pa783u95vrl","manatee","<b><font size=6>The earth's distance from the sun causes the seasons.</font></b>","m","Astronomy","Season","T","F","F","true","",""
"","1973","html-keyboard-response","18","2.0.0","86930","pa783u95vrl","manatee","<b><font size=6>Asteroids are more massive than planets.</font></b>","m","Astronomy","Planet","F","F","F","true","",""
"","1593","html-keyboard-response","19","2.0.0","89034","pa783u95vrl","manatee","<b><font size=6>The sun produces gravity.</font></b>","z","Astronomy","Star","F","T","T","true","",""
"","1139","html-keyboard-response","20","2.0.0","90683","pa783u95vrl","manatee","<b><font size=6>The sun produces sound.</font></b>","m","Astronomy","Star","F","F","F","true","",""
"","2925","html-keyboard-response","21","2.0.0","94114","pa783u95vrl","manatee","<b><font size=6>The sun revolves around the earth.</font></b>","m","Astronomy","Solar system","T","F","F","true","",""
"","811","html-keyboard-response","22","2.0.0","95441","pa783u95vrl","manatee","<b><font size=6>The earth revolves around the sun.</font></b>","z","Astronomy","Solar system","F","T","T","true","",""
"","1763","html-keyboard-response","23","2.0.0","97710","pa783u95vrl","manatee","<b><font size=6>The earth's rotation causes the seasons.</font></b>","z","Astronomy","Season","F","F","F","false","",""
"","1461","html-keyboard-response","24","2.0.0","99682","pa783u95vrl","manatee","<b><font size=6>The earth's tilt causes the seasons.</font></b>","z","Astronomy","Season","F","T","T","true","",""
"","13347","html-keyboard-response","25","2.0.0","113542","pa783u95vrl","manatee","<b><font size=6>Planets are more massive than moons.</font></b>","z","Astronomy","Planet","T","T","T","true","",""
"","null","html-keyboard-response","26","2.0.0","115764","pa783u95vrl","manatee","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","null","","","","","","","",""
"","10379","html-keyboard-response","27","2.0.0","126649","pa783u95vrl","manatee","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","z","Fractions","Infinite density","T","F","F","false","",""
"","1657","html-keyboard-response","28","2.0.0","128819","pa783u95vrl","manatee","<b><font size=6>All fractions are expressible as decimals.</font></b>","z","Fractions","Conversion","T","F","F","false","",""
"","4190","html-keyboard-response","29","2.0.0","133523","pa783u95vrl","manatee","<b><font size=6>There are numbers between 10 and 10.</font></b>","m","Fractions","Infinite density","F","F","F","true","",""
"","2212","html-keyboard-response","30","2.0.0","136247","pa783u95vrl","manatee","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","1567","html-keyboard-response","31","2.0.0","138321","pa783u95vrl","manatee","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","1944","html-keyboard-response","32","2.0.0","140769","pa783u95vrl","manatee","<b><font size=6>4 divided by 1/2 is 8.</font></b>","m","Fractions","Division","F","T","T","false","",""
"","3865","html-keyboard-response","33","2.0.0","145137","pa783u95vrl","manatee","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","1162","html-keyboard-response","34","2.0.0","146807","pa783u95vrl","manatee","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","1940","html-keyboard-response","35","2.0.0","149256","pa783u95vrl","manatee","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","2493","html-keyboard-response","36","2.0.0","152256","pa783u95vrl","manatee","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","1788","html-keyboard-response","37","2.0.0","154557","pa783u95vrl","manatee","<b><font size=6>4 divided by 2/1 is 2.</font></b>","z","Fractions","Division","T","T","T","true","",""
"","3304","html-keyboard-response","38","2.0.0","158372","pa783u95vrl","manatee","<b><font size=6>All fractions are expressible as integers.</font></b>","m","Fractions","Conversion","F","F","F","true","",""
"","2378","html-keyboard-response","39","2.0.0","161269","pa783u95vrl","manatee","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","z","Fractions","Addition","F","T","T","true","",""
"","1475","html-keyboard-response","40","2.0.0","163254","pa783u95vrl","manatee","<b><font size=6>12/13 is greater than 1/13.</font></b>","z","Fractions","Ordering","T","T","T","true","",""
"","1749","html-keyboard-response","41","2.0.0","165519","pa783u95vrl","manatee","<b><font size=6>1/17 is greater than 1/9.</font></b>","m","Fractions","Ordering","T","F","F","true","",""
"","2174","html-keyboard-response","42","2.0.0","168201","pa783u95vrl","manatee","<b><font size=6>All decimals are expressible as fractions.</font></b>","z","Fractions","Conversion","T","T","T","true","",""
"","16886","html-keyboard-response","43","2.0.0","185603","pa783u95vrl","manatee","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","1625","html-keyboard-response","44","2.0.0","187749","pa783u95vrl","manatee","<b><font size=6>There are numbers between 1 and 3.</font></b>","z","Fractions","Infinite density","T","T","T","true","",""
"","2192","html-keyboard-response","45","2.0.0","190447","pa783u95vrl","manatee","<b><font size=6>8 divided by 1/2 is 4.</font></b>","m","Fractions","Division","T","F","F","true","",""
"","2308","html-keyboard-response","46","2.0.0","193271","pa783u95vrl","manatee","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","1256","html-keyboard-response","47","2.0.0","195047","pa783u95vrl","manatee","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Waves</font></b>","z","","","","","","","",""
"","2634","html-keyboard-response","48","2.0.0","198196","pa783u95vrl","manatee","<b><font size=6>Sounds can be dead or alive.</font></b>","m","Waves","Sound","F","F","F","true","",""
"","1451","html-keyboard-response","49","2.0.0","200161","pa783u95vrl","manatee","<b><font size=6>Red objects absorb blue light.</font></b>","m","Waves","Color","F","T","T","false","",""
"","1008","html-keyboard-response","50","2.0.0","201675","pa783u95vrl","manatee","<b><font size=6>Sounds can be loud or quiet.</font></b>","z","Waves","Sound","T","T","T","true","",""
"","704","html-keyboard-response","51","2.0.0","202891","pa783u95vrl","manatee","<b><font size=6>Sound travels through air.</font></b>","z","Waves","Propagation","T","T","T","true","",""
"","864","html-keyboard-response","52","2.0.0","204272","pa783u95vrl","manatee","<b><font size=6>Sounds can be direct or reflected.</font></b>","z","Waves","Sound","F","T","T","true","",""
"","1798","html-keyboard-response","53","2.0.0","206585","pa783u95vrl","manatee","<b><font size=6>Sound travels through foam.</font></b>","z","Waves","Propagation","F","F","F","false","",""
"","1992","html-keyboard-response","54","2.0.0","209094","pa783u95vrl","manatee","<b><font size=6>Red objects absorb red light.</font></b>","m","Waves","Color","T","F","F","true","",""
"","1172","html-keyboard-response","55","2.0.0","210780","pa783u95vrl","manatee","<b><font size=6>Rainbows contain all colors of light.</font></b>","z","Waves","Light","T","T","T","true","",""
"","1952","html-keyboard-response","56","2.0.0","213241","pa783u95vrl","manatee","<b><font size=6>Red objects reflect red light.</font></b>","z","Waves","Color","T","T","T","true","",""
"","796","html-keyboard-response","57","2.0.0","214544","pa783u95vrl","manatee","<b><font size=6>Prisms reflect light.</font></b>","z","Waves","Reflection","T","F","F","false","",""
"","866","html-keyboard-response","58","2.0.0","215921","pa783u95vrl","manatee","<b><font size=6>Red objects reflect blue light.</font></b>","m","Waves","Color","F","F","F","true","",""
"","2441","html-keyboard-response","59","2.0.0","218874","pa783u95vrl","manatee","<b><font size=6>Foam reflects sound.</font></b>","m","Waves","Reflection","F","F","F","true","",""
"","4003","html-keyboard-response","60","2.0.0","223395","pa783u95vrl","manatee","<b><font size=6>Black objects reflect all colors of light.</font></b>","m","Waves","Light","T","F","F","true","",""
"","2839","html-keyboard-response","61","2.0.0","226743","pa783u95vrl","manatee","<b><font size=6>Sound travels through metal.</font></b>","m","Waves","Propagation","F","T","T","false","",""
"","22469","html-keyboard-response","62","2.0.0","249729","pa783u95vrl","manatee","<b><font size=6>Shadows contain all colors of light.</font></b>","m","Waves","Light","F","F","F","true","",""
"","1907","html-keyboard-response","63","2.0.0","252148","pa783u95vrl","manatee","<b><font size=6>White light contains all colors of light.</font></b>","z","Waves","Light","F","T","T","true","",""
"","1054","html-keyboard-response","64","2.0.0","253718","pa783u95vrl","manatee","<b><font size=6>Sounds can be near or far.</font></b>","z","Waves","Sound","T","F","F","false","",""
"","924","html-keyboard-response","65","2.0.0","255149","pa783u95vrl","manatee","<b><font size=6>Mirrors reflect sound.</font></b>","m","Waves","Reflection","F","T","T","false","",""
"","779","html-keyboard-response","66","2.0.0","256438","pa783u95vrl","manatee","<b><font size=6>Mirrors reflect light.</font></b>","z","Waves","Reflection","T","T","T","true","",""
"","3585","html-keyboard-response","67","2.0.0","260543","pa783u95vrl","manatee","<b><font size=6>Sound travels through a vacuum.</font></b>","m","Waves","Propagation","T","F","F","true","",""
"","1006","html-keyboard-response","68","2.0.0","262055","pa783u95vrl","manatee","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Mechanics</font></b>","m","","","","","","","",""
"","4005","html-keyboard-response","69","2.0.0","266573","pa783u95vrl","manatee","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","T","T","true","",""
"","3585","html-keyboard-response","70","2.0.0","270665","pa783u95vrl","manatee","<b><font size=6>A moving bullet loses height.</font></b>","z","Mechanics","Velocity","F","T","T","true","",""
"","1711","html-keyboard-response","71","2.0.0","272883","pa783u95vrl","manatee","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","m","Mechanics","Gravity","F","F","F","true","",""
"","4285","html-keyboard-response","72","2.0.0","277682","pa783u95vrl","manatee","<b><font size=6>Constant acceleration requires constant force.</font></b>","z","Mechanics","Acceleration","T","T","T","true","",""
"","5767","html-keyboard-response","73","2.0.0","283954","pa783u95vrl","manatee","<b><font size=6>Forces can be male or female.</font></b>","m","Mechanics","Force","F","F","F","true","",""
"","12799","html-keyboard-response","74","2.0.0","297258","pa783u95vrl","manatee","<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>","m","Mechanics","Gravity","T","F","F","true","",""
"","2666","html-keyboard-response","75","2.0.0","300433","pa783u95vrl","manatee","<b><font size=6>Color can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","F","F","F","true","",""
"","14219","html-keyboard-response","76","2.0.0","315167","pa783u95vrl","manatee","<b><font size=6>A moving bullet loses speed.</font></b>","z","Mechanics","Velocity","T","T","T","true","",""
"","4067","html-keyboard-response","77","2.0.0","319749","pa783u95vrl","manatee","<b><font size=6>Constant force can yield constant rest.</font></b>","m","Mechanics","Acceleration","F","T","T","false","",""
"","3075","html-keyboard-response","78","2.0.0","323344","pa783u95vrl","manatee","<b><font size=6>Forces can be straight or curved.</font></b>","m","Mechanics","Force","T","F","F","true","",""
"","1573","html-keyboard-response","79","2.0.0","325426","pa783u95vrl","manatee","<b><font size=6>Forces can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","T","F","F","false","",""
"","3234","html-keyboard-response","80","2.0.0","329177","pa783u95vrl","manatee","<b><font size=6>Anvils fall through air faster than feathers.</font></b>","z","Mechanics","Gravity","T","T","T","true","",""
"","1531","html-keyboard-response","81","2.0.0","331217","pa783u95vrl","manatee","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","3153","html-keyboard-response","82","2.0.0","334876","pa783u95vrl","manatee","<b><font size=6>Constant speed requires constant acceleration.</font></b>","m","Mechanics","Acceleration","F","F","F","true","",""
"","1753","html-keyboard-response","83","2.0.0","337141","pa783u95vrl","manatee","<b><font size=6>Constant motion requires constant force.</font></b>","z","Mechanics","Acceleration","T","F","F","false","",""
"","3200","html-keyboard-response","84","2.0.0","340846","pa783u95vrl","manatee","<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>","z","Mechanics","Gravity","F","T","T","true","",""
"","2360","html-keyboard-response","85","2.0.0","343710","pa783u95vrl","manatee","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","860","html-keyboard-response","86","2.0.0","345090","pa783u95vrl","manatee","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","1749","html-keyboard-response","87","2.0.0","347360","pa783u95vrl","manatee","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","2381","html-keyboard-response","88","2.0.0","350250","pa783u95vrl","manatee","<b><font size=6>A moving bullet loses force.</font></b>","z","Mechanics","Velocity","T","F","F","false","",""
"","792","html-keyboard-response","89","2.0.0","351550","pa783u95vrl","manatee","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Germs</font></b>","z","","","","","","","",""
"","975","html-keyboard-response","90","2.0.0","353040","pa783u95vrl","manatee","<b><font size=6>Germs have DNA.</font></b>","m","Germs","Microbe","F","T","T","false","",""
"","1514","html-keyboard-response","91","2.0.0","355068","pa783u95vrl","manatee","<b><font size=6>Germs enter the body through the hair.</font></b>","m","Germs","Infection","F","F","F","true","",""
"","1384","html-keyboard-response","92","2.0.0","356970","pa783u95vrl","manatee","<b><font size=6>Alcohol kills germs.</font></b>","z","Germs","Sterilization","T","T","T","true","",""
"","959","html-keyboard-response","93","2.0.0","358447","pa783u95vrl","manatee","<b><font size=6>Urine contains germs.</font></b>","m","Germs","Contamination","T","F","F","true","",""
"","2472","html-keyboard-response","94","2.0.0","361435","pa783u95vrl","manatee","<b><font size=6>Germs enter the body through the skin.</font></b>","m","Germs","Infection","T","F","F","true","",""
"","1465","html-keyboard-response","95","2.0.0","363408","pa783u95vrl","manatee","<b><font size=6>Being depressed can make a person sick.</font></b>","z","Germs","Contagion","F","T","T","true","",""
"","887","html-keyboard-response","96","2.0.0","364812","pa783u95vrl","manatee","<b><font size=6>Being cold can make a person sick.</font></b>","z","Germs","Contagion","T","F","F","false","",""
"","1230","html-keyboard-response","97","2.0.0","366562","pa783u95vrl","manatee","<b><font size=6>Being happy can make a person sick.</font></b>","m","Germs","Contagion","F","F","F","true","",""
"","1073","html-keyboard-response","98","2.0.0","368145","pa783u95vrl","manatee","<b><font size=6>Germs enter the body through cuts.</font></b>","z","Germs","Infection","T","T","T","true","",""
"","1023","html-keyboard-response","99","2.0.0","369680","pa783u95vrl","manatee","<b><font size=6>Rotting meat contains germs.</font></b>","z","Germs","Contamination","T","T","T","true","",""
"","959","html-keyboard-response","100","2.0.0","371160","pa783u95vrl","manatee","<b><font size=6>Water kills germs.</font></b>","m","Germs","Sterilization","T","F","F","true","",""
"","939","html-keyboard-response","101","2.0.0","372613","pa783u95vrl","manatee","<b><font size=6>Heat kills germs.</font></b>","z","Germs","Sterilization","F","T","T","true","",""
"","799","html-keyboard-response","102","2.0.0","373922","pa783u95vrl","manatee","<b><font size=6>Germs have a shape.</font></b>","m","Germs","Microbe","T","T","T","false","",""
"","775","html-keyboard-response","103","2.0.0","375213","pa783u95vrl","manatee","<b><font size=6>Kindness kills germs.</font></b>","m","Germs","Sterilization","F","F","F","true","",""
"","645","html-keyboard-response","104","2.0.0","376368","pa783u95vrl","manatee","<b><font size=6>Sunshine contains germs.</font></b>","m","Germs","Contamination","F","F","F","true","",""
"","3635","html-keyboard-response","105","2.0.0","380516","pa783u95vrl","manatee","<b><font size=6>Germs have an odor.</font></b>","m","Germs","Microbe","T","F","F","true","",""
"","3841","html-keyboard-response","106","2.0.0","384875","pa783u95vrl","manatee","<b><font size=6>Germs enter the body through the eyes.</font></b>","z","Germs","Infection","F","T","T","true","",""
"","1117","html-keyboard-response","107","2.0.0","386505","pa783u95vrl","manatee","<b><font size=6>Dish sponges contain germs.</font></b>","m","Germs","Contamination","F","T","T","false","",""
"","4544","html-keyboard-response","108","2.0.0","391566","pa783u95vrl","manatee","<b><font size=6>Germs have feelings.</font></b>","m","Germs","Microbe","F","F","F","true","",""
"","1420","html-keyboard-response","109","2.0.0","393490","pa783u95vrl","manatee","<b><font size=6>Being sneezed on can make a person sick.</font></b>","z","Germs","Contagion","T","T","T","true","",""
"","30650","survey-text","110","2.0.0","424665","pa783u95vrl","manatee","","{""reflection1"":""To gain an understanding of common knowledge regarding certain categories/topics""}","","","","","","","To gain an understanding of common knowledge regarding certain categories/topics",""
"","2461","survey-text","111","2.0.0","427133","pa783u95vrl","manatee","","{""reflection2"":""No""}","","","","","","","","No"
