"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2583","html-keyboard-response","54","2.0.0","158779","pkv2n3fmc16","flamingo","<b><font size=6>Foam is denser than brick.</font></b>","m","Matter","Density","F","F","F","true","",""
"","3655","html-keyboard-response","55","2.0.0","162935","pkv2n3fmc16","flamingo","<b><font size=6>A pound of steel weighs more than a pound of feathers.</font></b>","m","Matter","Weight","T","F","F","true","",""
"","1991","html-keyboard-response","56","2.0.0","165428","pkv2n3fmc16","flamingo","<b><font size=6>A grain of sand can be cut in half.</font></b>","m","Matter","Divisibility","F","T","T","false","",""
"","3414","html-keyboard-response","57","2.0.0","169343","pkv2n3fmc16","flamingo","<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>","m","Matter","Weight","F","T","T","false","",""
"","5577","html-keyboard-response","58","2.0.0","175422","pkv2n3fmc16","flamingo","<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>","m","Matter","Weight","F","F","F","true","",""
"","1879","html-keyboard-response","59","2.0.0","177801","pkv2n3fmc16","flamingo","<b><font size=6>An idea can be cut in half.</font></b>","z","Matter","Divisibility","F","F","F","false","",""
"","3417","html-keyboard-response","60","2.0.0","181721","pkv2n3fmc16","flamingo","<b><font size=6>Numbers are composed of matter.</font></b>","m","Matter","Mass","F","F","F","true","",""
"","2426","html-keyboard-response","61","2.0.0","184649","pkv2n3fmc16","flamingo","<b><font size=6>A shadow can be cut in half.</font></b>","m","Matter","Divisibility","T","F","F","true","",""
"","1519","html-keyboard-response","62","2.0.0","186668","pkv2n3fmc16","flamingo","<b><font size=6>Atoms are mostly empty space.</font></b>","z","Matter","Atom","F","T","T","true","",""
"","2442","html-keyboard-response","63","2.0.0","189612","pkv2n3fmc16","flamingo","<b><font size=6>A liter of water weighs more than a liter of air.</font></b>","m","Matter","Weight","T","T","T","false","",""
"","2295","html-keyboard-response","64","2.0.0","192409","pkv2n3fmc16","flamingo","<b><font size=6>Ice is denser than water.</font></b>","z","Matter","Density","T","F","F","false","",""
"","3408","html-keyboard-response","65","2.0.0","196318","pkv2n3fmc16","flamingo","<b><font size=6>A log can be cut in half.</font></b>","z","Matter","Divisibility","T","T","T","true","",""
"","2388","html-keyboard-response","66","2.0.0","199207","pkv2n3fmc16","flamingo","<b><font size=6>Rocks are composed of matter.</font></b>","m","Matter","Mass","T","T","T","false","",""
"","2097","html-keyboard-response","67","2.0.0","201807","pkv2n3fmc16","flamingo","<b><font size=6>Air is composed of matter.</font></b>","z","Matter","Mass","F","T","T","true","",""
"","null","html-keyboard-response","68","2.0.0","204009","pkv2n3fmc16","flamingo","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Genetics</font></b>","null","","","","","","","",""
"","2125","html-keyboard-response","69","2.0.0","206636","pkv2n3fmc16","flamingo","<b><font size=6>Exercise can change one's genome.</font></b>","z","Genetics","Mutation","T","F","F","false","",""
"","2867","html-keyboard-response","70","2.0.0","210005","pkv2n3fmc16","flamingo","<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>","m","Genetics","Expression","T","T","T","false","",""
"","2929","html-keyboard-response","71","2.0.0","213436","pkv2n3fmc16","flamingo","<b><font size=6>Viruses can change one's genome.</font></b>","z","Genetics","Mutation","F","T","T","true","",""
"","1874","html-keyboard-response","72","2.0.0","215810","pkv2n3fmc16","flamingo","<b><font size=6>Pierced ears are heritable.</font></b>","m","Genetics","Heritability","F","F","F","true","",""
"","2594","html-keyboard-response","73","2.0.0","218906","pkv2n3fmc16","flamingo","<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>","m","Genetics","Dominance","T","F","F","true","",""
"","4431","html-keyboard-response","74","2.0.0","223839","pkv2n3fmc16","flamingo","<b><font size=6>Men have more chromosomes than women.</font></b>","m","Genetics","Chromosome","F","F","F","true","",""
"","3070","html-keyboard-response","75","2.0.0","227411","pkv2n3fmc16","flamingo","<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","T","T","T","true","",""
"","2209","html-keyboard-response","76","2.0.0","230121","pkv2n3fmc16","flamingo","<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>","z","Genetics","Dominance","F","F","F","false","",""
"","1755","html-keyboard-response","77","2.0.0","232378","pkv2n3fmc16","flamingo","<b><font size=6>Radiation can change one's genome.</font></b>","z","Genetics","Mutation","T","T","T","true","",""
"","3927","html-keyboard-response","78","2.0.0","236808","pkv2n3fmc16","flamingo","<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>","m","Genetics","Chromosome","F","T","T","false","",""
"","1769","html-keyboard-response","79","2.0.0","239079","pkv2n3fmc16","flamingo","<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>","z","Genetics","Dominance","F","T","T","true","",""
"","2653","html-keyboard-response","80","2.0.0","242234","pkv2n3fmc16","flamingo","<b><font size=6>Hair color is heritable.</font></b>","z","Genetics","Heritability","T","T","T","true","",""
"","3475","html-keyboard-response","81","2.0.0","246210","pkv2n3fmc16","flamingo","<b><font size=6>Intelligence is heritable.</font></b>","z","Genetics","Heritability","F","T","T","true","",""
"","4637","html-keyboard-response","82","2.0.0","251347","pkv2n3fmc16","flamingo","<b><font size=6>Humans have more chromosomes than mosquitoes.</font></b>","z","Genetics","Chromosome","T","T","T","true","",""
"","4775","html-keyboard-response","83","2.0.0","256624","pkv2n3fmc16","flamingo","<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>","m","Genetics","Expression","F","T","T","false","",""
"","5309","html-keyboard-response","84","2.0.0","262436","pkv2n3fmc16","flamingo","<b><font size=6>Immunity to chickenpox is heritable.</font></b>","m","Genetics","Heritability","T","F","F","true","",""
"","4606","html-keyboard-response","85","2.0.0","267543","pkv2n3fmc16","flamingo","<b><font size=6>Genes that code for eye color can be found in tears.</font></b>","z","Genetics","Expression","T","F","F","false","",""
"","2185","html-keyboard-response","86","2.0.0","270230","pkv2n3fmc16","flamingo","<b><font size=6>Genes that code for eye color can be found in hair.</font></b>","z","Genetics","Expression","F","F","F","false","",""
"","1702","html-keyboard-response","87","2.0.0","272434","pkv2n3fmc16","flamingo","<b><font size=6>Adults have more chromosomes than children.</font></b>","m","Genetics","Chromosome","T","F","F","true","",""
"","1614","html-keyboard-response","88","2.0.0","274550","pkv2n3fmc16","flamingo","<b><font size=6>Sunscreen can change one's genome.</font></b>","m","Genetics","Mutation","F","F","F","true","",""
"","null","html-keyboard-response","89","2.0.0","276754","pkv2n3fmc16","flamingo","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Astronomy</font></b>","null","","","","","","","",""
"","5455","html-keyboard-response","90","2.0.0","282711","pkv2n3fmc16","flamingo","<b><font size=6>A change in overall sunlight causes the seasons.</font></b>","z","Astronomy","Season","T","T","T","true","",""
"","1203","html-keyboard-response","91","2.0.0","284415","pkv2n3fmc16","flamingo","<b><font size=6>The moon produces light.</font></b>","z","Astronomy","Star","T","F","F","false","",""
"","4312","html-keyboard-response","92","2.0.0","289229","pkv2n3fmc16","flamingo","<b><font size=6>Asteroids are more massive than planets.</font></b>","m","Astronomy","Planet","F","F","F","true","",""
"","1996","html-keyboard-response","93","2.0.0","291727","pkv2n3fmc16","flamingo","<b><font size=6>The earth's rotation causes the seasons.</font></b>","z","Astronomy","Season","F","F","F","false","",""
"","1835","html-keyboard-response","94","2.0.0","294063","pkv2n3fmc16","flamingo","<b><font size=6>The sun produces light.</font></b>","z","Astronomy","Star","T","T","T","true","",""
"","5759","html-keyboard-response","95","2.0.0","300323","pkv2n3fmc16","flamingo","<b><font size=6>The earth's distance from the sun causes the seasons.</font></b>","m","Astronomy","Season","T","F","F","true","",""
"","1681","html-keyboard-response","96","2.0.0","302506","pkv2n3fmc16","flamingo","<b><font size=6>Planets are more massive than moons.</font></b>","z","Astronomy","Planet","T","T","T","true","",""
"","5016","html-keyboard-response","97","2.0.0","308022","pkv2n3fmc16","flamingo","<b><font size=6>The sun produces gravity.</font></b>","m","Astronomy","Star","F","T","T","false","",""
"","1656","html-keyboard-response","98","2.0.0","310179","pkv2n3fmc16","flamingo","<b><font size=6>The earth revolves around the sun.</font></b>","z","Astronomy","Solar system","F","T","T","true","",""
"","1290","html-keyboard-response","99","2.0.0","311970","pkv2n3fmc16","flamingo","<b><font size=6>The earth's tilt causes the seasons.</font></b>","z","Astronomy","Season","F","T","T","true","",""
"","2951","html-keyboard-response","100","2.0.0","315423","pkv2n3fmc16","flamingo","<b><font size=6>Phases of the moon are caused by changes in illumination.</font></b>","z","Astronomy","Lunar phase","T","T","T","true","",""
"","1514","html-keyboard-response","101","2.0.0","317438","pkv2n3fmc16","flamingo","<b><font size=6>Phases of the moon are caused by clouds.</font></b>","m","Astronomy","Lunar phase","F","F","F","true","",""
"","1754","html-keyboard-response","102","2.0.0","319695","pkv2n3fmc16","flamingo","<b><font size=6>Stars are more massive than planets.</font></b>","m","Astronomy","Planet","F","T","T","false","",""
"","1358","html-keyboard-response","103","2.0.0","321554","pkv2n3fmc16","flamingo","<b><font size=6>The sun revolves around the moon.</font></b>","m","Astronomy","Solar system","F","F","F","true","",""
"","1692","html-keyboard-response","104","2.0.0","323749","pkv2n3fmc16","flamingo","<b><font size=6>The sun produces sound.</font></b>","m","Astronomy","Star","F","F","F","true","",""
"","3750","html-keyboard-response","105","2.0.0","328001","pkv2n3fmc16","flamingo","<b><font size=6>Planets are more massive than stars.</font></b>","z","Astronomy","Planet","T","F","F","false","",""
"","2307","html-keyboard-response","106","2.0.0","330810","pkv2n3fmc16","flamingo","<b><font size=6>Phases of the moon are caused by the moon's orbit.</font></b>","z","Astronomy","Lunar phase","F","T","T","true","",""
"","1579","html-keyboard-response","107","2.0.0","332890","pkv2n3fmc16","flamingo","<b><font size=6>The moon revolves around the earth.</font></b>","z","Astronomy","Solar system","T","T","T","true","",""
"","4805","html-keyboard-response","108","2.0.0","338197","pkv2n3fmc16","flamingo","<b><font size=6>The sun revolves around the earth.</font></b>","m","Astronomy","Solar system","T","F","F","true","",""
"","6199","html-keyboard-response","109","2.0.0","344898","pkv2n3fmc16","flamingo","<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>","z","Astronomy","Lunar phase","T","F","F","false","",""
"","18988","survey-text","110","2.0.0","364389","pkv2n3fmc16","flamingo","","{""reflection1"":""Test our understanding of topics.""}","","","","","","","Test our understanding of topics.",""
"","2812","survey-text","111","2.0.0","367203","pkv2n3fmc16","flamingo","","{""reflection2"":""no""}","","","","","","","","no"
