"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","287","html-keyboard-response","64","2.0.0","92140","pykwb0apwsj","p6","<b><font size=6>Hair color is heritable.</font></b>","z","Genetics","Heritability","T","T","T","true","",""
"","333","html-keyboard-response","65","2.0.0","92974","pykwb0apwsj","p6","<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>","z","Genetics","Expression","F","T","T","true","",""
"","648","html-keyboard-response","66","2.0.0","94124","pykwb0apwsj","p6","<b><font size=6>Genes that code for eye color can be found in hair.</font></b>","m","Genetics","Expression","F","F","F","true","",""
"","313","html-keyboard-response","67","2.0.0","94939","pykwb0apwsj","p6","<b><font size=6>Radiation can change one's genome.</font></b>","z","Genetics","Mutation","T","T","T","true","",""
"","null","html-keyboard-response","68","2.0.0","97142","pykwb0apwsj","p6","<p><font-size=8>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","384","html-keyboard-response","69","2.0.0","98028","pykwb0apwsj","p6","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","265","html-keyboard-response","70","2.0.0","98795","pykwb0apwsj","p6","<b><font size=6>Steam has a lower temperature than ice.</font></b>","z","Thermodynamics","Temperature","F","F","F","false","",""
"","363","html-keyboard-response","71","2.0.0","99659","pykwb0apwsj","p6","<b><font size=6>Coats produce heat.</font></b>","m","Thermodynamics","Heat source","T","F","F","true","",""
"","305","html-keyboard-response","72","2.0.0","100467","pykwb0apwsj","p6","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","z","Thermodynamics","Temperature","F","T","T","true","",""
"","323","html-keyboard-response","73","2.0.0","101292","pykwb0apwsj","p6","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","266","html-keyboard-response","74","2.0.0","102059","pykwb0apwsj","p6","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","323","html-keyboard-response","75","2.0.0","102884","pykwb0apwsj","p6","<b><font size=6>Atoms have heat.</font></b>","m","Thermodynamics","Heat","T","F","F","true","",""
"","258","html-keyboard-response","76","2.0.0","103643","pykwb0apwsj","p6","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","267","html-keyboard-response","77","2.0.0","104411","pykwb0apwsj","p6","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","321","html-keyboard-response","78","2.0.0","105235","pykwb0apwsj","p6","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","z","Thermodynamics","Heat transfer","F","T","T","true","",""
"","300","html-keyboard-response","79","2.0.0","106037","pykwb0apwsj","p6","<b><font size=6>Ovens produce heat.</font></b>","m","Thermodynamics","Heat source","T","T","T","false","",""
"","304","html-keyboard-response","80","2.0.0","106843","pykwb0apwsj","p6","<b><font size=6>Water transfers heat to ice.</font></b>","z","Thermodynamics","Heat transfer","T","T","T","true","",""
"","370","html-keyboard-response","81","2.0.0","107715","pykwb0apwsj","p6","<b><font size=6>Ice has a lower temperature than water.</font></b>","m","Thermodynamics","Temperature","T","T","T","false","",""
"","266","html-keyboard-response","82","2.0.0","108483","pykwb0apwsj","p6","<b><font size=6>Heat increases an object's color.</font></b>","z","Thermodynamics","Thermal expansion","F","F","F","false","",""
"","306","html-keyboard-response","83","2.0.0","109291","pykwb0apwsj","p6","<b><font size=6>Heat increases an object's temperature.</font></b>","m","Thermodynamics","Thermal expansion","T","T","T","false","",""
"","282","html-keyboard-response","84","2.0.0","110075","pykwb0apwsj","p6","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","314","html-keyboard-response","85","2.0.0","110891","pykwb0apwsj","p6","<b><font size=6>Water transfers heat to steam.</font></b>","m","Thermodynamics","Heat transfer","T","F","F","true","",""
"","289","html-keyboard-response","86","2.0.0","111683","pykwb0apwsj","p6","<b><font size=6>Heat increases an object's size.</font></b>","z","Thermodynamics","Thermal expansion","F","T","T","true","",""
"","227","html-keyboard-response","87","2.0.0","112412","pykwb0apwsj","p6","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","259","html-keyboard-response","88","2.0.0","113171","pykwb0apwsj","p6","<b><font size=6>Rain produces heat.</font></b>","z","Thermodynamics","Heat source","F","F","F","false","",""
"","null","html-keyboard-response","89","2.0.0","115375","pykwb0apwsj","p6","<p><font-size=8>All the following statements are in category:</font></p><b><font size=10><font color=blue>Fractions</font></b>","null","","","","","","","",""
"","406","html-keyboard-response","90","2.0.0","116283","pykwb0apwsj","p6","<b><font size=6>8 divided by 2/1 is 3.</font></b>","m","Fractions","Division","F","F","F","true","",""
"","297","html-keyboard-response","91","2.0.0","117083","pykwb0apwsj","p6","<b><font size=6>All fractions are expressible as integers.</font></b>","m","Fractions","Conversion","F","F","F","true","",""
"","17","html-keyboard-response","92","2.0.0","117602","pykwb0apwsj","p6","<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>","m","Fractions","Addition","T","F","F","true","",""
"","107","html-keyboard-response","93","2.0.0","118211","pykwb0apwsj","p6","<b><font size=6>4 divided by 2/1 is 2.</font></b>","m","Fractions","Division","T","T","T","false","",""
"","33","html-keyboard-response","94","2.0.0","118747","pykwb0apwsj","p6","<b><font size=6>There are numbers between 1 and 3.</font></b>","m","Fractions","Infinite density","T","T","T","false","",""
"","74","html-keyboard-response","95","2.0.0","119323","pykwb0apwsj","p6","<b><font size=6>8 divided by 1/2 is 4.</font></b>","m","Fractions","Division","T","F","F","true","",""
"","74","html-keyboard-response","96","2.0.0","119899","pykwb0apwsj","p6","<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>","m","Fractions","Addition","F","F","F","true","",""
"","345","html-keyboard-response","97","2.0.0","120747","pykwb0apwsj","p6","<b><font size=6>1/17 is greater than 16/17.</font></b>","m","Fractions","Ordering","F","F","F","true","",""
"","82","html-keyboard-response","98","2.0.0","121331","pykwb0apwsj","p6","<b><font size=6>1/17 is greater than 1/9.</font></b>","z","Fractions","Ordering","T","F","F","false","",""
"","139","html-keyboard-response","99","2.0.0","121971","pykwb0apwsj","p6","<b><font size=6>There are numbers between 10 and 10.</font></b>","m","Fractions","Infinite density","F","F","F","true","",""
"","331","html-keyboard-response","100","2.0.0","122803","pykwb0apwsj","p6","<b><font size=6>All integers are expressible as fractions.</font></b>","z","Fractions","Conversion","F","T","T","true","",""
"","213","html-keyboard-response","101","2.0.0","123518","pykwb0apwsj","p6","<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>","z","Fractions","Addition","T","T","T","true","",""
"","135","html-keyboard-response","102","2.0.0","124155","pykwb0apwsj","p6","<b><font size=6>All decimals are expressible as fractions.</font></b>","m","Fractions","Conversion","T","T","T","false","",""
"","282","html-keyboard-response","103","2.0.0","124939","pykwb0apwsj","p6","<b><font size=6>4 divided by 1/2 is 8.</font></b>","z","Fractions","Division","F","T","T","true","",""
"","353","html-keyboard-response","104","2.0.0","125795","pykwb0apwsj","p6","<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>","m","Fractions","Addition","F","T","T","false","",""
"","220","html-keyboard-response","105","2.0.0","126515","pykwb0apwsj","p6","<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>","z","Fractions","Infinite density","T","F","F","false","",""
"","299","html-keyboard-response","106","2.0.0","127314","pykwb0apwsj","p6","<b><font size=6>All fractions are expressible as decimals.</font></b>","m","Fractions","Conversion","T","F","F","true","",""
"","179","html-keyboard-response","107","2.0.0","127995","pykwb0apwsj","p6","<b><font size=6>1/13 is greater than 1/30.</font></b>","z","Fractions","Ordering","F","T","T","true","",""
"","362","html-keyboard-response","108","2.0.0","128859","pykwb0apwsj","p6","<b><font size=6>12/13 is greater than 1/13.</font></b>","m","Fractions","Ordering","T","T","T","false","",""
"","483","html-keyboard-response","109","2.0.0","129843","pykwb0apwsj","p6","<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>","z","Fractions","Infinite density","F","T","T","true","",""
"","6771","survey-text","110","2.0.0","137117","pykwb0apwsj","p6","","{""reflection1"":""""}","","","","","","","",""
"","2079","survey-text","111","2.0.0","139199","pykwb0apwsj","p6","","{""reflection2"":""""}","","","","","","","",""
