"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","null","html-keyboard-response","47","2.0.0","2486914","pdmfqcr3fbl","tiger","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Astronomy</font></b>","null","","","","","","","",""
"","33194","html-keyboard-response","48","2.0.0","2520623","pdmfqcr3fbl","tiger","<b><font size=6>Planets are more massive than moons.</font></b>","m","Astronomy","Planet","T","T","T","false","",""
"","239384","html-keyboard-response","49","2.0.0","2760524","pdmfqcr3fbl","tiger","<b><font size=6>The sun revolves around the earth.</font></b>","m","Astronomy","Solar system","T","F","F","true","",""
"","126281","html-keyboard-response","50","2.0.0","2887316","pdmfqcr3fbl","tiger","<b><font size=6>Phases of the moon are caused by the moon's orbit.</font></b>","m","Astronomy","Lunar phase","F","T","T","false","",""
"","13725","html-keyboard-response","51","2.0.0","2901546","pdmfqcr3fbl","tiger","<b><font size=6>A change in overall sunlight causes the seasons.</font></b>","z","Astronomy","Season","T","T","T","true","",""
"","4046","html-keyboard-response","52","2.0.0","2906096","pdmfqcr3fbl","tiger","<b><font size=6>Asteroids are more massive than planets.</font></b>","m","Astronomy","Planet","F","F","F","true","",""
"","4179","html-keyboard-response","53","2.0.0","2910783","pdmfqcr3fbl","tiger","<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>","z","Astronomy","Lunar phase","T","F","F","false","",""
"","5489","html-keyboard-response","54","2.0.0","2916780","pdmfqcr3fbl","tiger","<b><font size=6>The earth's distance from the sun causes the seasons.</font></b>","z","Astronomy","Season","T","F","F","false","",""
"","2367","html-keyboard-response","55","2.0.0","2919649","pdmfqcr3fbl","tiger","<b><font size=6>The sun produces gravity.</font></b>","m","Astronomy","Star","F","T","T","false","",""
"","9236","html-keyboard-response","56","2.0.0","2929398","pdmfqcr3fbl","tiger","<b><font size=6>The earth revolves around the sun.</font></b>","z","Astronomy","Solar system","F","T","T","true","",""
"","3572","html-keyboard-response","57","2.0.0","2933474","pdmfqcr3fbl","tiger","<b><font size=6>Planets are more massive than stars.</font></b>","m","Astronomy","Planet","T","F","F","true","",""
"","2072","html-keyboard-response","58","2.0.0","2936052","pdmfqcr3fbl","tiger","<b><font size=6>Phases of the moon are caused by clouds.</font></b>","m","Astronomy","Lunar phase","F","F","F","true","",""
"","1639","html-keyboard-response","59","2.0.0","2938200","pdmfqcr3fbl","tiger","<b><font size=6>The moon revolves around the earth.</font></b>","z","Astronomy","Solar system","T","T","T","true","",""
"","1169","html-keyboard-response","60","2.0.0","2939876","pdmfqcr3fbl","tiger","<b><font size=6>The sun revolves around the moon.</font></b>","m","Astronomy","Solar system","F","F","F","true","",""
"","95238","html-keyboard-response","61","2.0.0","3035629","pdmfqcr3fbl","tiger","<b><font size=6>Stars are more massive than planets.</font></b>","z","Astronomy","Planet","F","T","T","true","",""
"","4076","html-keyboard-response","62","2.0.0","3040216","pdmfqcr3fbl","tiger","<b><font size=6>The sun produces sound.</font></b>","m","Astronomy","Star","F","F","F","true","",""
"","3538","html-keyboard-response","63","2.0.0","3044262","pdmfqcr3fbl","tiger","<b><font size=6>The earth's rotation causes the seasons.</font></b>","m","Astronomy","Season","F","F","F","true","",""
"","4467","html-keyboard-response","64","2.0.0","3049230","pdmfqcr3fbl","tiger","<b><font size=6>The earth's tilt causes the seasons.</font></b>","z","Astronomy","Season","F","T","T","true","",""
"","18864","html-keyboard-response","65","2.0.0","3068604","pdmfqcr3fbl","tiger","<b><font size=6>The sun produces light.</font></b>","z","Astronomy","Star","T","T","T","true","",""
"","5218","html-keyboard-response","66","2.0.0","3074324","pdmfqcr3fbl","tiger","<b><font size=6>Phases of the moon are caused by changes in illumination.</font></b>","z","Astronomy","Lunar phase","T","T","T","true","",""
"","1421","html-keyboard-response","67","2.0.0","3076255","pdmfqcr3fbl","tiger","<b><font size=6>The moon produces light.</font></b>","m","Astronomy","Star","T","F","F","true","",""
"","null","html-keyboard-response","68","2.0.0","3078482","pdmfqcr3fbl","tiger","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Mechanics</font></b>","null","","","","","","","",""
"","5474","html-keyboard-response","69","2.0.0","3084466","pdmfqcr3fbl","tiger","<b><font size=6>A moving bullet loses weight.</font></b>","m","Mechanics","Velocity","F","F","F","true","",""
"","4267","html-keyboard-response","70","2.0.0","3089237","pdmfqcr3fbl","tiger","<b><font size=6>Energy can be transferred from one object to another.</font></b>","z","Mechanics","Momentum","F","T","T","true","",""
"","33451","html-keyboard-response","71","2.0.0","3123193","pdmfqcr3fbl","tiger","<b><font size=6>A moving bullet loses force.</font></b>","m","Mechanics","Velocity","T","F","F","true","",""
"","16686","html-keyboard-response","72","2.0.0","3140386","pdmfqcr3fbl","tiger","<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>","z","Mechanics","Gravity","F","T","T","true","",""
"","11095","html-keyboard-response","73","2.0.0","3151990","pdmfqcr3fbl","tiger","<b><font size=6>Forces can be balanced or unbalanced.</font></b>","z","Mechanics","Force","F","T","T","true","",""
"","14301","html-keyboard-response","74","2.0.0","3166805","pdmfqcr3fbl","tiger","<b><font size=6>Constant speed requires constant acceleration.</font></b>","m","Mechanics","Acceleration","F","F","F","true","",""
"","6643","html-keyboard-response","75","2.0.0","3173956","pdmfqcr3fbl","tiger","<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>","m","Mechanics","Gravity","T","F","F","true","",""
"","5839","html-keyboard-response","76","2.0.0","3180307","pdmfqcr3fbl","tiger","<b><font size=6>Forces can be straight or curved.</font></b>","m","Mechanics","Force","T","F","F","true","",""
"","15874","html-keyboard-response","77","2.0.0","3196683","pdmfqcr3fbl","tiger","<b><font size=6>Constant acceleration requires constant force.</font></b>","m","Mechanics","Acceleration","T","T","T","false","",""
"","33134","html-keyboard-response","78","2.0.0","3230320","pdmfqcr3fbl","tiger","<b><font size=6>A moving bullet loses speed.</font></b>","z","Mechanics","Velocity","T","T","T","true","",""
"","2553","html-keyboard-response","79","2.0.0","3233381","pdmfqcr3fbl","tiger","<b><font size=6>A moving bullet loses height.</font></b>","z","Mechanics","Velocity","F","T","T","true","",""
"","19248","html-keyboard-response","80","2.0.0","3253142","pdmfqcr3fbl","tiger","<b><font size=6>Forces can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","T","F","F","true","",""
"","21632","html-keyboard-response","81","2.0.0","3275284","pdmfqcr3fbl","tiger","<b><font size=6>Momentum can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","T","T","T","false","",""
"","19988","html-keyboard-response","82","2.0.0","3295787","pdmfqcr3fbl","tiger","<b><font size=6>Forces can be male or female.</font></b>","m","Mechanics","Force","F","F","F","true","",""
"","24019","html-keyboard-response","83","2.0.0","3320310","pdmfqcr3fbl","tiger","<b><font size=6>Constant motion requires constant force.</font></b>","z","Mechanics","Acceleration","T","F","F","false","",""
"","6778","html-keyboard-response","84","2.0.0","3327596","pdmfqcr3fbl","tiger","<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>","m","Mechanics","Gravity","F","F","F","true","",""
"","21983","html-keyboard-response","85","2.0.0","3350084","pdmfqcr3fbl","tiger","<b><font size=6>Constant force can yield constant rest.</font></b>","z","Mechanics","Acceleration","F","T","T","true","",""
"","2681","html-keyboard-response","86","2.0.0","3353269","pdmfqcr3fbl","tiger","<b><font size=6>Color can be transferred from one object to another.</font></b>","m","Mechanics","Momentum","F","F","F","true","",""
"","8068","html-keyboard-response","87","2.0.0","3361844","pdmfqcr3fbl","tiger","<b><font size=6>Forces can be strong or weak.</font></b>","z","Mechanics","Force","T","T","T","true","",""
"","13162","html-keyboard-response","88","2.0.0","3375522","pdmfqcr3fbl","tiger","<b><font size=6>Anvils fall through air faster than feathers.</font></b>","z","Mechanics","Gravity","T","T","T","true","",""
"","null","html-keyboard-response","89","2.0.0","3377724","pdmfqcr3fbl","tiger","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Thermodynamics</font></b>","null","","","","","","","",""
"","14900","html-keyboard-response","90","2.0.0","3393128","pdmfqcr3fbl","tiger","<b><font size=6>Heat increases an object's weight.</font></b>","m","Thermodynamics","Thermal expansion","T","F","F","true","",""
"","8048","html-keyboard-response","91","2.0.0","3401687","pdmfqcr3fbl","tiger","<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>","m","Thermodynamics","Temperature","T","F","F","true","",""
"","42001","html-keyboard-response","92","2.0.0","3444195","pdmfqcr3fbl","tiger","<b><font size=6>Water transfers heat to steam.</font></b>","m","Thermodynamics","Heat transfer","T","F","F","true","",""
"","3047","html-keyboard-response","93","2.0.0","3447749","pdmfqcr3fbl","tiger","<b><font size=6>Gravity has heat.</font></b>","m","Thermodynamics","Heat","F","F","F","true","",""
"","10902","html-keyboard-response","94","2.0.0","3459159","pdmfqcr3fbl","tiger","<b><font size=6>Cold objects transfer heat to warm objects.</font></b>","m","Thermodynamics","Heat transfer","F","F","F","true","",""
"","3919","html-keyboard-response","95","2.0.0","3463584","pdmfqcr3fbl","tiger","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","6414","html-keyboard-response","96","2.0.0","3470509","pdmfqcr3fbl","tiger","<b><font size=6>Boiling water has a lower temperature than steam.</font></b>","m","Thermodynamics","Temperature","F","T","T","false","",""
"","3683","html-keyboard-response","97","2.0.0","3474694","pdmfqcr3fbl","tiger","<b><font size=6>Atoms have heat.</font></b>","m","Thermodynamics","Heat","T","F","F","true","",""
"","11424","html-keyboard-response","98","2.0.0","3486620","pdmfqcr3fbl","tiger","<b><font size=6>Heat increases an object's size.</font></b>","z","Thermodynamics","Thermal expansion","F","T","T","true","",""
"","51008","html-keyboard-response","99","2.0.0","3538138","pdmfqcr3fbl","tiger","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","19295","html-keyboard-response","100","2.0.0","3557939","pdmfqcr3fbl","tiger","<b><font size=6>Ice has a lower temperature than water.</font></b>","m","Thermodynamics","Temperature","T","T","T","false","",""
"","1507","html-keyboard-response","101","2.0.0","3559954","pdmfqcr3fbl","tiger","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","2548","html-keyboard-response","102","2.0.0","3563007","pdmfqcr3fbl","tiger","<b><font size=6>Heat increases an object's temperature.</font></b>","z","Thermodynamics","Thermal expansion","T","T","T","true","",""
"","2070","html-keyboard-response","103","2.0.0","3565582","pdmfqcr3fbl","tiger","<b><font size=6>Coats produce heat.</font></b>","m","Thermodynamics","Heat source","T","F","F","true","",""
"","9842","html-keyboard-response","104","2.0.0","3575938","pdmfqcr3fbl","tiger","<b><font size=6>Ice has heat.</font></b>","z","Thermodynamics","Heat","F","T","T","true","",""
"","13783","html-keyboard-response","105","2.0.0","3590223","pdmfqcr3fbl","tiger","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","48595","html-keyboard-response","106","2.0.0","3639321","pdmfqcr3fbl","tiger","<b><font size=6>Water transfers heat to ice.</font></b>","m","Thermodynamics","Heat transfer","T","T","T","false","",""
"","2500","html-keyboard-response","107","2.0.0","3642332","pdmfqcr3fbl","tiger","<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>","m","Thermodynamics","Heat transfer","F","T","T","false","",""
"","37990","html-keyboard-response","108","2.0.0","3680827","pdmfqcr3fbl","tiger","<b><font size=6>Ovens produce heat.</font></b>","m","Thermodynamics","Heat source","T","T","T","false","",""
"","3648","html-keyboard-response","109","2.0.0","3684979","pdmfqcr3fbl","tiger","<b><font size=6>Heat increases an object's color.</font></b>","m","Thermodynamics","Thermal expansion","F","F","F","true","",""
"","12050","survey-text","110","2.0.0","3697537","pdmfqcr3fbl","tiger","","{""reflection1"":""Physics statement knowledge""}","","","","","","","Physics statement knowledge",""
"","49362","survey-text","111","2.0.0","3746900","pdmfqcr3fbl","tiger","","{""reflection2"":""Yes. There is a statement :Water transfers heat to ice. But you didn't shows the temp. while it is 0 C, then it will not being transfer, and water and ice both exists. ""}","","","","","","","","Yes. There is a statement :Water transfers heat to ice. But you didn't shows the temp. while it is 0 C, then it will not being transfer, and water and ice both exists. "
