"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","Category","Concept","T1","T2","CorrectAnswer","correct","reflection1","reflection2"
"","2338","html-keyboard-response","61","2.0.0","281670","ptqq78ss4km","trex","<b><font size=6>Ovens produce heat.</font></b>","z","Thermodynamics","Heat source","T","T","T","true","",""
"","3385","html-keyboard-response","62","2.0.0","285557","ptqq78ss4km","trex","<b><font size=6>Water transfers heat to ice.</font></b>","m","Thermodynamics","Heat transfer","T","T","T","false","",""
"","4763","html-keyboard-response","63","2.0.0","290823","ptqq78ss4km","trex","<b><font size=6>Rain produces heat.</font></b>","m","Thermodynamics","Heat source","F","F","F","true","",""
"","3022","html-keyboard-response","64","2.0.0","294347","ptqq78ss4km","trex","<b><font size=6>Pressure produces heat.</font></b>","z","Thermodynamics","Heat source","F","T","T","true","",""
"","3987","html-keyboard-response","65","2.0.0","298835","ptqq78ss4km","trex","<b><font size=6>Gravity has heat.</font></b>","z","Thermodynamics","Heat","F","F","F","false","",""
"","2864","html-keyboard-response","66","2.0.0","302200","ptqq78ss4km","trex","<b><font size=6>Steam has a lower temperature than ice.</font></b>","m","Thermodynamics","Temperature","F","F","F","true","",""
"","1752","html-keyboard-response","67","2.0.0","304455","ptqq78ss4km","trex","<b><font size=6>The sun has heat.</font></b>","z","Thermodynamics","Heat","T","T","T","true","",""
"","null","html-keyboard-response","68","2.0.0","306658","ptqq78ss4km","trex","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Matter</font></b>","null","","","","","","","",""
"","11456","html-keyboard-response","69","2.0.0","318617","ptqq78ss4km","trex","<b><font size=6>A pound of steel weighs more than a pound of feathers.</font></b>","z","Matter","Weight","T","F","F","false","",""
"","3079","html-keyboard-response","70","2.0.0","322199","ptqq78ss4km","trex","<b><font size=6>Atoms are visible to the naked eye.</font></b>","m","Matter","Atom","F","F","F","true","",""
"","5043","html-keyboard-response","71","2.0.0","327744","ptqq78ss4km","trex","<b><font size=6>An idea can be cut in half.</font></b>","z","Matter","Divisibility","F","F","F","false","",""
"","2985","html-keyboard-response","72","2.0.0","331232","ptqq78ss4km","trex","<b><font size=6>Atoms are weightless.</font></b>","z","Matter","Atom","T","F","F","false","",""
"","2643","html-keyboard-response","73","2.0.0","334377","ptqq78ss4km","trex","<b><font size=6>A log can be cut in half.</font></b>","z","Matter","Divisibility","T","T","T","true","",""
"","3407","html-keyboard-response","74","2.0.0","338285","ptqq78ss4km","trex","<b><font size=6>Rocks are composed of matter.</font></b>","z","Matter","Mass","T","T","T","true","",""
"","2877","html-keyboard-response","75","2.0.0","341664","ptqq78ss4km","trex","<b><font size=6>Ice is denser than water.</font></b>","z","Matter","Density","T","F","F","false","",""
"","2551","html-keyboard-response","76","2.0.0","344717","ptqq78ss4km","trex","<b><font size=6>Atoms are mostly empty space.</font></b>","z","Matter","Atom","F","T","T","true","",""
"","3572","html-keyboard-response","77","2.0.0","348791","ptqq78ss4km","trex","<b><font size=6>A cold penny is denser than a hot penny.</font></b>","z","Matter","Density","F","T","T","true","",""
"","73183","html-keyboard-response","78","2.0.0","422475","ptqq78ss4km","trex","<b><font size=6>Fire is composed of matter.</font></b>","z","Matter","Mass","T","F","F","false","",""
"","29795","html-keyboard-response","79","2.0.0","452772","ptqq78ss4km","trex","<b><font size=6>Atoms are the constituents of matter.</font></b>","z","Matter","Atom","T","T","T","true","",""
"","42781","html-keyboard-response","80","2.0.0","496055","ptqq78ss4km","trex","<b><font size=6>A liter of water weighs more than a liter of air.</font></b>","m","Matter","Weight","T","T","T","false","",""
"","6208","html-keyboard-response","81","2.0.0","502765","ptqq78ss4km","trex","<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>","z","Matter","Weight","F","T","T","true","",""
"","9516","html-keyboard-response","82","2.0.0","512782","ptqq78ss4km","trex","<b><font size=6>Air is composed of matter.</font></b>","z","Matter","Mass","F","T","T","true","",""
"","2810","html-keyboard-response","83","2.0.0","516093","ptqq78ss4km","trex","<b><font size=6>Foam is denser than brick.</font></b>","z","Matter","Density","F","F","F","false","",""
"","1854","html-keyboard-response","84","2.0.0","518450","ptqq78ss4km","trex","<b><font size=6>Numbers are composed of matter.</font></b>","m","Matter","Mass","F","F","F","true","",""
"","2969","html-keyboard-response","85","2.0.0","521921","ptqq78ss4km","trex","<b><font size=6>A shadow can be cut in half.</font></b>","m","Matter","Divisibility","T","F","F","true","",""
"","8650","html-keyboard-response","86","2.0.0","531072","ptqq78ss4km","trex","<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>","m","Matter","Weight","F","F","F","true","",""
"","3649","html-keyboard-response","87","2.0.0","535224","ptqq78ss4km","trex","<b><font size=6>A grain of sand can be cut in half.</font></b>","m","Matter","Divisibility","F","T","T","false","",""
"","2257","html-keyboard-response","88","2.0.0","537983","ptqq78ss4km","trex","<b><font size=6>Steel is denser than foam.</font></b>","m","Matter","Density","T","T","T","false","",""
"","null","html-keyboard-response","89","2.0.0","540187","ptqq78ss4km","trex","<p><font-size=6>All the following statements are in category:</font></p><b><font size=10><font color=blue>Germs</font></b>","null","","","","","","","",""
"","5689","html-keyboard-response","90","2.0.0","546379","ptqq78ss4km","trex","<b><font size=6>Germs have an odor.</font></b>","z","Germs","Microbe","T","F","F","false","",""
"","3620","html-keyboard-response","91","2.0.0","550501","ptqq78ss4km","trex","<b><font size=6>Kindness kills germs.</font></b>","m","Germs","Sterilization","F","F","F","true","",""
"","3208","html-keyboard-response","92","2.0.0","554212","ptqq78ss4km","trex","<b><font size=6>Urine contains germs.</font></b>","z","Germs","Contamination","T","F","F","false","",""
"","3715","html-keyboard-response","93","2.0.0","558428","ptqq78ss4km","trex","<b><font size=6>Germs enter the body through the hair.</font></b>","m","Germs","Infection","F","F","F","true","",""
"","10419","html-keyboard-response","94","2.0.0","569349","ptqq78ss4km","trex","<b><font size=6>Being cold can make a person sick.</font></b>","m","Germs","Contagion","T","F","F","true","",""
"","1615","html-keyboard-response","95","2.0.0","571466","ptqq78ss4km","trex","<b><font size=6>Being happy can make a person sick.</font></b>","m","Germs","Contagion","F","F","F","true","",""
"","1956","html-keyboard-response","96","2.0.0","573923","ptqq78ss4km","trex","<b><font size=6>Heat kills germs.</font></b>","z","Germs","Sterilization","F","T","T","true","",""
"","2740","html-keyboard-response","97","2.0.0","577165","ptqq78ss4km","trex","<b><font size=6>Being sneezed on can make a person sick.</font></b>","z","Germs","Contagion","T","T","T","true","",""
"","20636","html-keyboard-response","98","2.0.0","598303","ptqq78ss4km","trex","<b><font size=6>Germs enter the body through the skin.</font></b>","z","Germs","Infection","T","F","F","false","",""
"","1778","html-keyboard-response","99","2.0.0","600583","ptqq78ss4km","trex","<b><font size=6>Germs enter the body through cuts.</font></b>","z","Germs","Infection","T","T","T","true","",""
"","2885","html-keyboard-response","100","2.0.0","603970","ptqq78ss4km","trex","<b><font size=6>Germs have a shape.</font></b>","z","Germs","Microbe","T","T","T","true","",""
"","1873","html-keyboard-response","101","2.0.0","606344","ptqq78ss4km","trex","<b><font size=6>Germs enter the body through the eyes.</font></b>","z","Germs","Infection","F","T","T","true","",""
"","1190","html-keyboard-response","102","2.0.0","608036","ptqq78ss4km","trex","<b><font size=6>Alcohol kills germs.</font></b>","z","Germs","Sterilization","T","T","T","true","",""
"","1924","html-keyboard-response","103","2.0.0","610462","ptqq78ss4km","trex","<b><font size=6>Germs have feelings.</font></b>","m","Germs","Microbe","F","F","F","true","",""
"","3155","html-keyboard-response","104","2.0.0","614120","ptqq78ss4km","trex","<b><font size=6>Dish sponges contain germs.</font></b>","z","Germs","Contamination","F","T","T","true","",""
"","1020","html-keyboard-response","105","2.0.0","615641","ptqq78ss4km","trex","<b><font size=6>Germs have DNA.</font></b>","z","Germs","Microbe","F","T","T","true","",""
"","1209","html-keyboard-response","106","2.0.0","617352","ptqq78ss4km","trex","<b><font size=6>Rotting meat contains germs.</font></b>","z","Germs","Contamination","T","T","T","true","",""
"","1727","html-keyboard-response","107","2.0.0","619580","ptqq78ss4km","trex","<b><font size=6>Water kills germs.</font></b>","m","Germs","Sterilization","T","F","F","true","",""
"","8471","html-keyboard-response","108","2.0.0","628553","ptqq78ss4km","trex","<b><font size=6>Sunshine contains germs.</font></b>","m","Germs","Contamination","F","F","F","true","",""
"","4931","html-keyboard-response","109","2.0.0","633986","ptqq78ss4km","trex","<b><font size=6>Being depressed can make a person sick.</font></b>","z","Germs","Contagion","F","T","T","true","",""
"","83000","survey-text","110","2.0.0","717491","ptqq78ss4km","trex","","{""reflection1"":""understand individual's definition and knowledge of the words presented.""}","","","","","","","understand individual's definition and knowledge of the words presented.",""
"","2446","survey-text","111","2.0.0","719941","ptqq78ss4km","trex","","{""reflection2"":""no""}","","","","","","","","no"
